|chapter|sec|no|content|lang
37|2|2|2|And Solomon had seventy thousand men numbered for transport, and eighty thousand for cutting stone in the mountains, and three thousand, six hundred as overseers.|en
38|2|3|3|所羅門差人去見推羅王希蘭，說：你曾運香柏木與我父大衛建宮居住，求你也這樣待我。|zh
39|2|3|3|And Solomon sent to Huram, king of Tyre, saying, As you did for my father David, sending him cedar-trees for the building of his house,|en
40|2|4|4|我要為耶和華─我神的名建造殿宇，分別為聖獻給他，在他面前焚燒美香，常擺陳設餅，每早晚、安息日、月朔，並耶和華─我們　神所定的節期獻燔祭。這是以色列人永遠的定例。|zh
41|2|4|4|See! I am building a house for the name of the Lord my God, to be made holy to him, where perfumes of sweet spices will be burned before him, and the holy bread will be placed at all times, and burned offerings will be offered morning and evening, on the Sabbaths and at the new moons, and on the regular feasts of the Lord our God. This is a law for ever to Israel.|en
42|2|5|5|我所要建造的殿宇甚大；因為我們的神至大，超乎諸　神。|zh
43|2|5|5|And the house which I am building is to be great, for our God is greater than all gods.|en
44|2|6|6|天和天上的天，尚且不足他居住的，誰能為他建造殿宇呢？我是誰？能為他建造殿宇嗎？不過在他面前燒香而已。|zh
45|2|6|6|But who may have strength enough to make a house for him, seeing that the heaven and the heaven of heavens are not wide enough to be his resting-place? who am I then to make a house for him? But I am building it only for the burning of perfume before him.|en
46|2|7|7|現在求你差一個巧匠來，就是善用金、銀、銅、鐵，和紫色、朱紅色、藍色線，並精於雕刻之工的巧匠，與我父大衛在猶大和耶路撒冷所預備的巧匠一同做工；|zh
47|2|7|7|So now send me an expert worker in gold and silver and brass and iron? in purple and red and blue, and in the cutting of all sorts of ornament, to be with the expert workmen who are here in Judah and in Jerusalem, whom my father David got together.|en
48|2|8|8|又求你從利巴嫩運些香柏木、松木、檀香木到我這裡來，因我知道你的僕人善於砍伐利巴嫩的樹木。我的僕人也必與你的僕人同工。|zh
49|2|8|8|And send me cedar-trees, cypress-trees and sandal-wood from Lebanon, for, to my knowledge, your servants are expert wood-cutters in Lebanon; and my servants will be with yours,|en
50|2|9|9|這樣，可以給我預備許多的木料，因我要建造的殿宇高大出奇。|zh
51|2|9|9|To get trees for me in great numbers, for the house which I am building is to be great and a wonder.|en
52|2|10|10|你的僕人砍伐樹木，我必給他們打好了的小麥二萬歌珥，大麥二萬歌珥，酒二萬罷特，油二萬罷特。|zh
53|2|10|10|And I will give as food to your servants, the wood-cutters, twenty thousand measures of grain, and twenty thousand measures of barley and twenty thousand measures of wine and twenty thousand measures of oil.|en
54|2|11|11|推羅王希蘭寫信回答所羅門說：耶和華因為愛他的子民，所以立你作他們的王；|zh
55|2|11|11|Then Huram, king of Tyre, sent Solomon an answer in writing, saying, Because of his love for his people the Lord has made you king over them.|en
56|2|12|12|又說：創造天地的耶和華─以色列的神是應當稱頌的！他賜給大衛王一個有智慧的兒子，使他有謀略聰明，可以為耶和華建造殿宇，又為自己的國建造宮室。|zh
57|2|12|12|And Huram said, Praise be to the Lord, the God of Israel, maker of heaven and earth, who has given to David the king a wise son, full of wisdom and good sense, to be the builder of a house for the Lord and a house for himself as king.|en
58|2|13|13|現在我打發一個精巧有聰明的人去，他是我父親希蘭所用的，|zh
59|2|13|13|And now I am sending you a wise and expert man, Huram who is as my father,|en
60|2|14|14|是但支派一個婦人的兒子。他父親是推羅人，他善用金、銀、銅、鐵、石、木，和紫色、藍色、朱紅色線與細麻製造各物，並精於雕刻，又能想出各樣的巧工。請你派定這人，與你的巧匠和你父─我主大衛的巧匠一同做工。|zh
61|2|14|14|The son of a woman of the daughters of Dan, whose father was a man of Tyre, an expert worker in gold and silver and brass and iron, in stone and wood, in purple and blue and fair linen and red, trained in the cutting of every sort of ornament and the invention of every sort of design; let him be given a place among your expert workmen and those of my lord, your father David.|en
62|2|15|15|我主所說的小麥、大麥、酒、油，願我主運來給眾僕人。|zh
63|2|15|15|So now let my lord send to his servants the grain and the oil and the wine as my lord has said;|en
64|2|16|16|我們必照你所需用的，從利巴嫩砍伐樹木，紮成筏子，浮海運到約帕；你可以從那裡運到耶路撒冷。|zh
65|2|16|16|And we will have wood cut from Lebanon, as much as you have need of, and will send it to you on flat boats by sea to Joppa, and from there you may take it up to Jerusalem.|en
66|2|17|17|所羅門仿照他父大衛數點住在以色列地所有寄居的外邦人，共有十五萬三千六百名；|zh
67|2|17|17|Then Solomon took the number of all the men from strange lands who were living in Israel, as his father David had done; there were a hundred and fifty-three thousand, six hundred.|en
68|2|18|18|使七萬人扛抬材料，八萬人在山上鑿石頭，三千六百人督理工作。|zh
69|2|18|18|Seventy thousand he put to the work of transport, eighty thousand to cutting stone in the mountains, and three thousand, six hundred as overseers to put the people to work.|en
70|3|1|1|所羅門就在耶路撒冷、耶和華向他父大衛顯現的摩利亞山上，就是耶布斯人阿珥楠的禾場上、大衛所指定的地方預備好了，開工建造耶和華的殿。|zh
71|3|1|1|Then Solomon made a start at building the house of the Lord on Mount Moriah in Jerusalem, where the Lord had been seen by his father David, in the place which David had made ready in the grain-floor of Ornan the Jebusite.|en
72|3|2|2|所羅門作王第四年二月初二日開工建造。|zh
73|3|2|2|The building was started in the second month in the fourth year of his rule.|en
74|3|3|3|所羅門建築神殿的根基，乃是這樣：長六十肘，寬二十肘，都按著古時的尺寸。|zh
75|3|3|3|And Solomon put the base of the house of God in position; by the older measure it was sixty cubits long and twenty cubits wide.|en
76|3|4|4|殿前的廊子長二十肘，與殿的寬窄一樣，高一百二十肘；裡面貼上精金。|zh
77|3|4|4|And the covered way in front of the house was twenty cubits long, as wide as the house, and a hundred and twenty cubits high, all plated inside with the best gold.|en
78|3|5|5|大殿的牆都用松木板遮蔽，又貼了精金，上面雕刻棕樹和鍊子；|zh
79|3|5|5|And the greater house was roofed with cypress-wood, plated with the best gold and ornamented with designs of palm-trees and chains.|en
80|3|6|6|又用寶石裝飾殿牆，使殿華美；所用的金子都是巴瓦音的金子。|zh
81|3|6|6|And the house was made beautiful with stones of great value, and the gold was gold of Parvaim.|en
82|3|7|7|又用金子貼殿和殿的棟梁、門檻、牆壁、門扇；牆上雕刻基路伯。|zh
83|3|7|7|All the house was plated with gold, the supports, the steps, the walls and the doors; and the walls were ornamented with designs of winged ones.|en
84|3|8|8|又建造至聖所，長二十肘，與殿的寬窄一樣，寬也是二十肘；貼上精金，共用金子六百他連得。|zh
85|3|8|8|And he made the most holy place; it was twenty cubits long, and twenty cubits wide, like the greater house, and was plated all over with the best gold; six hundred talents were used for it.|en
86|3|9|9|金釘重五十舍客勒。樓房都貼上金子。|zh
87|3|9|9|And fifty shekels weight of gold was used for the nails. He had all the higher rooms plated with gold.|en
88|3|10|10|在至聖所按造像的法子造兩個基路伯，用金子包裹。|zh
89|3|10|10|And in the most holy place he made images of two winged beings, covering them with gold.|en
90|3|11|11|兩個基路伯的翅膀共長二十肘。這基路伯的一個翅膀長五肘，挨著殿這邊的牆；那一個翅膀也長五肘，與那基路伯翅膀相接。|zh
91|3|11|11|Their outstretched wings were twenty cubits across; one wing, five cubits long, touching the wall of the house, and the other, of the same size, meeting the wing of the other winged one.|en
92|3|12|12|那基路伯的一個翅膀長五肘，挨著殿那邊的牆；那一個翅膀也長五肘，與這基路伯的翅膀相接。|zh
93|3|12|12|And in the same way, the wings of the other, five cubits long, were stretched out, one touching the wall and the other meeting the wing of the first winged one.|en
94|3|13|13|兩個基路伯張開翅膀，共長二十肘，面向外殿而立。|zh
95|3|13|13|Their outstretched wings were twenty cubits across; they were placed upright on their feet, facing the inner part of the house.|en
96|3|14|14|又用藍色、紫色、朱紅色線和細麻織幔子，在其上繡出基路伯來。|zh
97|3|14|14|And he made the veil of blue and purple and red, of the best linen, worked with winged ones.|en
98|3|15|15|在殿前造了兩根柱子，高三十五肘；每柱頂高五肘。|zh
99|3|15|15|And in front of the house he made two pillars, thirty-five cubits high, with crowns on the tops of them, five cubits high.|en
100|3|16|16|又照聖所內鍊子的樣式做鍊子，安在柱頂上；又做一百石榴，安在鍊子上。|zh
101|3|16|16|And he made chains, like neck ornaments, and put them on the tops of the pillars, and a hundred apples on the chains.|en
102|3|17|17|將兩根柱子立在殿前，一根在右邊，一根在左邊；右邊的起名叫雅斤，左邊的起名叫波阿斯。|zh
103|3|17|17|He put up the pillars in front of the Temple, one on the right side and one on the left, naming the one on the right Jachin and that on the left Boaz.|en
104|4|1|1|他又製造一座銅壇，長二十肘，寬二十肘，高十肘；|zh
105|4|1|1|Then he made a brass altar, twenty cubits long, twenty cubits wide and ten cubits high.|en
106|4|2|2|又鑄一個銅海，樣式是圓的，高五肘，徑十肘，圍三十肘；|zh
107|4|2|2|And he made the great water-vessel of metal, round in form, measuring ten cubits across from edge to edge; it was five cubits high and thirty cubits round.|en
108|4|3|3|海周圍有野瓜(原文作牛)的樣式，每肘十瓜，共有兩行，是鑄海的時候鑄上的；|zh
109|4|3|3|And under it was a design of flowers all round it, ten to a cubit, circling the water-vessel in two lines; they were made from liquid metal at the same time as the water-vessel.|en
110|4|4|4|有十二隻銅牛馱海：三隻向北，三隻向西，三隻向南，三隻向東；海在牛上，牛尾向內；|zh
111|4|4|4|It was supported on twelve oxen, three facing to the north, three to the west, three to the south, and three to the east, the water-vessel resting on top of them; their back parts were all turned to the middle of it.|en
112|4|5|5|海厚一掌，邊如杯邊，又如百合花，可容三千罷特；|zh
113|4|5|5|It was as thick as a man's open hand, and the edge of it was curved like the edge of a cup, like a lily flower; it would take three thousand baths.|en
114|4|6|6|又製造十個盆：五個放在右邊，五個放在左邊，獻燔祭所用之物都洗在其內；但海是為祭司沐浴的。|zh
115|4|6|6|And he made ten washing-vessels, putting five on the right side and five on the left; such things as were used in making the burned offering were washed in them; but the great water-vessel was to be used by the priests for washing themselves.|en
116|4|7|7|他又照所定的樣式造十個金燈臺放在殿裡：五個在右邊，五個在左邊；|zh
117|4|7|7|And he made the ten gold supports for the lights, as directions had been given for them, and he put them in the Temple, five on the right side and five on the left.|en
118|4|8|8|又造十張桌子放在殿裡：五張在右邊，五張在左邊；又造一百個金碗；|zh
119|4|8|8|He made ten tables, and put them in the Temple, five on the right side and five on the left. And he made a hundred gold basins.|en
120|4|9|9|又建立祭司院和大院，並院門，用銅包裹門扇；|zh
121|4|9|9|Then he made the open space for the priests, and the great open space and its doors, plating the doors with brass.|en
122|4|10|10|將海安在殿門的右邊，就是南邊。|zh
123|4|10|10|He put the great water-vessel on the right side of the house to the east, facing south.|en
124|4|11|11|戶蘭又造了盆、鏟、碗。這樣，他為所羅門王做完了神殿的工。|zh
125|4|11|11|And Huram made all the pots and the spades and the basins. So he came to the end of all the work he did for King Solomon in the house of God:|en
126|4|12|12|所造的就是：兩根柱子和柱上兩個如球的頂，並兩個蓋柱頂的網子|zh
127|4|12|12|The two pillars, and the two crowns on the tops of the pillars, and the network covering the two cups of the crowns on the tops of the pillars;|en
128|4|13|13|和四百石榴，安在兩個網子上〈每網兩行蓋著兩個柱上如球的頂〉。|zh
129|4|13|13|And the four hundred apples for the network, two lines of apples for the network covering the two cups of the crowns on the pillars.|en
130|4|14|14|盆座和其上的盆，|zh
131|4|14|14|And he made the ten bases and the ten washing-vessels which were on the bases;|en
132|4|15|15|海和海下的十二隻牛，|zh
133|4|15|15|The great water-vessel with the twelve oxen under it.|en
134|4|16|16|盆、鏟子、肉鍤子，與耶和華殿裡的一切器皿，都是巧匠戶蘭用光亮的銅為所羅門王造成的，|zh
135|4|16|16|All the pots and the spades and the meat-hooks and their vessels, which Huram, who was as his father, made for King Solomon for the house of the Lord, were of polished brass.|en
136|4|17|17|是在約但平原疏割和撒利但中間藉膠泥鑄成的。|zh
137|4|17|17|The king made them of liquid metal in the lowland of Jordan, in the soft earth between Succoth and Zeredah.|en
138|4|18|18|所羅門製造的這一切甚多，銅的輕重無法可查。|zh
139|4|18|18|So Solomon made all these vessels, a very great store of them, and the weight of the brass used was not measured.|en
140|4|19|19|所羅門又造神殿裡的金壇和陳設餅的桌子，|zh
141|4|19|19|And Solomon made all the vessels used in the house of God, the gold altar and the tables on which the holy bread was placed,|en
142|4|20|20|並精金的燈臺和燈盞，可以照例點在內殿前。|zh
143|4|20|20|And the supports for the lights with their lights, to be burning in the regular way in front of the inmost room, of the best gold;|en
144|4|21|21|燈臺上的花和燈盞，並蠟剪都是金的，且是純金的；|zh
145|4|21|21|The flowers and the vessels for the lights and the instruments used for them, were all of gold; it was the best gold.|en
146|4|22|22|又用精金製造鑷子、盤子、調羹、火鼎。至於殿門和至聖所的門扇，並殿的門扇，都是金子妝飾的。|zh
147|4|22|22|The scissors and the basins and the spoons and the fire-trays, of the best gold; and the inner doors of the house, opening into the most holy place, and the doors of the Temple, were all of gold.|en
148|5|1|1|所羅門做完了耶和華殿的一切工，就把他父大衛分別為聖的金銀和器皿都帶來，放在神殿的府庫裡。|zh
149|5|1|1|So all the work which Solomon did for the house of the Lord was complete. And Solomon took the holy things which David his father had given, the silver and the gold and all the vessels, and put them in the store-houses of the house of God.|en
150|5|2|2|那時，所羅門將以色列的長老、各支派的首領，並以色列的族長招聚到耶路撒冷，要把耶和華的約櫃從大衛城─就是錫安─運上來。|zh
151|5|2|2|Then Solomon sent for all the responsible men of Israel, all the chiefs of the tribes and the heads of families of the children of Israel, to come to Jerusalem and take the ark of the Lord's agreement up out of the town of David, which is Zion.|en
152|5|3|3|於是以色列眾人在七月節前都聚集到王那裡。|zh
153|5|3|3|And all the men of Israel came together to the king at the feast in the seventh month.|en
154|5|4|4|以色列眾長老來到，利未人便抬起約櫃。|zh
155|5|4|4|All the responsible men of Israel came, and the Levites took up the ark.|en
156|5|5|5|祭司利未人將約櫃運上來，又將會幕和會幕的一切聖器具都帶上來。|zh
157|5|5|5|They took up the ark and the Tent of meeting and all the holy vessels which were in the Tent; all these the priests, the Levites, took up.|en
158|5|6|6|所羅門王和聚集到他那裡的以色列全會眾都在約櫃前獻牛羊為祭，多得不可勝數。|zh
159|5|6|6|And King Solomon and all the men of Israel who had come together there with him, were before the ark, making offerings of sheep and oxen more than might be numbered.|en
160|5|7|7|祭司將耶和華的約櫃抬進內殿，就是至聖所，放在兩個基路伯的翅膀底下。|zh
161|5|7|7|And the priests took the ark of the Lord's agreement and put it in its place, in the inner room of the house, in the most holy place, under the wings of the winged ones.|en
162|5|8|8|基路伯張著翅膀在約櫃之上，遮掩約櫃和抬櫃的杠。|zh
163|5|8|8|For their wings were outstretched over the place where the ark was, covering the ark and its rods.|en
164|5|9|9|這杠甚長，杠頭在內殿前可以看見，在殿外卻不能看見，直到如今還在那裡。|zh
165|5|9|9|The rods were so long that their ends were seen from the holy place before the inmost room; but they were not seen from outside; and there they are to this day.|en
166|5|10|10|約櫃裡惟有兩塊石版，就是以色列人出埃及後，耶和華與他們立約的時候，摩西在何烈山所放的。除此以外，並無別物。|zh
167|5|10|10|Nothing was in the ark but the two flat stones which Moses put there at Horeb, where the Lord made an agreement with the children of Israel when they came out of Egypt.|en
168|5|11|11|當時，在那裡所有的祭司都已自潔，並不分班供職。|zh
169|5|11|11|Now when the priests had come out of the holy place, (for all the priests who were present had made themselves holy, not keeping to their divisions;|en
170|5|12|12|他們出聖所的時候，歌唱的利未人亞薩、希幔、耶杜頓，和他們的眾子眾弟兄都穿細麻布衣服，站在壇的東邊，敲鈸、鼓瑟、彈琴，同著他們有一百二十個祭司吹號。|zh
171|5|12|12|And the Levites who made the music, all of them, Asaph, Heman, Jeduthun, and their sons and brothers, robed in fair linen, were in their places with their brass and corded instruments at the east side of the altar, and with them a hundred and twenty priests blowing horns;)|en
172|5|13|13|吹號的、歌唱的都一齊發聲，聲合為一，讚美感謝耶和華。吹號、敲鈸，用各種樂器，揚聲讚美耶和華說：耶和華本為善，他的慈愛永遠長存！那時，耶和華的殿有雲充滿，|zh
173|5|13|13|And when the players on horns, and those who made melody in song, with one voice were sounding the praise and glory of the Lord; with loud voices and with wind instruments, and brass and corded instruments of music, praising the Lord and saying, He is good; his mercy is unchanging for ever: then the house was full of the cloud of the glory of the Lord,|en
174|5|14|14|甚至祭司不能站立供職，因為耶和華的榮光充滿了神的殿。|zh
175|5|14|14|So that the priests were not able to keep their places to do their work because of the cloud; for the house of God was full of the glory of the Lord.|en
176|6|1|1|那時，所羅門說：耶和華曾說他必住在幽暗之處。|zh
177|6|1|1|Then Solomon said, O Lord, to the sun you have given the heaven for a living-place, but your living-place was not seen by men,|en
178|6|2|2|但我已經建造殿宇作你的居所，為你永遠的住處。|zh
179|6|2|2|So I have made for you a living-place, a house in which you may be for ever present.|en
180|6|3|3|王轉臉為以色列會眾祝福，以色列會眾就都站立。|zh
181|6|3|3|Then, turning his face about, the king gave a blessing to all the men of Israel; and they were all on their feet together.|en
182|6|4|4|所羅門說：耶和華─以色列的神是應當稱頌的！因他親口向我父大衛所應許的，也親手成就了。|zh
183|6|4|4|And he said, Praise be to the Lord, the God of Israel, who himself gave his word to my father David, and with his strong hand has made his word come true, saying,|en
184|6|5|5|他說：自從我領我民出埃及地以來，我未曾在以色列眾支派中選擇一城建造殿宇為我名的居所，也未曾揀選一人作我民以色列的君；|zh
185|6|5|5|From the day when I took my people out of the land of Egypt, no town in all the tribes of Israel has been marked out by me for the building of a house for the resting-place of my name; and I took no man to be a ruler over my people Israel;|en
186|6|6|6|但選擇耶路撒冷為我名的居所，又揀選大衛治理我民以色列。|zh
187|6|6|6|But now I have made selection of Jerusalem, that my name might be there, and of David, to be over my people Israel.|en
188|6|7|7|所羅門說：我父大衛曾立意要為耶和華─以色列神的名建殿，|zh
189|6|7|7|Now it was in the heart of my father David to put up a house for the name of the Lord, the God of Israel.|en
190|6|8|8|耶和華卻對我父大衛說：你立意要為我的名建殿，這意思甚好；|zh
191|6|8|8|But the Lord said to David my father, You did well to have in your heart the desire to make a house for my name:|en
192|6|9|9|只是你不可建殿，惟你所生的兒子必為我名建殿。|zh
193|6|9|9|But you yourself will not be the builder of the house; but your son, the offspring of your body, he it is who will put up a house for my name.|en
194|6|10|10|現在耶和華成就了他所應許的話，使我接續我父大衛坐以色列的國位，是照耶和華所說的，又為耶和華─以色列神的名建造了殿。|zh
195|6|10|10|And the Lord has kept his word; for I have taken my father David's place on the seat of the kingdom of Israel, as the Lord gave his word; and I have made the house for the name of the Lord the God of Israel.|en
196|6|11|11|我將約櫃安置在其中，櫃內有耶和華的約，就是他與以色列人所立的約。|zh
197|6|11|11|And there I have put the ark, in which is the agreement of the Lord, which he made with the people of Israel.|en
198|6|12|12|所羅門當著以色列會眾，站在耶和華的壇前，舉起手來，|zh
199|6|12|12|Then he took his place in front of the altar of the Lord, all the men of Israel being present,|en
200|6|13|13|〈所羅門曾造一個銅臺，長五肘，寬五肘，高三肘，放在院中〉就站在臺上，當著以色列的會眾跪下，向天舉手，|zh
201|6|13|13|(For Solomon had made a brass stage, five cubits long, five cubits wide and three cubits high, and had put it in the middle of the open space; on this he took his place and went down on his knees before all the meeting of Israel, stretching out his hands to heaven.)|en
202|6|14|14|說：耶和華─以色列的神啊，天上地下沒有　神可比你的！你向那盡心行在你面前的僕人守約施慈愛；|zh
203|6|14|14|And he said, O Lord, the God of Israel, there is no God like you in heaven or on earth; keeping faith and mercy unchanging for your servants, while they go in your ways with all their hearts;|en
204|6|15|15|向你僕人─我父大衛所應許的話現在應驗了。你親口應許，親手成就，正如今日一樣。|zh
205|6|15|15|For you have kept the word which you gave to your servant David, my father; with your mouth you said it and with your hand you have made it come true this day.|en
206|6|16|16|耶和華─以色列的神啊，你所應許你僕人─我父大衛的話說：你的子孫若謹慎自己的行為，遵守我的律法，像你在我面前所行的一樣，就不斷人坐以色列的國位。現在求你應驗這話。|zh
207|6|16|16|So now, O Lord, the God of Israel, let your word to your servant David, my father, come true, when you said, You will never be without a man to take his place before me on the seat of the kingdom of Israel; if only your children give attention to their ways, walking in my law, as you have done before me.|en
208|6|17|17|耶和華─以色列的神啊，求你成就向你僕人大衛所應許的話。|zh
209|6|17|17|So now, O Lord, the God of Israel, make your word come true which you said to your servant David.|en
210|6|18|18|神果真與世人同住在地上麼？看哪，天和天上的天尚且不足你居住的，何況我所建的這殿呢？|zh
211|6|18|18|But is it truly possible that God may be housed with men on earth? see, heaven and the heaven of heavens are not wide enough to be your resting-place: how much less this house which I have made:|en
212|6|19|19|惟求耶和華─我的神垂顧僕人的禱告祈求，俯聽僕人在你面前的祈禱呼籲。|zh
213|6|19|19|Still, let your heart be turned to the prayer of your servant and to his prayer for grace, O Lord my God, and give ear to the cry and the prayer which your servant makes before you;|en
214|6|20|20|願你晝夜看顧這殿，就是你應許立為你名的居所；求你垂聽僕人向此處禱告的話。|zh
215|6|20|20|That your eyes may be open to this house day and night, to this place of which you have said that you would put your name there; to give ear to the prayer which your servant may make, turning to this place.|en
216|6|21|21|你僕人和你民以色列向此處祈禱的時候，求你從天上你的居所垂聽，垂聽而赦免。|zh
217|6|21|21|And give ear to the prayers of your servant and of your people Israel, when they make their prayers, turning to this place; give ear from heaven your living-place; and hearing have mercy.|en
218|6|22|22|人若得罪鄰舍，有人叫他起誓，他來到這殿，在你的壇前起誓，|zh
219|6|22|22|If a man does wrong to his neighbour and has to take an oath, and comes before your altar to take his oath in this house:|en
220|6|23|23|求你從天上垂聽，判斷你的僕人，定惡人有罪，照他所行的報應在他頭上；定義人有理，照他的義賞賜他。|zh
221|6|23|23|Then let your ear be open in heaven, and be the judge of your servants, giving punishment to the wrongdoer, so that his sin may come on his head; and, by your decision, keeping from evil him who has done no wrong.|en
222|6|24|24|你的民以色列若得罪你，敗在仇敵面前，又回心轉意承認你的名，在這殿裡向你祈求禱告，|zh
223|6|24|24|And if your people Israel are overcome in war, because of their sin against you; if they are turned to you again, honouring your name, making prayers and requesting your grace in this house:|en
224|6|25|25|求你從天上垂聽，赦免你民以色列的罪，使他們歸回你賜給他們和他們列祖之地。|zh
225|6|25|25|Then give ear from heaven, and let the sin of your people Israel have forgiveness, and take them back again to the land which you gave to them and to their fathers.|en
226|6|26|26|你的民因得罪你，你懲罰他們，使天閉塞不下雨，他們若向此處禱告，承認你的名，離開他們的罪，|zh
227|6|26|26|When heaven is shut up and there is no rain, because of their sin against you: if they make prayers with their faces turned to this place, honouring your name and turning away from their sin when you send trouble on them:|en
228|6|27|27|求你在天上垂聽，赦免你僕人和你民以色列的罪，將當行的善道指教他們，且降雨在你的地，就是你賜給你民為業之地。|zh
229|6|27|27|Then give ear from heaven, so that the sin of your servants and the sin of your people Israel may have forgiveness, when you make clear to them the good way in which they are to go; and send rain on your land which you have given to your people for their heritage.|en
230|6|28|28|國中若有饑荒、瘟疫、旱風、霉爛、蝗蟲、螞蚱，或有仇敵犯境，圍困城邑，無論遭遇甚麼災禍疾病，|zh
231|6|28|28|If there is no food in the land, if there is disease, if the fruits of the earth are damaged by heat or water, locust or worm; if their towns are shut in by their attackers: whatever trouble or whatever disease there may be:|en
232|6|29|29|你的民以色列，或是眾人，或是一人，自覺災禍甚苦，向這殿舉手，無論祈求甚麼，禱告甚麼，|zh
233|6|29|29|Whatever prayer or request for your grace is made by any man, or by all your people Israel, whatever his trouble may be, whose hands are stretched out to this house:|en
234|6|30|30|求你從天上你的居所垂聽赦免。你是知道人心的，要照各人所行的待他們（惟有你知道世人的心），|zh
235|6|30|30|Then give ear from heaven your living-place, answering with forgiveness, and give to every man, whose secret heart is open to you, the reward of all his ways; (for you, and you only, have knowledge of the hearts of the children of men;)|en
