|chapter|sec|no|content|lang
103|1|52|52|And Solomon said, If he is seen to be a man of good faith, not a hair of him will be touched; but if any wrongdoing is seen in him, he is to be put to death.|en
104|1|53|53|於是所羅門王差遣人，使亞多尼雅從壇上下來，他就來，向所羅門王下拜；所羅門對他說：你回家去罷！|zh
105|1|53|53|So King Solomon sent, and they took him down from the altar. And he came and gave honour to King Solomon; and Solomon said to him, Go to your house.|en
106|2|1|1|大衛的死期臨近了，就囑吩他兒子所羅門說：|zh
107|2|1|1|Now the time of David's death came near; and he gave orders to Solomon his son, saying,|en
108|2|2|2|我現在要走世人必走的路。所以，你當剛強，作大丈夫，|zh
109|2|2|2|I am going the way of all the earth: so be strong and be a man;|en
110|2|3|3|遵守耶和華─你神所吩咐的，照著摩西律法上所寫的行主的道，謹守他的律例、誡命、典章、法度。這樣，你無論做甚麼事，不拘往何處去，盡都亨通。|zh
111|2|3|3|And keep the orders of the Lord your God, walking in his ways, keeping his laws and his orders and his rules and his words, as they are recorded in the law of Moses; so that you may do well in all you do and wherever you go,|en
112|2|4|4|耶和華必成就向我所應許的話說：你的子孫若謹慎自己的行為，盡心盡意誠誠實實地行在我面前，就不斷人坐以色列的國位。|zh
113|2|4|4|So that the Lord may give effect to what he said of me, If your children give attention to their ways, living uprightly before me with all their heart and their soul, you will never be without a man to be king in Israel.|en
114|2|5|5|你知道洗魯雅的兒子約押向我所行的，就是殺了以色列的兩個元帥：尼珥的兒子押尼珥和益帖兒子亞瑪撒。他在太平之時流這二人的血，如在爭戰之時一樣，將這血染了腰間束的帶和腳上穿的鞋。|zh
115|2|5|5|Now you have knowledge of what Joab, the son of Zeruiah, did to me, and to the two captains of the army of Israel, Abner, the son of Ner, and Amasa, the son of Jether, whom he put to death, taking payment for the blood of war in time of peace, and making the band of my clothing and the shoes on my feet red with the blood of one put to death without cause.|en
116|2|6|6|所以你要照你的智慧行，不容他白頭安然下陰間。|zh
117|2|6|6|So be guided by your wisdom, and let not his white head go down to the underworld in peace.|en
118|2|7|7|你當恩待基列人巴西萊的眾子，使他們常與你同席吃飯；因為我躲避你哥哥押沙龍的時候，他們拿食物來迎接我。|zh
119|2|7|7|But be good to the sons of Barzillai the Gileadite, and let them be guests at your table; for so they came to me when I went in flight from Absalom your brother.|en
120|2|8|8|在你這裡有巴戶琳的便雅憫人，基拉的兒子示每；我往瑪哈念去的那日，他用狠毒的言語咒罵我，後來卻下約但河迎接我，我就指著耶和華向他起誓說：我必不用刀殺你。|zh
121|2|8|8|Now you have with you Shimei, the son of Gera the Benjamite of Bahurim, who put a bitter curse on me on the day when I went to Mahanaim; but he came down to see me at Jordan, and I gave him my oath by the Lord, saying, I will not put you to death by the sword.|en
122|2|9|9|現在你不要以他為無罪。你是聰明人，必知道怎樣待他，使他白頭見殺，流血下到陰間。|zh
123|2|9|9|But do not let him be free from punishment, for you are a wise man; and it will be clear to you what you have to do with him; see that his white head goes down to the underworld in blood.|en
124|2|10|10|大衛與他列祖同睡，葬在大衛城。|zh
125|2|10|10|Then David went to rest with his fathers, and his body was put into the earth in the town of David.|en
126|2|11|11|大衛作以色列王四十年：在希伯崙作王七年，在耶路撒冷作王三十三年。|zh
127|2|11|11|David was king over Israel for forty years: for seven years he was king in Hebron and for thirty-three years in Jerusalem.|en
128|2|12|12|所羅門坐他父親大衛的位，他的國甚是堅固。|zh
129|2|12|12|And Solomon took his place on the seat of David his father, and his kingdom was made safe and strong.|en
130|2|13|13|哈及的兒子亞多尼雅去見所羅門的母親拔示巴，拔示巴問他說：你來是為平安麼？回答說：是為平安；|zh
131|2|13|13|Then Adonijah, the son of Haggith, came to Bath-sheba, the mother of Solomon. And she said, Come you in peace? And he said, Yes, in peace.|en
132|2|14|14|又說：我有話對你說。拔示巴說：你說罷。|zh
133|2|14|14|Then he said, I have something to say to you. And she said, Say on.|en
134|2|15|15|亞多尼雅說：你知道國原是歸我的，以色列眾人也都仰望我作王，不料，國反歸了我兄弟，因他得國是出乎耶和華。|zh
135|2|15|15|And he said, You saw how the kingdom was mine, and all Israel had the idea that I would be their king; but now the kingdom is turned about, and has become my brother's, for it was given to him by the Lord.|en
136|2|16|16|現在我有一件事求你，望你不要推辭。拔示巴說：你說罷。|zh
137|2|16|16|Now I have one request to make to you, and do not say, No, to me. And she said to him, Say on.|en
138|2|17|17|他說：求你請所羅門王將書念的女子亞比煞賜我為妻，因他必不推辭你。|zh
139|2|17|17|Then he said, Will you go to Solomon the king (for he will not say, No, to you) and put before him my request that he will give me Abishag the Shunammite for a wife?|en
140|2|18|18|拔示巴說：好，我必為你對王提說。|zh
141|2|18|18|And Bath-sheba said, Good! I will make your request to the king.|en
142|2|19|19|於是，拔示巴去見所羅門王，要為亞多尼雅提說；王起來迎接，向他下拜，就坐在位上，吩咐人為王母設一座位，他便坐在王的右邊。|zh
143|2|19|19|So Bath-sheba went to King Solomon to have talk with him on Adonijah's account. And the king got up to come to her, and went down low to the earth before her; then he took his place on the king's seat and had a seat made ready for the king's mother and she took her place at his right hand.|en
144|2|20|20|拔示巴說：我有一件小事求你，望你不要推辭。王說：請母親說，我必不推辭。|zh
145|2|20|20|Then she said, I have one small request to make to you; do not say, No, to me. And the king said, Say on, my mother, for I will not say, No, to you.|en
146|2|21|21|拔示巴說：求你將書念的女子亞比煞賜給你哥哥亞多尼雅為妻。|zh
147|2|21|21|And she said, Let Abishag the Shunammite be given to Adonijah your brother for a wife.|en
148|2|22|22|所羅門王對他母親說：為何單替他求書念的女子亞比煞呢？也可以為他求國罷！他是我的哥哥，他有祭司亞比亞他和洗魯雅的兒子約押為輔佐。|zh
149|2|22|22|Then King Solomon made answer and said to his mother, Why are you requesting me to give Abishag the Shunammite to Adonijah? Take the kingdom for him in addition, for he is my older brother, and Abiathar the priest and Joab, the son of Zeruiah, are on his side.|en
150|2|23|23|所羅門王就指著耶和華起誓說：亞多尼雅這話是自己送命，不然，願神重重地降罰與我。|zh
151|2|23|23|Then King Solomon took an oath by the Lord, saying, May God's punishment be on me if Adonijah does not give payment for these words with his life.|en
152|2|24|24|耶和華堅立我，使我坐在父親大衛的位上，照著所應許的話為我建立家室；現在我指著永生的耶和華起誓，亞多尼雅今日必被治死。|zh
153|2|24|24|Now by the living Lord, who has given me my place on the seat of David my father, and made me one of a line of kings, as he gave me his word, truly Adonijah will be put to death this day.|en
154|2|25|25|於是所羅門王差遣耶何耶大的兒子比拿雅，將亞多尼雅殺死。|zh
155|2|25|25|And King Solomon sent Benaiah, the son of Jehoiada, and he made an attack on him and put him to death.|en
156|2|26|26|王對祭司亞比亞他說：你回亞拿突歸自己的田地去罷！你本是該死的，但因你在我父親大衛面前抬過主耶和華的約櫃，又與我父親同受一切苦難，所以我今日不將你殺死。|zh
157|2|26|26|And to Abiathar the priest the king said, Go to Anathoth, to your fields; for death would be your right reward; but I will not put you to death now, because you took up the ark of the Lord God before David my father, and you were with him in all his troubles.|en
158|2|27|27|所羅門就革除亞比亞他，不許他作耶和華的祭司。這樣，便應驗耶和華在示羅論以利家所說的話。|zh
159|2|27|27|So Solomon let Abiathar be priest no longer, so that he might make the word of the Lord come true which he said about the sons of Eli in Shiloh.|en
160|2|28|28|約押雖然沒有歸從押沙龍，卻歸從了亞多尼雅。他聽見這風聲，就逃到耶和華的帳幕，抓住祭壇的角。|zh
161|2|28|28|And news of this came to Joab; for Joab had been one of Adonijah's supporters, though he had not been on Absalom's side. Then Joab went in flight to the Tent of the Lord, and put his hands on the horns of the altar.|en
162|2|29|29|有人告訴所羅門王說：約押逃到耶和華的帳幕，現今在祭壇的旁邊。所羅門就差遣耶何耶大的兒子比拿雅，說你去將他殺死。|zh
163|2|29|29|And they said to King Solomon, Joab has gone in flight to the Tent of the Lord and is by the altar. Then Solomon sent Benaiah, the son of Jehoiada, saying, Go, make an attack on him.|en
164|2|30|30|比拿雅來到耶和華的帳幕，對約押說：王吩咐說，你出來罷！他說：我不出去，我要死在這裡。比拿雅就去回覆王，說約押如此如此回答我。|zh
165|2|30|30|And Benaiah came to the Tent of the Lord and said to him, The king says, Come out. And he said, No; but let death come to me here. And Benaiah went back to the king and gave him word of the answer which Joab had given.|en
166|2|31|31|王說：你可以照著他的話行，殺死他，將他葬埋，好叫約押流無辜人血的罪不歸我和我的父家了。|zh
167|2|31|31|And the king said, Do as he has said and make an attack on him there, and put his body into the earth; so that you may take away from me and from my family the blood of one put to death by Joab without cause.|en
168|2|32|32|耶和華必使約押流人血的罪歸到他自己的頭上；因為他用刀殺了兩個比他又義又好的人，就是以色列元帥尼珥的兒子押尼珥和猶大元帥益帖的兒子亞瑪撒，我父親大衛卻不知道。|zh
169|2|32|32|And the Lord will send back his blood on his head, because of the attack he made on two men more upright and better than himself, putting them to the sword without my father's knowledge; even Abner, the son of Ner, captain of the army of Israel, and Amasa, the son of Jether, captain of the army of Judah.|en
170|2|33|33|故此，流這二人血的罪必歸到約押和他後裔的頭上，直到永遠；惟有大衛和他的後裔，並他的家與國，必從耶和華那裡得平安，直到永遠。|zh
171|2|33|33|So their blood will be on the head of Joab, and on the head of his seed for ever; but for David and his seed and his family and the seat of his kingdom, there will be peace for ever from the Lord.|en
172|2|34|34|於是耶何耶大的兒子比拿雅上去，將約押殺死，葬在曠野約押自己的墳墓(原文作房屋)裡。|zh
173|2|34|34|So Benaiah, the son of Jehoiada, went up, and falling on him, put him to death; and his body was put to rest in his house in the waste land.|en
174|2|35|35|王就立耶何耶大的兒子比拿雅作元帥，代替約押，又使祭司撒督代替亞比亞他。|zh
175|2|35|35|And the king put Benaiah, the son of Jehoiada, in his place over the army; and Zadok the priest he put in the place of Abiathar.|en
176|2|36|36|王差遣人將示每召來，對他說：你要在耶路撒冷建造房屋居住，不可出來往別處去。|zh
177|2|36|36|Then the king sent for Shimei, and said to him, Make a house for yourself in Jerusalem and keep there and go to no other place.|en
178|2|37|37|你當確實地知道，你何日出來過汲淪溪，何日必死！你的罪(原文作血)必歸到自己的頭上。|zh
179|2|37|37|For be certain that on the day when you go out and go over the stream Kidron, death will overtake you: and your blood will be on your head.|en
180|2|38|38|示每對王說：這話甚好！我主我王怎樣說，僕人必怎樣行。於是示每多日住在耶路撒冷。|zh
181|2|38|38|And Shimei said to the king, Very well! as my lord the king has said, so will your servant do. And for a long time Shimei went on living in Jerusalem.|en
182|2|39|39|過了三年，示每的兩個僕人逃到迦特王瑪迦的兒子亞吉那裡去。有人告訴示每說：你的僕人在迦特。|zh
183|2|39|39|But after three years, two of the servants of Shimei went in flight to Achish, son of Maacah, king of Gath. And word was given to Shimei that his servants had gone to Gath.|en
184|2|40|40|示每起來，備上驢，往迦特到亞吉那裡去找他的僕人，就從迦特帶他僕人回來。|zh
185|2|40|40|Then Shimei got up, and making ready his ass, he went to Gath, to Achish, in search of his servants; and he sent and got them from Gath.|en
186|2|41|41|有人告訴所羅門說：示每出耶路撒冷往迦特去，回來了。|zh
187|2|41|41|And news was given to Solomon that Shimei had gone from Jerusalem to Gath and had come back again.|en
188|2|42|42|王就差遣人將示每召了來，對他說：我豈不是叫你指著耶和華起誓，並且警戒你說你當確實地知道，你哪日出來往別處去，那日必死麼？你也對我說：這話甚好，我必聽從。|zh
189|2|42|42|Then the king sent for Shimei, and said to him, Did I not make you take an oath by the Lord, protesting to you and saying, Be certain that on the day when you go out from here, wherever you go, death will overtake you? and you said to me, Very well!|en
190|2|43|43|現在你為何不遵守你指著耶和華起的誓和我所吩咐你的命令呢？|zh
191|2|43|43|Why then have you not kept the oath of the Lord and the order which I gave you?|en
192|2|44|44|王又對示每說：你向我父親大衛所行的一切惡事，你自己心裡也知道，所以耶和華必使你的罪惡歸到自己的頭上；|zh
193|2|44|44|And the king said to Shimei, You have knowledge of all the evil which you did to David my father; and now the Lord has sent back your evil on yourself.|en
194|2|45|45|惟有所羅門王必得福，並且大衛的國位必在耶和華面前堅定，直到永遠。|zh
195|2|45|45|But a blessing will be on King Solomon, and the kingdom of David will keep its place before the Lord for ever.|en
196|2|46|46|於是王吩咐耶何耶大的兒子比拿雅，他就去殺死示每。這樣，便堅定了所羅門的國位。|zh
197|2|46|46|So the king gave orders to Benaiah, the son of Jehoiada; and he went out and, falling on him, put him to death. And Solomon's authority over the kingdom was complete.|en
198|3|1|1|所羅門與埃及王法老結親，娶了法老的女兒為妻，接他進入大衛城，直等到造完了自己的宮和耶和華的殿，並耶路撒冷周圍的城牆。|zh
199|3|1|1|Solomon became the son-in-law of Pharaoh, king of Egypt, and took Pharaoh's daughter as his wife, keeping her in the town of David, till the house he was building for himself, and the house of the Lord and the wall round Jerusalem, were complete.|en
200|3|2|2|當那些日子，百姓仍在邱壇獻祭，因為還沒有為耶和華的名建殿。|zh
201|3|2|2|But all this time the people were making their offerings in the high places, because no house had been put up to the name of the Lord till those days.|en
202|3|3|3|所羅門愛耶和華，遵行他父親大衛的律例，只是還在邱壇獻祭燒香。|zh
203|3|3|3|And Solomon, in his love for the Lord, kept the laws of David his father; but he made offerings and let them go up in smoke on the high places.|en
204|3|4|4|所羅門王上基遍去獻祭；因為在那裡有極大(或作出名)的邱壇，他在那壇上獻一千犧牲作燔祭。|zh
205|3|4|4|And the king went to Gibeon to make an offering there, because that was the chief high place: it was Solomon's way to make a thousand burned offerings on that altar.|en
206|3|5|5|在基遍，夜間夢中，耶和華向所羅門顯現，對他說：你願我賜你甚麼？你可以求。|zh
207|3|5|5|In Gibeon, Solomon had a vision of the Lord in a dream by night; and God said to him, Say what I am to give you.|en
208|3|6|6|所羅門說：你僕人─我父親大衛用誠實、公義、正直的心行在你面前，你就向他大施恩典，又為他存留大恩，賜他一個兒子坐在他的位上，正如今日一樣。|zh
209|3|6|6|And Solomon said, Great was your mercy to David my father, as his life before you was true and upright and his heart was true to you; and you have kept for him this greatest mercy, a son to take his place this day.|en
210|3|7|7|耶和華─我的神啊，如今你使僕人接續我父親大衛作王；但我是幼童，不知道應當怎樣出入。|zh
211|3|7|7|And now, O Lord my God, you have made your servant king in the place of David my father; and I am only a young boy, with no knowledge of how to go out or come in.|en
212|3|8|8|僕人住在你所揀選的民中，這民多得不可勝數。|zh
213|3|8|8|And your servant has round him the people of your selection, a people so great that they may not be numbered, and no account of them may be given.|en
214|3|9|9|所以求你賜我智慧，可以判斷你的民，能辨別是非。不然，誰能判斷這眾多的民呢？|zh
215|3|9|9|Give your servant, then, a wise heart for judging your people, able to see what is good and what evil; for who is able to be the judge of this great people?|en
216|3|10|10|所羅門因為求這事，就蒙主喜悅。|zh
217|3|10|10|Now these words and Solomon's request were pleasing to the Lord.|en
218|3|11|11|神對他說：你既然求這事，不為自己求壽、求富，也不求滅絕你仇敵的性命，單求智慧可以聽訟，|zh
219|3|11|11|And God said to him, Because your request is for this thing, and not for long life for yourself or for wealth or for the destruction of your haters, but for wisdom to be a judge of causes;|en
220|3|12|12|我就應允你所求的，賜你聰明智慧，甚至在你以前沒有像你的，在你以後也沒有像你的。|zh
221|3|12|12|I have done as you said: I have given you a wise and far-seeing heart, so that there has never been your equal in the past, and never will there be any like you in the future.|en
222|3|13|13|你所沒有求的，我也賜給你，就是富足、尊榮，使你在世的日子，列王中沒有一個能比你的。|zh
223|3|13|13|And with this I have given you what you made no request for: wealth and honour, so that no king was ever your equal.|en
224|3|14|14|你若效法你父親大衛，遵行我的道，謹守我的律例、誡命，我必使你長壽。|zh
225|3|14|14|And if you go on in my ways, keeping my laws and my orders as your father David did, I will give you a long life.|en
226|3|15|15|所羅門醒了，不料是個夢。他就回到耶路撒冷，站在耶和華的約櫃前，獻燔祭和平安祭，又為他眾臣僕設擺筵席。|zh
