|chapter|sec|no|content|lang
47|2|2|2|The Lord has given up to destruction all the living-places of Jacob without pity; pulling down in his wrath the strong places of the daughter of Judah, stretching out on the earth the wounded, even her king and her rulers.|en
48|2|3|3|他發烈怒，把以色列的角全然砍斷，在仇敵面前收回右手。他像火焰四圍吞滅，將雅各燒毀。|zh
49|2|3|3|In his burning wrath every horn of Israel has been cut off; his right hand has been turned back before the attacker: he has put a fire in Jacob, causing destruction round about.|en
50|2|4|4|他張弓好像仇敵；他站著舉起右手，如同敵人將悅人眼目的，盡行殺戮。在錫安百姓的帳棚上倒出他的忿怒，像火一樣。|zh
51|2|4|4|His bow has been bent for the attack, he has taken his place with his hand ready, in his hate he has put to death all who were pleasing to the eye: on the tent of the daughter of Zion he has let loose his passion like fire.|en
52|2|5|5|主如仇敵吞滅以色列和錫安的一切宮殿，拆毀百姓的保障；在猶大民中加增悲傷哭號。|zh
53|2|5|5|The Lord has become like one fighting against her, sending destruction on Israel; he has sent destruction on all her great houses, making waste his strong places: increasing the grief and the sorrow of the daughter of Judah.|en
54|2|6|6|他強取自己的帳幕，好像是園中的窩棚，毀壞他的聚會之處。耶和華使聖節和安息日在錫安都被忘記，又在怒氣的憤恨中藐視君王和祭司。|zh
55|2|6|6|And he has violently taken away his tent, as from a garden; he has made waste his meeting-place: the Lord has taken away the memory of feast and Sabbath in Zion, and in the passion of his wrath he is against king and priest.|en
56|2|7|7|耶和華丟棄自己的祭壇，憎惡自己的聖所，將宮殿的牆垣交付仇敵。他們在耶和華的殿中喧嚷，像在聖會之日一樣。|zh
57|2|7|7|The Lord has given up his altar and has been turned in hate from his holy place; he has given up into the hands of the attacker the walls of her great houses: their voices have been loud in the house of the Lord as in the day of a holy meeting.|en
58|2|8|8|耶和華定意拆毀錫安的城牆；他拉了準繩，不將手收回，定要毀滅。他使外郭和城牆都悲哀，一同衰敗。|zh
59|2|8|8|It is the Lord's purpose to make waste the wall of the daughter of Zion; his line has been stretched out, he has not kept back his hand from destruction: he has sent sorrow on tower and wall, they have become feeble together.|en
60|2|9|9|錫安的門都陷入地內；主將她的門閂毀壞，折斷。她的君王和首領落在沒有律法的列國中；她的先知不得見耶和華的異象。|zh
61|2|9|9|Her doors have gone down into the earth; he has sent destruction on her locks: her king and her princes are among the nations where the law is not; even her prophets have had no vision from the Lord.|en
62|2|10|10|錫安城的長老坐在地上默默無聲；他們揚起塵土落在頭上，腰束麻布；耶路撒冷的處女垂頭至地。|zh
63|2|10|10|The responsible men of the daughter of Zion are seated on the earth without a word; they have put dust on their heads, they are clothed in haircloth: the heads of the virgins of Jerusalem are bent down to the earth.|en
64|2|11|11|我眼中流淚，以致失明，我的心腸擾亂，肝膽塗地，都因我眾民遭毀滅，又因孩童和吃奶的在城內街上發昏。|zh
65|2|11|11|My eyes are wasted with weeping, the inmost parts of my body are deeply moved, my inner parts are drained out on the earth, for the destruction of the daughter of my people; because of the young children and babies at the breast who are falling without strength in the open squares of the town.|en
66|2|12|12|那時，他們在城內街上發昏，好像受傷的，在母親的懷裡，將要喪命；對母親說：穀、酒在哪裡呢？|zh
67|2|12|12|They say to their mothers, Where is grain and wine? when they are falling like the wounded in the open squares of the town, when their life is drained out on their mother's breast.|en
68|2|13|13|耶路撒冷的民哪，我可用甚麼向你證明呢？我可用甚麼與你相比呢？錫安的民哪，我可拿甚麼和你比較，好安慰你呢？因為你的裂口大如海，誰能醫治你呢？|zh
69|2|13|13|What example am I to give you? what comparison am I to make for you, O daughter of Jerusalem? what am I to make equal to you, so that I may give you comfort, O virgin daughter of Zion? for your destruction is great like the sea: who is able to make you well?|en
70|2|14|14|你的先知為你見虛假和愚昧的異象，並沒有顯露你的罪孽，使你被擄的歸回；卻為你見虛假的默示和使你被趕出本境的緣故。|zh
71|2|14|14|The visions which your prophets have seen for you are false and foolish; they have not made clear to you your sin so that your fate might be changed: but they have seen for you false words, driving you away.|en
72|2|15|15|凡過路的都向你拍掌。他們向耶路撒冷城嗤笑，搖頭，說：難道人所稱為全美的，稱為全地所喜悅的，就是這城嗎？|zh
73|2|15|15|All who go by make a noise with their hands at you; they make hisses, shaking their heads at the daughter of Jerusalem, and saying, Is this the town which was the crown of everything beautiful, the joy of all the earth?|en
74|2|16|16|你的仇敵都向你大大張口；他們嗤笑，又切齒說：我們吞滅她。這真是我們所盼望的日子臨到了！我們親眼看見了！|zh
75|2|16|16|All your haters are opening their mouths wide against you; making hisses and whistling through their teeth, they say, We have made a meal of her: certainly this is the day we have been looking for; it has come, we have seen it.|en
76|2|17|17|耶和華成就了他所定的，應驗了他古時所命定的。他傾覆了，並不顧惜，使你的仇敵向你誇耀；使你敵人的角也被高舉。|zh
77|2|17|17|The Lord has done that which was his purpose; he has put into force the orders which he gave in the days which are past; pulling down without pity, he has made your hater glad over you, lifting up the horn of those who were against you.|en
78|2|18|18|錫安民的心哀求主。錫安的城牆啊，願你流淚如河，晝夜不息；願你眼中的瞳人淚流不止。|zh
79|2|18|18|Let your cry go up to the Lord: O wall of the daughter of Zion, let your weeping be flowing down like a stream day and night; give yourself no rest, let not your eyes keep back the drops of sorrow.|en
80|2|19|19|夜間，每逢交更的時候要起來呼喊，在主面前傾心如水。你的孩童在各市口上受餓發昏；你要為他們的性命向主舉手禱告。|zh
81|2|19|19|Up! give cries in the night, at the starting of the night-watches; let your heart be flowing out like water before the face of the Lord, lifting up your hands to him for the life of your young children who are falling down, feeble for need of food, at the top of every street.|en
82|2|20|20|耶和華啊，求你觀看！見你向誰這樣行？婦人豈可吃自己所生育手裡所搖弄的嬰孩嗎？祭司和先知豈可在主的聖所中被殺戮嗎？|zh
83|2|20|20|Look! O Lord, see to whom you have done this! Are the women to take as their food the fruit of their bodies, the children who are folded in their arms? are the priest and the prophet to be put to death in the holy place of the Lord?|en
84|2|21|21|少年人和老年人都在街上躺臥；我的處女和壯丁都倒在刀下；你發怒的日子殺死他們。你殺了，並不顧惜。|zh
85|2|21|21|The young men and the old are stretched on the earth in the streets; my virgins and my young men have been put to the sword: you have sent death on them in the day of your wrath, causing death without pity.|en
86|2|22|22|你招聚四圍驚嚇我的，像在大會的日子招聚人一樣。耶和華發怒的日子，無人逃脫，無人存留。我所搖弄所養育的嬰孩，仇敵都殺淨了。|zh
87|2|22|22|As in the day of a holy meeting you have made fears come round me on every side, and no one got away or was kept safe in the day of the Lord's wrath: those who were folded in my arms, whom I took care of, have been sent to their destruction by my hater.|en
88|3|1|1|我是因耶和華忿怒的杖，遭遇困苦的人。|zh
89|3|1|1|I am the man who has seen trouble by the rod of his wrath.|en
90|3|2|2|他引導我，使我行在黑暗中，不行在光明裡。|zh
91|3|2|2|By him I have been made to go in the dark where there is no light.|en
92|3|3|3|他真是終日再三反手攻擊我。|zh
93|3|3|3|Truly against me his hand has been turned again and again all the day.|en
94|3|4|4|他使我的皮肉枯乾；他折斷（或譯：壓傷）我的骨頭。|zh
95|3|4|4|My flesh and my skin have been used up by him and my bones broken.|en
96|3|5|5|他築壘攻擊我，用苦楚（原文是苦膽）和艱難圍困我。|zh
97|3|5|5|He has put up a wall against me, shutting me in with bitter sorrow.|en
98|3|6|6|他使我住在幽暗之處，像死了許久的人一樣。|zh
99|3|6|6|He has kept me in dark places, like those who have been long dead.|en
100|3|7|7|他用籬笆圍住我，使我不能出去；他使我的銅鍊沉重。|zh
101|3|7|7|He has put a wall round me, so that I am not able to go out; he has made great the weight of my chain.|en
102|3|8|8|我哀號求救；他使我的禱告不得上達。|zh
103|3|8|8|Even when I send up a cry for help, he keeps my prayer shut out.|en
104|3|9|9|他用鑿過的石頭擋住我的道；他使我的路彎曲。|zh
105|3|9|9|He has put up a wall of cut stones about my ways, he has made my roads twisted.|en
106|3|10|10|他向我如熊埋伏，如獅子在隱密處。|zh
107|3|10|10|He is like a bear waiting for me, like a lion in secret places.|en
108|3|11|11|他使我轉離正路，將我撕碎，使我淒涼。|zh
109|3|11|11|By him my ways have been turned on one side and I have been pulled in bits; he has made me waste.|en
110|3|12|12|他張弓將我當作箭靶子。|zh
111|3|12|12|With his bow bent, he has made me the mark for his arrows.|en
112|3|13|13|他把箭袋中的箭射入我的肺腑。|zh
113|3|13|13|He has let loose his arrows into the inmost parts of my body.|en
114|3|14|14|我成了眾民的笑話；他們終日以我為歌曲。|zh
115|3|14|14|I have become the sport of all the peoples; I am their song all the day.|en
116|3|15|15|他用苦楚充滿我，使我飽用茵蔯。|zh
117|3|15|15|He has made my life nothing but pain, he has given me the bitter root in full measure.|en
118|3|16|16|他又用沙石磣斷我的牙，用灰塵將我蒙蔽。|zh
119|3|16|16|By him my teeth have been broken with crushed stones, and I am bent low in the dust.|en
120|3|17|17|你使我遠離平安，我忘記好處。|zh
121|3|17|17|My soul is sent far away from peace, I have no more memory of good.|en
122|3|18|18|我就說：我的力量衰敗；我在耶和華那裡毫無指望！|zh
123|3|18|18|And I said, My strength is cut off, and my hope from the Lord.|en
124|3|19|19|耶和華啊，求你記念我如茵蔯和苦膽的困苦窘迫。|zh
125|3|19|19|Keep in mind my trouble and my wandering, the bitter root and the poison.|en
126|3|20|20|我心想念這些，就在裡面憂悶。|zh
127|3|20|20|My soul still keeps the memory of them; and is bent down in me.|en
128|3|21|21|我想起這事，心裡就有指望。|zh
129|3|21|21|This I keep in mind, and because of this I have hope.|en
130|3|22|22|我們不致消滅，是出於耶和華諸般的慈愛；是因他的憐憫不致斷絕。|zh
131|3|22|22|It is through the Lord's love that we have not come to destruction, because his mercies have no limit.|en
132|3|23|23|每早晨，這都是新的；你的誠實極其廣大！|zh
133|3|23|23|They are new every morning; great is your good faith.|en
134|3|24|24|我心裡說：耶和華是我的分，因此，我要仰望他。|zh
135|3|24|24|I said to myself, The Lord is my heritage; and because of this I will have hope in him.|en
136|3|25|25|凡等候耶和華，心裡尋求他的，耶和華必施恩給他。|zh
137|3|25|25|The Lord is good to those who are waiting for him, to the soul which is looking for him.|en
138|3|26|26|人仰望耶和華，靜默等候他的救恩，這原是好的。|zh
139|3|26|26|It is good to go on hoping and quietly waiting for the salvation of the Lord.|en
140|3|27|27|人在幼年負軛，這原是好的。|zh
141|3|27|27|It is good for a man to undergo the yoke when he is young.|en
142|3|28|28|他當獨坐無言，因為這是耶和華加在他身上的。|zh
143|3|28|28|Let him be seated by himself, saying nothing, because he has put it on him.|en
144|3|29|29|他當口貼塵埃，或者有指望。|zh
145|3|29|29|Let him put his mouth in the dust, if by chance there may be hope.|en
146|3|30|30|他當由人打他的腮頰，要滿受凌辱。|zh
147|3|30|30|Let his face be turned to him who gives him blows; let him be full of shame.|en
148|3|31|31|因為主必不永遠丟棄人。|zh
149|3|31|31|For the Lord does not give a man up for ever.|en
150|3|32|32|主雖使人憂愁，還要照他諸般的慈愛發憐憫。|zh
151|3|32|32|For though he sends grief, still he will have pity in the full measure of his love.|en
152|3|33|33|因他並不甘心使人受苦，使人憂愁。|zh
153|3|33|33|For he has no pleasure in troubling and causing grief to the children of men.|en
154|3|34|34|人將世上被囚的踹（原文是壓）在腳下，|zh
155|3|34|34|In a man's crushing under his feet all the prisoners of the earth,|en
156|3|35|35|或在至高者面前屈枉人，|zh
157|3|35|35|In his turning away the right of a man before the face of the Most High.|en
158|3|36|36|或在人的訟事上顛倒是非，這都是主看不上的。|zh
159|3|36|36|In his doing wrong to a man in his cause, the Lord has no pleasure.|en
160|3|37|37|除非主命定，誰能說成就成呢？|zh
161|3|37|37|Who is able to say a thing, and give effect to it, if it has not been ordered by the Lord?|en
162|3|38|38|禍福不都出於至高者的口嗎？|zh
163|3|38|38|Do not evil and good come from the mouth of the Most High?|en
164|3|39|39|活人因自己的罪受罰，為何發怨言呢？|zh
165|3|39|39|What protest may a living man make, even a man about the punishment of his sin?|en
166|3|40|40|我們當深深考察自己的行為，再歸向耶和華。|zh
167|3|40|40|Let us make search and put our ways to the test, turning again to the Lord;|en
168|3|41|41|我們當誠心向天上的神舉手禱告。|zh
169|3|41|41|Lifting up our hearts with our hands to God in the heavens.|en
170|3|42|42|我們犯罪背逆，你並不赦免。|zh
171|3|42|42|We have done wrong and gone against your law; we have not had your forgiveness.|en
172|3|43|43|你自被怒氣遮蔽，追趕我們；你施行殺戮，並不顧惜。|zh
173|3|43|43|Covering yourself with wrath you have gone after us, cutting us off without pity;|en
174|3|44|44|你以黑雲遮蔽自己，以致禱告不得透入。|zh
175|3|44|44|Covering yourself with a cloud, so that prayer may not get through.|en
176|3|45|45|你使我們在萬民中成為污穢和渣滓。|zh
177|3|45|45|You have made us like waste and that for which there is no use, among the peoples.|en
178|3|46|46|我們的仇敵都向我們大大張口。|zh
179|3|46|46|The mouths of all our haters are open wide against us.|en
180|3|47|47|恐懼和陷坑，殘害和毀滅，都臨近我們。|zh
181|3|47|47|Fear and deep waters have come on us, wasting and destruction.|en
182|3|48|48|因我眾民遭的毀滅，我就眼淚下流如河。|zh
183|3|48|48|Rivers of water are running down from my eyes, for the destruction of the daughter of my people.|en
184|3|49|49|我的眼多多流淚，總不止息，|zh
185|3|49|49|My eyes are streaming without stopping, they have no rest,|en
186|3|50|50|直等耶和華垂顧，從天觀看。|zh
187|3|50|50|Till the Lord's eye is turned on me, till he sees my trouble from heaven.|en
188|3|51|51|因我本城的眾民，我的眼，使我的心傷痛。|zh
189|3|51|51|The Lord is unkind to my soul, more than all the daughters of my town.|en
190|3|52|52|無故與我為仇的追逼我，像追雀鳥一樣。|zh
191|3|52|52|They who are against me without cause have gone hard after me as if I was a bird;|en
192|3|53|53|他們使我的命在牢獄中斷絕，並將一塊石頭拋在我身上。|zh
193|3|53|53|They have put an end to my life in the prison, stoning me with stones.|en
194|3|54|54|眾水流過我頭，我說：我命斷絕了！|zh
195|3|54|54|Waters were flowing over my head; I said, I am cut off.|en
196|3|55|55|耶和華啊，我從深牢中求告你的名。|zh
197|3|55|55|I was making prayer to your name, O Lord, out of the lowest prison.|en
198|3|56|56|你曾聽見我的聲音；我求你解救，你不要掩耳不聽。|zh
199|3|56|56|My voice came to you; let not your ear be shut to my breathing, to my cry.|en
200|3|57|57|我求告你的日子，你臨近我，說：不要懼怕！|zh
201|3|57|57|You came near in the day when I made my prayer to you: you said, Have no fear.|en
202|3|58|58|主啊，你伸明了我的冤；你救贖了我的命。|zh
203|3|58|58|O Lord, you have taken up the cause of my soul, you have made my life safe.|en
204|3|59|59|耶和華啊，你見了我受的委屈；求你為我伸冤。|zh
205|3|59|59|O Lord, you have seen my wrong; be judge in my cause.|en
206|3|60|60|他們仇恨我，謀害我，你都看見了。|zh
207|3|60|60|You have seen all the evil rewards they have sent on me, and all their designs against me.|en
208|3|61|61|耶和華啊，你聽見他們辱罵我的話，知道他們向我所設的計，|zh
209|3|61|61|Their bitter words have come to your ears, O Lord, and all their designs against me;|en
210|3|62|62|並那些起來攻擊我的人口中所說的話，以及終日向我所設的計謀。|zh
211|3|62|62|The lips of those who came up against me, and their thoughts against me all the day.|en
212|3|63|63|求你觀看，他們坐下，起來，都以我為歌曲。|zh
213|3|63|63|Take note of them when they are seated, and when they get up; I am their song.|en
214|3|64|64|耶和華啊，你要按著他們手所做的向他們施行報應。|zh
215|3|64|64|You will give them their reward, O Lord, answering to the work of their hands.|en
216|3|65|65|你要使他們心裡剛硬，使你的咒詛臨到他們。|zh
217|3|65|65|You will let their hearts be covered over with your curse on them.|en
218|3|66|66|你要發怒追趕他們，從耶和華的天下除滅他們。|zh
219|3|66|66|You will go after them in wrath, and put an end to them from under the heavens of the Lord.|en
220|4|1|1|黃金何其失光！純金何其變色！聖所的石頭倒在各市口上。|zh
221|4|1|1|How dark has the gold become! how changed the best gold! the stones of the holy place are dropping out at the top of every street.|en
222|4|2|2|錫安寶貴的眾子好比精金，現在何竟算為窯匠手所做的瓦瓶？|zh
223|4|2|2|The valued sons of Zion, whose price was the best gold, are looked on as vessels of earth, the work of the hands of the potter!|en
224|4|3|3|野狗尚且把奶乳哺其子，我民的婦人倒成為殘忍，好像曠野的鴕鳥一般。|zh
225|4|3|3|Even the beasts of the waste land have full breasts, they give milk to their young ones: the daughter of my people has become cruel like the ostriches in the waste land.|en
226|4|4|4|吃奶孩子的舌頭因乾渴貼住上膛；孩童求餅，無人擘給他們。|zh
227|4|4|4|The tongue of the child at the breast is fixed to the roof of his mouth for need of drink: the young children are crying out for bread, and no man gives it to them.|en
228|4|5|5|素來吃美好食物的，現今在街上變為孤寒；素來臥朱紅褥子的，現今躺臥糞堆。|zh
229|4|5|5|Those who were used to feasting on delicate food are wasted in the streets: those who as children were dressed in purple are stretched out on the dust.|en
230|4|6|6|都因我眾民的罪孽比所多瑪的罪還大；所多瑪雖然無人加手於他，還是轉眼之間被傾覆。|zh
231|4|6|6|For the punishment of the daughter of my people is greater than the punishment of Sodom, which was overturned suddenly without any hand falling on her.|en
232|4|7|7|錫安的貴冑素來比雪純淨，比奶更白；他們的身體比紅寶玉（或譯：珊瑚）更紅，像光潤的藍寶石一樣。|zh
233|4|7|7|Her holy ones were cleaner than snow, they were whiter than milk, their bodies were redder than corals, their form was as the sapphire:|en
234|4|8|8|現在他們的面貌比煤炭更黑，以致在街上無人認識；他們的皮膚緊貼骨頭，枯乾如同槁木。|zh
235|4|8|8|Their face is blacker than night; in the streets no one has knowledge of them: their skin is hanging on their bones, they are dry, they have become like wood.|en
236|4|9|9|餓死的不如被刀殺的，因為這是缺了田間的土產，就身體衰弱，漸漸消滅。|zh
237|4|9|9|Those who have been put to the sword are better off than those whose death is caused by need of food; for these come to death slowly, burned up like the fruit of the field.|en
238|4|10|10|慈悲的婦人，當我眾民被毀滅的時候，親手煮自己的兒女作為食物。|zh
239|4|10|10|The hands of kind-hearted women have been boiling their children; they were their food in the destruction of the daughter of my people.|en
240|4|11|11|耶和華發怒成就他所定的，倒出他的烈怒；在錫安使火著起，燒燬錫安的根基。|zh
241|4|11|11|The Lord has given full effect to his passion, he has let loose his burning wrath; he has made a fire in Zion, causing the destruction of its bases.|en
242|4|12|12|地上的君王和世上的居民都不信敵人和仇敵能進耶路撒冷的城門。|zh
243|4|12|12|To the kings of the earth and to all the people of the world it did not seem possible that the attackers and the haters would go into the doors of Jerusalem.|en
244|4|13|13|這都因他先知的罪惡和祭司的罪孽；他們在城中流了義人的血。|zh
245|4|13|13|It is because of the sins of her prophets and the evil-doing of her priests, by whom the blood of the upright has been drained out in her.|en
246|4|14|14|他們在街上如瞎子亂走，又被血玷污，以致人不能摸他們的衣服。|zh
247|4|14|14|They are wandering like blind men in the streets, they are made unclean with blood, so that their robes may not be touched by men.|en
248|4|15|15|人向他們喊著說：！不潔淨的，躲開，躲開！不要挨近我！他們逃走飄流的時候，列國中有人說：他們不可仍在這裡寄居。|zh
249|4|15|15|Away! unclean! they were crying out to them, Away! away! let there be no touching: when they went away in flight and wandering, men said among the nations, There is no further resting-place for them.|en
250|4|16|16|耶和華發怒，將他們分散，不再眷顧他們；人不重看祭司，也不厚待長老。|zh
251|4|16|16|The face of the Lord has sent them in all directions; he will no longer take care of them: they had no respect for the priests, they gave no honour to the old men.|en
252|4|17|17|我們仰望人來幫助，以致眼目失明，還是枉然；我們所盼望的，竟盼望一個不能救人的國！|zh
253|4|17|17|Our eyes are still wasting away in looking for our false help: we have been watching for a nation unable to give salvation.|en
254|4|18|18|仇敵追趕我們的腳步像打獵的，以致我們不敢在自己的街上行走。我們的結局臨近；我們的日子滿足；我們的結局來到了。|zh
255|4|18|18|They go after our steps so that we may not go in our streets: our end is near, our days are numbered; for our end has come.|en
256|4|19|19|追趕我們的比空中的鷹更快；他們在山上追逼我們，在曠野埋伏，等候我們。|zh
257|4|19|19|Those who went after us were quicker than the eagles of the heaven, driving us before them on the mountains, waiting secretly for us in the waste land.|en
258|4|20|20|耶和華的受膏者好比我們鼻中的氣，在他們的坑中被捉住；我們曾論到他說：我們必在他蔭下，在列國中存活。|zh
259|4|20|20|Our breath of life, he on whom the holy oil was put, was taken in their holes; of whom we said, Under his shade we will be living among the nations.|en
260|4|21|21|住烏斯地的以東民哪，只管歡喜快樂；苦杯也必傳到你那裡；你必喝醉，以致露體。|zh
261|4|21|21|Have joy and be glad, O daughter of Edom, living in the land of Uz: the cup will be given to you in your turn, and you will be overcome with wine and your shame will be seen.|en
262|4|22|22|錫安的民哪，你罪孽的刑罰受足了，耶和華必不使你再被擄去。以東的民哪，他必追討你的罪孽，顯露你的罪惡。|zh
263|4|22|22|The punishment of your evil-doing is complete, O daughter of Zion; never again will he take you away as a prisoner: he will give you the reward of your evil-doing, O daughter of Edom; he will let your sin be uncovered.|en
264|5|1|1|耶和華啊，求你記念我們所遭遇的事，觀看我們所受的凌辱。|zh
265|5|1|1|Keep in mind, O Lord, what has come to us: take note and see our shame.|en
266|5|2|2|我們的產業歸與外邦人；我們的房屋歸與外路人。|zh
267|5|2|2|Our heritage is given up to men of strange lands, our houses to those who are not our countrymen.|en
268|5|3|3|我們是無父的孤兒；我們的母親好像寡婦。|zh
269|5|3|3|We are children without fathers, our mothers are like widows.|en
270|5|4|4|我們出錢才得水喝；我們的柴是人賣給我們的。|zh
