|chapter|sec|no|content|lang
141|6|2|2|Give ear, O you mountains, to the Lord's cause, and take note, you bases of the earth: for the Lord has a cause against his people, and he will take it up with Israel.|en
142|6|3|3|我的百姓啊，我向你做了甚麼呢？我在甚麼事上使你厭煩？你可以對我證明。|zh
143|6|3|3|O my people, what have I done to you? how have I been a weariness to you? give answer against me.|en
144|6|4|4|我曾將你從埃及地領出來，從作奴僕之家救贖你；我也差遣摩西、亞倫，和米利暗在你前面行。|zh
145|6|4|4|For I took you up out of the land of Egypt and made you free from the prison-house; I sent before you Moses, Aaron, and Miriam.|en
146|6|5|5|我的百姓啊，你們當追念摩押王巴勒所設的謀和比珥的兒子巴蘭回答他的話，並你們從什亭到吉甲所遇見的事，好使你們知道耶和華公義的作為。|zh
147|6|5|5|O my people, keep in mind now what was designed by Balak, king of Moab, and the answer which Balaam, son of Beor, gave him; the events, from Shittim to Gilgal, so that you may be certain of the upright acts of the Lord.|en
148|6|6|6|我朝見耶和華，在至高神面前跪拜，當獻上甚麼呢？豈可獻一歲的牛犢為燔祭麼？|zh
149|6|6|6|With what am I to come before the Lord and go with bent head before the high God? am I to come before him with burned offerings, with young oxen a year old?|en
150|6|7|7|耶和華豈喜悅千千的公羊，或是萬萬的油河麼？我豈可為自己的罪過獻我的長子麼？為心中的罪惡獻我身所生的麼？|zh
151|6|7|7|Will the Lord be pleased with thousands of sheep or with ten thousand rivers of oil? am I to give my first child for my wrongdoing, the fruit of my body for the sin of my soul?|en
152|6|8|8|世人哪，耶和華已指示你何為善。他向你所要的是甚麼呢？只要你行公義，好憐憫，存謙卑的心，與你的神同行。|zh
153|6|8|8|He has made clear to you, O man, what is good; and what is desired from you by the Lord; only doing what is right, and loving mercy, and walking without pride before your God.|en
154|6|9|9|耶和華向這城呼叫，智慧人必敬畏他的名。你們當聽是誰派定刑杖的懲罰。|zh
155|6|9|9|The voice of the Lord is crying out to the town: Give ear, you tribes and the meeting of the town.|en
156|6|10|10|惡人家中不仍有非義之財和可惡的小升斗麼？|zh
157|6|10|10|Am I to let the stores of the evil-doer go out of my memory, and the short measure, which is cursed?|en
158|6|11|11|我若用不公道的天平和囊中詭詐的法碼，豈可算為清潔呢？|zh
159|6|11|11|Is it possible for me to let wrong scales and the bag of false weights go without punishment?|en
160|6|12|12|城裡的富戶滿行強暴；其中的居民也說謊言，口中的舌頭是詭詐的。|zh
161|6|12|12|For its men of wealth are cruel, and its people have said what is not true, and their tongue is false in their mouth.|en
162|6|13|13|因此，我擊打你，使你的傷痕甚重，使你因你的罪惡荒涼。|zh
163|6|13|13|So I have made a start with your punishment; I have made you waste because of your sins.|en
164|6|14|14|你要吃，卻吃不飽；你的虛弱必顯在你中間。你必挪去，卻不得救護；所救護的，我必交給刀劍。|zh
165|6|14|14|You will have food, but not enough; your shame will be ever with you: you will get your goods moved, but you will not take them away safely; and what you do take away I will give to the sword.|en
166|6|15|15|你必撒種，卻不得收割；踹橄欖，卻不得油抹身；踹葡萄，卻不得酒喝。|zh
167|6|15|15|You will put in seed, but you will not get in the grain; you will be crushing olives, but your bodies will not be rubbed with the oil; and you will get in the grapes, but you will have no wine.|en
168|6|16|16|因為你守暗利的惡規，行亞哈家一切所行的，順從他們的計謀；因此，我必使你荒涼，使你的居民令人嗤笑，你們也必擔當我民的羞辱。|zh
169|6|16|16|For you have kept the laws of Omri and all the works of the family of Ahab, and you have been guided by their designs: so that I might make you a cause of wonder and your people a cause of hisses; and the shame of my people will be on you.|en
170|7|1|1|哀哉！我（或譯：以色列）好像夏天的果子已被收盡，又像摘了葡萄所剩下的，沒有一掛可吃的；我心羨慕初熟的無花果。|zh
171|7|1|1|Sorrow is mine! for I am as when they have got in the summer fruits, like the last of the grapes: there is nothing for food, not even an early fig for my desire.|en
172|7|2|2|地上虔誠人滅盡；世間沒有正直人；各人埋伏，要殺人流血，都用網羅獵取弟兄。|zh
173|7|2|2|The good man is gone from the earth, there is no one upright among men: they are all waiting secretly for blood, every man is going after his brother with a net.|en
174|7|3|3|他們雙手作惡；君王徇情面，審判官要賄賂；位分大的吐出惡意，都彼此結聯行惡。|zh
175|7|3|3|Their hands are made ready to do evil; the ruler makes requests for money, and the judge is looking for a reward; and the great man gives decisions at his pleasure, and the right is twisted.|en
176|7|4|4|他們最好的，不過是蒺藜；最正直的，不過是荊棘籬笆。你守望者說，降罰的日子已經來到。他們必擾亂不安。|zh
177|7|4|4|The best of them is like a waste plant, and their upright ones are like a wall of thorns. Sorrow! the day of their fate has come; now will trouble come on them.|en
178|7|5|5|不要倚賴鄰舍；不要信靠密友。要守住你的口；不要向你懷中的妻提說。|zh
179|7|5|5|Put no faith in a friend, do not let your hope be placed in a relation: keep watch on the doors of your mouth against her who is resting on your breast.|en
180|7|6|6|因為，兒子藐視父親；女兒抗拒母親；媳婦抗拒婆婆；人的仇敵就是自己家裡的人。|zh
181|7|6|6|For the son puts shame on his father, the daughter goes against her mother and the daughter-in-law against her mother-in-law; and a man's haters are those of his family.|en
182|7|7|7|至於我，我要仰望耶和華，要等候那救我的神；我的　神必應允我。|zh
183|7|7|7|But as for me, I am looking to the Lord; I am waiting for the God of my salvation: the ears of my God will be open to me.|en
184|7|8|8|我的仇敵啊，不要向我誇耀。我雖跌倒，卻要起來；我雖坐在黑暗裡，耶和華卻作我的光。|zh
185|7|8|8|Do not be glad because of my sorrow, O my hater: after my fall I will be lifted up; when I am seated in the dark, the Lord will be a light to me.|en
186|7|9|9|我要忍受耶和華的惱怒；因我得罪了他，直等他為我辨屈，為我伸冤。他必領我到光明中；我必得見他的公義。|zh
187|7|9|9|I will undergo the wrath of the Lord, because of my sin against him; till he takes up my cause and does what is right for me: when he makes me come out into the light, I will see his righteousness;|en
188|7|10|10|那時我的仇敵，就是曾對我說耶和華─你神在哪裡的，他一看見這事就被羞愧遮蓋。我必親眼見他遭報；他必被踐踏，如同街上的泥土。|zh
189|7|10|10|And my hater will see it and be covered with shame; she who said to me, Where is the Lord your God? my eyes will see their desire effected on her, now she will be crushed under foot like the dust of the streets.|en
190|7|11|11|以色列啊，日子必到，你的牆垣必重修；到那日，你的境界必開展（或譯：命令必傳到遠方）。|zh
191|7|11|11|A day for building your walls! in that day will your limits be stretched far and wide.|en
192|7|12|12|當那日，人必從亞述，從埃及的城邑，從埃及到大河，從這海到那海，從這山到那山，都歸到你這裡。|zh
193|7|12|12|In that day they will come to you from Assyria and the towns of Egypt, and from Egypt even to the River, and from sea to sea and from mountain to mountain.|en
194|7|13|13|然而，這地因居民的緣故，又因他們行事的結果，必然荒涼。|zh
195|7|13|13|But the land will become a waste because of its people, as the fruit of their works.|en
196|7|14|14|求耶和華在迦密山的樹林中，用你的杖牧放你獨居的民，就是你產業的羊群。求你容他們在巴珊和基列得食物，像古時一樣。|zh
197|7|14|14|Keep your people safe with your rod, the flock of your heritage, living by themselves in the woods in the middle of Carmel: let them get their food in Bashan and Gilead as in the past.|en
198|7|15|15|耶和華說：我要把奇事顯給他們看，好像出埃及地的時候一樣。|zh
199|7|15|15|As in the days when you came out from the land of Egypt, let us see things of wonder.|en
200|7|16|16|列國看見這事，就必為自己的勢力慚愧；他們必用手摀口，掩耳不聽。|zh
201|7|16|16|The nations will see and be shamed because of all their strength; they will put their hands on their mouths, their ears will be stopped.|en
202|7|17|17|他們必舔土如蛇，又如土中腹行的物，戰戰兢兢地出他們的營寨。他們必戰懼投降耶和華，也必因我們的神而懼怕。|zh
203|7|17|17|They will take dust as their food like a snake, like the things which go flat on the earth; they will come shaking with fear out of their secret places: they will come with fear to the Lord our God, full of fear because of you.|en
204|7|18|18|神啊，有何神像你，赦免罪孽，饒恕你產業之餘民的罪過，不永遠懷怒，喜愛施恩？|zh
205|7|18|18|Who is a God like you, offering forgiveness for evil-doing and overlooking the sins of the rest of his heritage? he does not keep his wrath for ever, because his delight is in mercy.|en
206|7|19|19|必再憐憫我們，將我們的罪孽踏在腳下，又將我們的一切罪投於深海。|zh
207|7|19|19|He will again have pity on us; he will put our sins under his feet: and you will send all our sins down into the heart of the sea.|en
208|7|20|20|你必按古時起誓應許我們列祖的話，向雅各發誠實，向亞伯拉罕施慈愛。|zh
209|7|20|20|You will make clear your good faith to Jacob and your mercy to Abraham, as you gave your oath to our fathers from times long past.|en
