|chapter|sec|no|content|lang
41|1|21|21|For these words did not ever come through the impulse of men: but the prophets had them from God, being moved by the Holy Spirit.|en
42|2|1|1|從前在百姓中有假先知起來，將來在你們中間也必有假師傅，私自引進陷害人的異端，連買他們的主他們也不承認，自取速速的滅亡。|zh
43|2|1|1|But there were false prophets among the people, as there will be false teachers among you, who will secretly put forward wrong teachings for your destruction, even turning away from the Lord who gave himself for them; whose destruction will come quickly, and they themselves will be the cause of it.|en
44|2|2|2|將有許多人隨從他們邪淫的行為，便叫真道因他們的緣故被毀謗。|zh
45|2|2|2|And a great number will go with them in their evil ways, through whom the true way will have a bad name.|en
46|2|3|3|他們因有貪心，要用捏造的言語在你們身上取利。他們的刑罰，自古以來並不遲延；他們的滅亡也必速速來到（原文是不打盹）。|zh
47|2|3|3|And in their desire for profit they will come to you with words of deceit, like traders doing business in souls: whose punishment has been ready for a long time and their destruction is watching for them.|en
48|2|4|4|就是天使犯了罪，神也沒有寬容，曾把他們丟在地獄，交在黑暗坑中，等候審判。|zh
49|2|4|4|For if God did not have pity for the angels who did evil, but sent them down into hell, to be kept in chains of eternal night till they were judged;|en
50|2|5|5|神也沒有寬容上古的世代，曾叫洪水臨到那不敬虔的世代，卻保護了傳義道的挪亞一家八口。|zh
51|2|5|5|And did not have mercy on the world which then was, but only kept safe Noah, a preacher of righteousness, with seven others, when he let loose the waters over the world of the evil-doers;|en
52|2|6|6|又判定所多瑪、蛾摩拉，將二城傾覆，焚燒成灰，作為後世不敬虔人的鑑戒；|zh
53|2|6|6|And sent destruction on Sodom and Gomorrah, burning them up with fire as an example to those whose way of life might in the future be unpleasing to him;|en
54|2|7|7|只搭救了那常為惡人淫行憂傷的義人羅得。|zh
55|2|7|7|And kept safe Lot, the upright man, who was deeply troubled by the unclean life of the evil-doers|en
56|2|8|8|（因為那義人住在他們中間，看見聽見他們不法的事，他的義心就天天傷痛。）|zh
57|2|8|8|(Because the soul of that upright man living among them was pained from day to day by seeing and hearing their crimes):|en
58|2|9|9|主知道搭救敬虔的人脫離試探，把不義的人留在刑罰之下，等候審判的日子。|zh
59|2|9|9|The Lord is able to keep the upright safe in the time of testing, and to keep evil-doers under punishment till the day of judging;|en
60|2|10|10|那些隨肉身、縱污穢的情慾、輕慢主治之人的，更是如此。他們膽大任性，毀謗在尊位的，也不知懼怕。|zh
61|2|10|10|But specially those who go after the unclean desires of the flesh, and make sport of authority. Ready to take chances, uncontrolled, they have no fear of saying evil of those in high places:|en
62|2|11|11|就是天使，雖然力量權能更大，還不用毀謗的話在主面前告他們。|zh
63|2|11|11|Though the angels, who are greater in strength and power, do not make use of violent language against them before the Lord.|en
64|2|12|12|但這些人好像沒有靈性，生來就是畜類，以備捉拿宰殺的。他們毀謗所不曉得的事，正在敗壞人的時候，自己必遭遇敗壞。|zh
65|2|12|12|But these men, like beasts without reason, whose natural use is to be taken and put to death, crying out against things of which they have no knowledge, will undergo that same destruction which they are designing for others;|en
66|2|13|13|行的不義，就得了不義的工價。這些人喜愛白晝宴樂，他們已被玷污，又有瑕疵，正與你們一同坐席，就以自己的詭詐為快樂。|zh
67|2|13|13|For the evil which overtakes them is the reward of their evil-doing: such men take their pleasure in the delights of the flesh even in the daytime; they are like the marks of a disease, like poisoned wounds among you, feasting together with you in joy;|en
68|2|14|14|他們滿眼是淫色（原文是淫婦），止不住犯罪，引誘那心不堅固的人，心中習慣了貪婪，正是被咒詛的種類。|zh
69|2|14|14|Having eyes full of evil desire, never having enough of sin; turning feeble souls out of the true way; they are children of cursing, whose hearts are well used to bitter envy;|en
70|2|15|15|他們離棄正路，就走差了，隨從比珥之子巴蘭的路。巴蘭就是那貪愛不義之工價的先知，|zh
71|2|15|15|Turning out of the true way, they have gone wandering in error, after the way of Balaam, the son of Beor, who was pleased to take payment for wrongdoing;|en
72|2|16|16|他卻為自己的過犯受了責備；那不能說話的驢以人言攔阻先知的狂妄。|zh
73|2|16|16|But his wrongdoing was pointed out to him: an ass, talking with a man's voice, put a stop to the error of the prophet.|en
74|2|17|17|這些人是無水的井，是狂風催逼的霧氣，有墨黑的幽暗為他們存留。|zh
75|2|17|17|These are fountains without water, and mists before a driving storm; for whom the eternal night is kept in store.|en
76|2|18|18|他們說虛妄矜誇的大話，用肉身的情慾和邪淫的事引誘那些剛才脫離妄行的人。|zh
77|2|18|18|For with high-sounding false words, making use of the attraction of unclean desires of the flesh, they get into their power those newly made free from those who are living in error;|en
78|2|19|19|他們應許人得以自由，自己卻作敗壞的奴僕，因為人被誰制伏就是誰的奴僕。|zh
79|2|19|19|Saying that they will be free, while they themselves are the servants of destruction; because whatever gets the better of a man makes a servant of him.|en
80|2|20|20|倘若他們因認識主─救主耶穌基督，得以脫離世上的污穢，後來又在其中被纏住、制伏，他們末後的景況就比先前更不好了。|zh
81|2|20|20|For if, after they have got free from the unclean things of the world through the knowledge of the Lord and Saviour Jesus Christ, they are again taken in the net and overcome, their last condition is worse than their first.|en
82|2|21|21|他們曉得義路，竟背棄了傳給他們的聖命，倒不如不曉得為妙。|zh
83|2|21|21|For it would have been better for them to have had no knowledge of the way of righteousness, than to go back again from the holy law which was given to them, after having knowledge of it.|en
84|2|22|22|俗語說得真不錯：狗所吐的，他轉過來又吃；豬洗淨了又回到泥裡去輥；這話在他們身上正合式。|zh
85|2|22|22|They are an example of that true saying, The dog has gone back to the food it had put out, and the pig which had been washed to its rolling in the dirty earth.|en
86|3|1|1|親愛的弟兄阿，我現在寫給你們的是第二封信。這兩封都是提醒你們，激發你們誠實的心，|zh
87|3|1|1|My loved ones, this is now my second letter to you, and in this as in the first, I am attempting to keep your true minds awake;|en
88|3|2|2|叫你們記念聖先知預先所說的話和主救主的命令，就是使徒所傳給你們的。|zh
89|3|2|2|So that you may keep in mind the words of the holy prophets in the past, and the law of the Lord and Saviour which was given to you by his Apostles.|en
90|3|3|3|第一要緊的，該知道在末世必有好譏誚的人隨從自己的私慾出來譏誚說：|zh
91|3|3|3|Having first of all the knowledge that in the last days there will be men who, ruled by their evil desires, will make sport of holy things,|en
92|3|4|4|「主要降臨的應許在那裡呢？因為從列祖睡了以來，萬物與起初創造的時候仍是一樣。」|zh
93|3|4|4|Saying, Where is the hope of his coming? From the death of the fathers till now everything has gone on as it was from the making of the world.|en
94|3|5|5|他們故意忘記，從太古，憑神的命有了天，並從水而出、藉水而成的地。|zh
95|3|5|5|But in taking this view they put out of their minds the memory that in the old days there was a heaven, and an earth lifted out of the water and circled by water, by the word of God;|en
96|3|6|6|故此，當時的世界被水淹沒就消滅了。|zh
97|3|6|6|And that the world which then was came to an end through the overflowing of the waters.|en
98|3|7|7|但現在的天地還是憑著那命存留，直留到不敬虔之人受審判遭沉淪的日子，用火焚燒。|zh
99|3|7|7|But the present heaven and the present earth have been kept for destruction by fire, which is waiting for them on the day of the judging and destruction of evil men.|en
100|3|8|8|親愛的弟兄阿，有一件事你們不可忘記，就是主看一日如千年，千年如一日。|zh
101|3|8|8|But, my loved ones, keep in mind this one thing, that with the Lord one day is the same as a thousand years, and a thousand years are no more than one day.|en
102|3|9|9|主所應許的尚未成就，有人以為他是耽延，其實不是耽延，乃是寬容你們，不願有一人沉淪，乃願人人都悔改。|zh
103|3|9|9|The Lord is not slow in keeping his word, as he seems to some, but he is waiting in mercy for you, not desiring the destruction of any, but that all may be turned from their evil ways.|en
104|3|10|10|但主的日子要像賊來到一樣。那日，天必大有響聲廢去，有形質的都要被烈火銷化，地和其上的物都要燒盡了。|zh
105|3|10|10|But the day of the Lord will come like a thief; and in that day the heavens will be rolled up with a great noise, and the substance of the earth will be changed by violent heat, and the world and everything in it will be burned up.|en
106|3|11|11|這一切既然都要如此銷化，你們為人該當怎樣聖潔，怎樣敬虔，|zh
107|3|11|11|Seeing then that all these things are coming to such an end, what sort of persons is it right for you to be, in all holy behaviour and righteousness,|en
108|3|12|12|切切仰望神的日子來到。在那日，天被火燒就銷化了，有形質的都要被烈火鎔化。|zh
109|3|12|12|Looking for and truly desiring the coming of the day of God, when the heavens will come to an end through fire, and the substance of the earth will be changed by the great heat?|en
110|3|13|13|但我們照他的應許，盼望新天新地，有義居在其中。|zh
111|3|13|13|But having faith in his word, we are looking for a new heaven and a new earth, which will be the resting-place of righteousness.|en
112|3|14|14|親愛的弟兄阿，你們既盼望這些事，就當殷勤，使自己沒有玷污，無可指摘，安然見主；|zh
113|3|14|14|For this reason, my loved ones, as you are looking for these things, take great care that when he comes you may be in peace before him, free from sin and every evil thing.|en
114|3|15|15|並且要以我主長久忍耐為得救的因由，就如我們所親愛的兄弟保羅，照著所賜給他的智慧寫了信給你們。|zh
115|3|15|15|And be certain that the long waiting of the Lord is for salvation; even as our brother Paul has said in his letters to you, from the wisdom which was given to him;|en
116|3|16|16|他一切的信上也都是講論這事。信中有些難明白的，那無學問、不堅固的人強解，如強解別的經書一樣，就自取沉淪。|zh
117|3|16|16|And as he said in all his letters, which had to do with these things; in which are some hard sayings, so that, like the rest of the holy Writings, they are twisted by those who are uncertain and without knowledge, to the destruction of their souls.|en
118|3|17|17|親愛的弟兄阿，你們既然預先知道這事，就當防備，恐怕被惡人的錯謬誘惑，就從自己堅固的地步上墜落。|zh
119|3|17|17|For this reason, my loved ones, having knowledge of these things before they take place, take care that you are not turned away by the error of the uncontrolled, so falling from your true faith.|en
120|3|18|18|你們卻要在我們主─救主耶穌基督的恩典和知識上有長進。願榮耀歸給他，從今直到永遠。阿們！|zh
121|3|18|18|But be increased in grace and in the knowledge of our Lord and Saviour Jesus Christ. May he have glory now and for ever. So be it.|en
