|chapter|sec|no|content|lang
35|1|18|18|Now the birth of Jesus Christ was in this way: when his mother Mary was going to be married to Joseph, before they came together the discovery was made that she was with child by the Holy Spirit.|en
36|1|19|19|他丈夫約瑟是個義人，不願意明明的羞辱他，想要暗暗的把他休了。|zh
37|1|19|19|And Joseph, her husband, being an upright man, and not desiring to make her a public example, had a mind to put her away privately.|en
38|1|20|20|正思念這事的時候，有主的使者向他夢中顯現，說：大衛的子孫約瑟，不要怕！只管娶過你的妻子馬利亞來，因他所懷的孕是從聖靈來的。|zh
39|1|20|20|But when he was giving thought to these things, an angel of the Lord came to him in a dream, saying, Joseph, son of David, have no fear of taking Mary as your wife; because that which is in her body is of the Holy Spirit.|en
40|1|21|21|他將要生一個兒子，你要給他起名叫耶穌，因他要將自己的百姓從罪惡裡救出來。|zh
41|1|21|21|And she will give birth to a son; and you will give him the name Jesus; for he will give his people salvation from their sins.|en
42|1|22|22|這一切的事成就是要應驗主藉先知所說的話，|zh
43|1|22|22|Now all this took place so that the word of the Lord by the prophet might come true,|en
44|1|23|23|說：必有童女懷孕生子；人要稱他的名為以馬內利。（以馬內利翻出來就是神與我們同在。）|zh
45|1|23|23|See, the virgin will be with child, and will give birth to a son, and they will give him the name Immanuel, that is, God with us.|en
46|1|24|24|約瑟醒了，起來，就遵著主使者的吩咐把妻子娶過來；|zh
47|1|24|24|And Joseph did as the angel of the Lord had said to him, and took her as his wife;|en
48|1|25|25|只是沒有和他同房，等他生了兒子（有古卷：等他生了頭胎的兒子），就給他起名叫耶穌。|zh
49|1|25|25|And he had no connection with her till she had given birth to a son; and he gave him the name Jesus.|en
50|2|1|1|當希律王的時候，耶穌生在猶太的伯利恆。有幾個博士從東方來到耶路撒冷，說：|zh
51|2|1|1|Now when the birth of Jesus took place in Beth-lehem of Judaea, in the days of Herod the king, there came wise men from the east to Jerusalem,|en
52|2|2|2|那生下來作猶太人之王的在那裡？我們在東方看見他的星，特來拜他。|zh
53|2|2|2|Saying, Where is the King of the Jews whose birth has now taken place? We have seen his star in the east and have come to give him worship.|en
54|2|3|3|希律王聽見了，就心裡不安；耶路撒冷合城的人也都不安。|zh
55|2|3|3|And when it came to the ears of Herod the king, he was troubled, and all Jerusalem with him.|en
56|2|4|4|他就召齊了祭司長和民間的文士，問他們說：基督當生在何處？|zh
57|2|4|4|And he got together all the chief priests and scribes of the people, questioning them as to where the birth-place of the Christ would be.|en
58|2|5|5|他們回答說：在猶太的伯利恆。因為有先知記著，說：|zh
59|2|5|5|And they said to him, In Beth-lehem of Judaea; for so it is said in the writings of the prophet,|en
60|2|6|6|猶大地的伯利恆阿，你在猶大諸城中並不是最小的；因為將來有一位君王要從你那裡出來，牧養我以色列民。|zh
61|2|6|6|You Beth-lehem, in the land of Judah, are not the least among the chiefs of Judah: out of you will come a ruler, who will be the keeper of my people Israel.|en
62|2|7|7|當下，希律暗暗的召了博士來，細問那星是甚麼時候出現的，|zh
63|2|7|7|Then Herod sent for the wise men privately, and put questions to them about what time the star had been seen.|en
64|2|8|8|就差他們往伯利恆去，說：你們去仔細尋訪那小孩子，尋到了，就來報信，我也好去拜他。|zh
65|2|8|8|And he sent them to Beth-lehem and said, Go and make certain where the young child is; and when you have seen him, let me have news of it, so that I may come and give him worship.|en
66|2|9|9|他們聽見王的話就去了。在東方所看見的那星忽然在他們前頭行，直行到小孩子的地方，就在上頭停住了。|zh
67|2|9|9|And after hearing the king, they went on their way; and the star which they saw in the east went before them, till it came to rest over the place where the young child was.|en
68|2|10|10|他們看見那星，就大大的歡喜；|zh
69|2|10|10|And when they saw the star they were full of joy.|en
70|2|11|11|進了房子，看見小孩子和他母親馬利亞，就俯伏拜那小孩子，揭開寶盒，拿黃金、乳香、沒藥為禮物獻給他。|zh
71|2|11|11|And they came into the house, and saw the young child with Mary, his mother; and falling down on their faces they gave him worship; and from their store they gave him offerings of gold, perfume, and spices.|en
72|2|12|12|博士因為在夢中被主指示不要回去見希律，就從別的路回本地去了。|zh
73|2|12|12|And it was made clear to them by God in a dream that they were not to go back to Herod; so they went into their country by another way.|en
74|2|13|13|他們去後，有主的使者向約瑟夢中顯現，說：起來！帶著小孩子同他母親逃往埃及，住在那裡，等我吩咐你；因為希律必尋找小孩子，要除滅他。|zh
75|2|13|13|And when they had gone, an angel of the Lord came to Joseph in a dream, saying, Get up and take the young child and his mother, and go into Egypt, and do not go from there till I give you word; for Herod will be searching for the young child to put him to death.|en
76|2|14|14|約瑟就起來，夜間帶著小孩子和他母親往埃及去，|zh
77|2|14|14|So he took the young child and his mother by night, and went into Egypt;|en
78|2|15|15|住在那裡，直到希律死了。這是要應驗主藉先知所說的話，說：我從埃及召出我的兒子來。|zh
79|2|15|15|And was there till the death of Herod; so that the word of the Lord through the prophet might come true, Out of Egypt have I sent for my son.|en
80|2|16|16|希律見自己被博士愚弄，就大大發怒，差人將伯利恆城裡並四境所有的男孩，照著他向博士仔細查問的時候，凡兩歲以裡的，都殺盡了。|zh
81|2|16|16|Then Herod, when he saw that he had been tricked by the wise men, was very angry; and he sent out, and put to death all the male children in Beth-lehem and in all the parts round about it, from two years old and under, acting on the knowledge which he had got with care from the wise men.|en
82|2|17|17|這就應了先知耶利米的話，說：|zh
83|2|17|17|Then the word of Jeremiah the prophet came true,|en
84|2|18|18|在拉瑪聽見號咷大哭的聲音，是拉結哭他兒女，不肯受安慰，因為他們都不在了。|zh
85|2|18|18|In Ramah there was a sound of weeping and great sorrow, Rachel weeping for her children, and she would not be comforted for their loss.|en
86|2|19|19|希律死了以後，有主的使者在埃及向約瑟夢中顯現，說：|zh
87|2|19|19|But when Herod was dead, an angel of the Lord came in a dream to Joseph in Egypt,|en
88|2|20|20|起來！帶著小孩子和他母親往以色列地去，因為要害小孩子性命的人已經死了。|zh
89|2|20|20|Saying, Get up and take the young child and his mother, and go into the land of Israel: because they who were attempting to take the young child's life are dead.|en
90|2|21|21|約瑟就起來，把小孩子和他母親帶到以色列地去；|zh
91|2|21|21|And he got up, and took the young child and his mother, and came into the land of Israel.|en
92|2|22|22|只因聽見亞基老接著他父親希律作了猶太王，就怕往那裡去，又在夢中被主指示，便往加利利境內去了，|zh
93|2|22|22|But when it came to his ears that Archelaus was ruling over Judaea in the place of his father Herod, he was in fear of going there; and God having given him news of the danger in a dream, he went out of the way into the country parts of Galilee.|en
94|2|23|23|到了一座城，名叫拿撒勒，就住在那裡。這是要應驗先知所說，他將稱為拿撒勒人的話了。|zh
95|2|23|23|And he came and was living in a town named Nazareth: so that the word of the prophets might come true, He will be named a Nazarene.|en
96|3|1|1|那時，有施洗的約翰出來，在猶太的曠野傳道，說：|zh
97|3|1|1|And in those days John the Baptist came preaching in the waste land of Judaea,|en
98|3|2|2|天國近了，你們應當悔改！|zh
99|3|2|2|Saying, Let your hearts be turned from sin; for the kingdom of heaven is near.|en
100|3|3|3|這人就是先知以賽亞所說的。他說：在曠野有人聲喊著說：預備主的道，修直他的路！|zh
101|3|3|3|For this is he of whom Isaiah the prophet said, The voice of one crying in the waste land, Make ready the way of the Lord, make his roads straight.|en
102|3|4|4|這約翰身穿駱駝毛的衣服，腰束皮帶，吃的是蝗蟲、野蜜。|zh
103|3|4|4|Now John was clothed in camel's hair, with a leather band about him; and his food was locusts and honey.|en
104|3|5|5|那時，耶路撒冷和猶太全地，並約但河一帶地方的人，都出去到約翰那裡，|zh
105|3|5|5|Then Jerusalem and all Judaea went out to him, and all the people from near Jordan;|en
106|3|6|6|承認他們的罪，在約但河裡受他的洗。|zh
107|3|6|6|And they were given baptism by him in the river Jordan, saying openly that they had done wrong.|en
108|3|7|7|約翰看見許多法利賽人和撒都該人也來受洗，就對他們說：毒蛇的種類！誰指示你們逃避將來的忿怒呢？|zh
109|3|7|7|But when he saw a number of the Pharisees and Sadducees coming to his baptism, he said to them, Offspring of snakes, at whose word are you going in flight from the wrath to come?|en
110|3|8|8|你們要結出果子來，與悔改的心相稱。|zh
111|3|8|8|Let your change of heart be seen in your works:|en
112|3|9|9|不要自己心裡說：有亞伯拉罕為我們的祖宗。我告訴你們，神能從這些石頭中給亞伯拉罕興起子孫來。|zh
113|3|9|9|And say not to yourselves, We have Abraham for our father; because I say to you that God is able from these stones to make children for Abraham.|en
114|3|10|10|現在斧子已經放在樹根上，凡不結好果子的樹就砍下來，丟在火裡。|zh
115|3|10|10|And even now the axe is put to the root of the trees; every tree then which does not give good fruit is cut down, and put into the fire.|en
116|3|11|11|我是用水給你們施洗，叫你們悔改。但那在我以後來的，能力比我更大，我就是給他提鞋也不配。他要用聖靈與火給你們施洗。|zh
117|3|11|11|Truly, I give baptism with water to those of you whose hearts are changed; but he who comes after me is greater than I, whose shoes I am not good enough to take up: he will give you baptism with the Holy Spirit and with fire:|en
118|3|12|12|他手裡拿著簸箕，要揚淨他的場，把麥子收在倉裡，把糠用不滅的火燒盡了。|zh
119|3|12|12|In whose hand is the instrument with which he will make clean his grain; he will put the good grain in his store, but the waste will be burned up in the fire which will never be put out.|en
120|3|13|13|當下耶穌從加利利來到約但河，見了約翰，要受他的洗。|zh
121|3|13|13|Then Jesus came from Galilee to John at the Jordan, to be given baptism by him.|en
122|3|14|14|約翰想要攔住他，說：我當受你的洗，你反倒上我這裡來麼？|zh
123|3|14|14|But John would have kept him back, saying, It is I who have need of baptism from you, and do you come to me?|en
124|3|15|15|耶穌回答說：你暫且許我，因為我們理當這樣盡諸般的義（或作：禮）。於是約翰許了他。|zh
125|3|15|15|But Jesus made answer, saying to him, Let it be so now: because so it is right for us to make righteousness complete. Then he gave him baptism.|en
126|3|16|16|耶穌受了洗，隨即從水裡上來。天忽然為他開了，他就看見神的靈彷彿鴿子降下，落在他身上。|zh
127|3|16|16|And Jesus, having been given baptism, straight away went up from the water; and, the heavens opening, he saw the Spirit of God coming down on him as a dove;|en
128|3|17|17|從天上有聲音說：這是我的愛子，我所喜悅的。|zh
129|3|17|17|And a voice came out of heaven, saying, This is my dearly loved Son, with whom I am well pleased.|en
130|4|1|1|當時，耶穌被聖靈引到曠野，受魔鬼的試探。|zh
131|4|1|1|Then Jesus was sent by the Spirit into the waste land to be tested by the Evil One.|en
132|4|2|2|他禁食四十晝夜，後來就餓了。|zh
133|4|2|2|And after going without food for forty days and forty nights, he was in need of it.|en
134|4|3|3|那試探人的進前來，對他說：你若是神的兒子，可以吩咐這些石頭變成食物。|zh
135|4|3|3|And the Evil One came and said to him, If you are the Son of God, give the word for these stones to become bread.|en
136|4|4|4|耶穌卻回答說：經上記著說：人活著，不是單靠食物，乃是靠神口裡所出的一切話。|zh
137|4|4|4|But he made answer and said, It is in the Writings, Bread is not man's only need, but every word which comes out of the mouth of God.|en
138|4|5|5|魔鬼就帶他進了聖城，叫他站在殿頂（頂：原文是翅）上，|zh
139|4|5|5|Then the Evil One took him to the holy town; and he put him on the highest point of the Temple and said to him,|en
140|4|6|6|對他說：你若是神的兒子，可以跳下去，因為經上記著說：主要為你吩咐他的使者用手托著你，免得你的腳碰在石頭上。|zh
141|4|6|6|If you are the Son of God, let yourself go down; for it is in the Writings, He will give his angels care over you; and, In their hands they will keep you up, so that your foot may not be crushed against a stone.|en
142|4|7|7|耶穌對他說：經上又記著說：不可試探主─你的神。|zh
143|4|7|7|Jesus said to him, Again it is in the Writings, You may not put the Lord your God to the test.|en
144|4|8|8|魔鬼又帶他上了一座最高的山，將世上的萬國與萬國的榮華都指給他看，|zh
145|4|8|8|Again, the Evil One took him up to a very high mountain, and let him see all the kingdoms of the world and the glory of them;|en
146|4|9|9|對他說：你若俯伏拜我，我就把這一切都賜給你。|zh
147|4|9|9|And he said to him, All these things will I give you, if you will go down on your face and give me worship.|en
148|4|10|10|耶穌說：撒但（撒但就是抵擋的意思，乃魔鬼的別名），退去罷！因為經上記著說：當拜主你的神，單要事奉他。|zh
149|4|10|10|Then said Jesus to him, Away, Satan: for it is in the Writings, Give worship to the Lord your God and be his servant only.|en
150|4|11|11|於是，魔鬼離了耶穌，有天使來伺候他。|zh
151|4|11|11|Then the Evil One went away from him, and angels came and took care of him.|en
152|4|12|12|耶穌聽見約翰下了監，就退到加利利去；|zh
153|4|12|12|Now when it came to his ears that John had been put in prison, he went away to Galilee;|en
154|4|13|13|後又離開拿撒勒，往迦百農去，就住在那裡。那地方靠海，在西布倫和拿弗他利的邊界上。|zh
155|4|13|13|And going away from Nazareth, he came and made his living-place in Capernaum, which is by the sea, in the country of Zebulun and Naphtali:|en
156|4|14|14|這是要應驗先知以賽亞的話，|zh
157|4|14|14|So that the word of the prophet Isaiah might come true,|en
158|4|15|15|說：西布倫地，拿弗他利地，就是沿海的路，約但河外，外邦人的加利利地。|zh
159|4|15|15|The land of Zebulun and the land of Naphtali, by the way of the sea, the other side of Jordan, Galilee of the Gentiles,|en
160|4|16|16|那坐在黑暗裡的百姓看見了大光；坐在死蔭之地的人有光發現照著他們。|zh
161|4|16|16|The people who were in the dark saw a great light, and to those in the land of the shade of death did the dawn come up.|en
162|4|17|17|從那時候，耶穌就傳起道來，說：天國近了，你們應當悔改！|zh
163|4|17|17|From that time Jesus went about preaching and saying, Let your hearts be turned from sin, for the kingdom of heaven is near.|en
164|4|18|18|耶穌在加利利海邊行走，看見弟兄二人，就是那稱呼彼得的西門和他兄弟安得烈，在海裡撒網；他們本是打魚的。|zh
165|4|18|18|And when he was walking by the sea of Galilee, he saw two brothers, Simon, whose other name was Peter, and Andrew, his brother, who were putting a net into the sea; for they were fishermen.|en
166|4|19|19|耶穌對他們說：來跟從我，我要叫你們得人如得魚一樣。|zh
167|4|19|19|And he said to them, Come after me, and I will make you fishers of men.|en
168|4|20|20|他們就立刻捨了網，跟從了他。|zh
169|4|20|20|And straight away they let go the nets and went after him.|en
170|4|21|21|從那裡往前走，又看見弟兄二人，就是西庇太的兒子雅各和他兄弟約翰，同他們的父親西庇太在船上補網，耶穌就招呼他們，|zh
171|4|21|21|And going on from there he saw two other brothers, James, the son of Zebedee, and John, his brother, in the boat with their father, stitching up their nets; and he said, Come.|en
172|4|22|22|他們立刻捨了船，別了父親，跟從了耶穌。|zh
173|4|22|22|And they went straight from the boat and their father and came after him.|en
174|4|23|23|耶穌走遍加利利，在各會堂裡教訓人，傳天國的福音，醫治百姓各樣的病症。|zh
175|4|23|23|And Jesus went about in all Galilee, teaching in their Synagogues and preaching the good news of the kingdom, and making well those who were ill with any disease among the people.|en
176|4|24|24|他的名聲就傳遍了敘利亞。那裡的人把一切害病的，就是害各樣疾病、各樣疼痛的和被鬼附的、癲癇的、癱瘓的，都帶了來，耶穌就治好了他們。|zh
177|4|24|24|And news of him went out through all Syria; and they took to him all who were ill with different diseases and pains, those having evil spirits and those who were off their heads, and those who had no power of moving. And he made them well.|en
178|4|25|25|當下，有許多人從加利利、低加波利、耶路撒冷、猶太、約但河外來跟著他。|zh
179|4|25|25|And there went after him great numbers from Galilee and Decapolis and Jerusalem and Judaea and from the other side of Jordan.|en
180|5|1|1|耶穌看見這許多的人，就上了山，既已坐下，門徒到他跟前來，|zh
181|5|1|1|And seeing great masses of people he went up into the mountain; and when he was seated his disciples came to him.|en
182|5|2|2|他就開口教訓他們，說：|zh
183|5|2|2|And with these words he gave them teaching, saying,|en
184|5|3|3|虛心的人有福了！因為天國是他們的。|zh
185|5|3|3|Happy are the poor in spirit: for the kingdom of heaven is theirs.|en
186|5|4|4|哀慟的人有福了！因為他們必得安慰。|zh
187|5|4|4|Happy are those who are sad: for they will be comforted.|en
188|5|5|5|溫柔的人有福了！因為他們必承受地土。|zh
189|5|5|5|Happy are the gentle: for the earth will be their heritage.|en
190|5|6|6|飢渴慕義的人有福了！因為他們必得飽足。|zh
191|5|6|6|Happy are those whose heart's desire is for righteousness: for they will have their desire.|en
192|5|7|7|憐恤人的人有福了！因為他們必蒙憐恤。|zh
193|5|7|7|Happy are those who have mercy: for they will be given mercy.|en
194|5|8|8|清心的人有福了！因為他們必得見神。|zh
195|5|8|8|Happy are the clean in heart: for they will see God.|en
196|5|9|9|使人和睦的人有福了！因為他們必稱為神的兒子。|zh
197|5|9|9|Happy are the peacemakers: for they will be named sons of God.|en
198|5|10|10|為義受逼迫的人有福了！因為天國是他們的。|zh
199|5|10|10|Happy are those who are attacked on account of righteousness: for the kingdom of heaven will be theirs.|en
200|5|11|11|人若因我辱罵你們，逼迫你們，捏造各樣壞話毀謗你們，你們就有福了！|zh
201|5|11|11|Happy are you when men give you a bad name, and are cruel to you, and say all evil things against you falsely, because of me.|en
202|5|12|12|應當歡喜快樂，因為你們在天上的賞賜是大的。在你們以前的先知，人也是這樣逼迫他們。|zh
203|5|12|12|Be glad and full of joy; for great is your reward in heaven: for so were the prophets attacked who were before you.|en
204|5|13|13|你們是世上的鹽。鹽若失了味，怎能叫他再鹹呢？以後無用，不過丟在外面，被人踐踏了。|zh
205|5|13|13|You are the salt of the earth; but if its taste goes from the salt, how will you make it salt again? it is then good for nothing but to be put out and crushed under foot by men.|en
206|5|14|14|你們是世上的光。城造在山上是不能隱藏的。|zh
207|5|14|14|You are the light of the world. A town put on a hill may be seen by all.|en
208|5|15|15|人點燈，不放在斗底下，是放在燈臺上，就照亮一家的人。|zh
209|5|15|15|And a burning light is not put under a vessel, but on its table; so that its rays may be shining on all who are in the house.|en
210|5|16|16|你們的光也當這樣照在人前，叫他們看見你們的好行為，便將榮耀歸給你們在天上的父。|zh
211|5|16|16|Even so let your light be shining before men, so that they may see your good works and give glory to your Father in heaven.|en
212|5|17|17|莫想我來要廢掉律法和先知。我來不是要廢掉，乃是要成全。|zh
213|5|17|17|Let there be no thought that I have come to put an end to the law or the prophets. I have not come for destruction, but to make complete.|en
214|5|18|18|我實在告訴你們，就是到天地都廢去了，律法的一點一畫也不能廢去，都要成全。|zh
215|5|18|18|Truly I say to you, Till heaven and earth come to an end, not the smallest letter or part of a letter will in any way be taken from the law, till all things are done.|en
216|5|19|19|所以，無論何人廢掉這誡命中最小的一條，又教訓人這樣作，他在天國要稱為最小的。但無論何人遵行這誡命，又教訓人遵行，他在天國要稱為大的。|zh
217|5|19|19|Whoever then goes against the smallest of these laws, teaching men to do the same, will be named least in the kingdom of heaven; but he who keeps the laws, teaching others to keep them, will be named great in the kingdom of heaven.|en
218|5|20|20|我告訴你們，你們的義若不勝於文士和法利賽人的義，斷不能進天國。|zh
219|5|20|20|For I say to you, If your righteousness is not greater than the righteousness of the scribes and Pharisees, you will never go into the kingdom of heaven.|en
220|5|21|21|你們聽見有吩咐古人的話，說：不可殺人；又說：凡殺人的難免受審判。|zh
221|5|21|21|You have knowledge that it was said in old times, You may not put to death; and, Whoever puts to death will be in danger of being judged:|en
222|5|22|22|只是我告訴你們：凡（有古卷在凡字下加：無緣無故地）向弟兄動怒的，難免受審斷；凡罵弟兄是拉加的，難免公會的審斷；凡罵弟兄是魔利的，難免地獄的火。|zh
223|5|22|22|But I say to you that everyone who is angry with his brother will be in danger of being judged; and he who says to his brother, Raca, will be in danger from the Sanhedrin; and whoever says, You foolish one, will be in danger of the hell of fire.|en
224|5|23|23|所以，你在祭壇上獻禮物的時候，若想起弟兄向你懷怨，|zh
225|5|23|23|If then you are making an offering at the altar and there it comes to your mind that your brother has something against you,|en
226|5|24|24|就把禮物留在壇前，先去同弟兄和好，然後來獻禮物。|zh
227|5|24|24|While your offering is still before the altar, first go and make peace with your brother, then come and make your offering.|en
228|5|25|25|你同告你的對頭還在路上，就趕緊與他和息，恐怕他把你送給審判官，審判官交付衙役，你就下在監裡了。|zh
229|5|25|25|Come to an agreement quickly with him who has a cause against you at law, while you are with him on the way, for fear that he may give you up to the judge and the judge may give you to the police and you may be put into prison.|en
230|5|26|26|我實在告訴你，若有一文錢沒有還清，你斷不能從那裡出來。|zh
231|5|26|26|Truly I say to you, You will not come out from there till you have made payment of the very last farthing.|en
232|5|27|27|你們聽見有話說：不可姦淫。|zh
233|5|27|27|You have knowledge that it was said, You may not have connection with another man's wife:|en
234|5|28|28|只是我告訴你們，凡看見婦女就動淫念的，這人心裡已經與他犯姦淫了。|zh
235|5|28|28|But I say to you that everyone whose eyes are turned on a woman with desire has had connection with her in his heart.|en
236|5|29|29|若是你的右眼叫你跌倒，就剜出來丟掉，寧可失去百體中的一體，不叫全身丟在地獄裡。|zh
237|5|29|29|And if your right eye is a cause of trouble to you, take it out and put it away from you; because it is better to undergo the loss of one part, than for all your body to go into hell.|en
238|5|30|30|若是右手叫你跌倒，就砍下來丟掉，寧可失去百體中的一體，不叫全身下入地獄。|zh
239|5|30|30|And if your right hand is a cause of trouble to you, let it be cut off and put it away from you; because it is better to undergo the loss of one part, than for all your body to go into hell.|en
240|5|31|31|又有話說：人若休妻，就當給他休書。|zh
241|5|31|31|Again, it was said, Whoever puts away his wife has to give her a statement in writing for this purpose:|en
242|5|32|32|只是我告訴你們，凡休妻的，若不是為淫亂的緣故，就是叫他作淫婦了；人若娶這被休的婦人，也是犯姦淫了。|zh
243|5|32|32|But I say to you that everyone who puts away his wife for any other cause but the loss of her virtue, makes her false to her husband; and whoever takes her as his wife after she is put away, is no true husband to her.|en
244|5|33|33|你們又聽見有吩咐古人的話，說：不可背誓，所起的誓總要向主謹守。|zh
245|5|33|33|Again, you have knowledge that it was said in old times, Do not take false oaths, but give effect to your oaths to the Lord:|en
246|5|34|34|只是我告訴你們，甚麼誓都不可起。不可指著天起誓，因為天是神的座位；|zh
247|5|34|34|But I say to you, Take no oaths at all: not by the heaven, because it is the seat of God;|en
248|5|35|35|不可指著地起誓，因為地是他的腳凳；也不可指著耶路撒冷起誓，因為耶路撒冷是大君的京城；|zh
249|5|35|35|Or by the earth, because it is the resting-place for his foot; or by Jerusalem, because it is the town of the great King.|en
250|5|36|36|又不可指著你的頭起誓，因為你不能使一根頭髮變黑變白了。|zh
251|5|36|36|You may not take an oath by your head, because you are not able to make one hair white or black.|en
252|5|37|37|你們的話，是，就說是；不是，就說不是；若再多說，就是出於那惡者（或作：就是從惡裡出來的）。|zh
253|5|37|37|But let your words be simply, Yes or No: and whatever is more than these is of the Evil One.|en
254|5|38|38|你們聽見有話說：以眼還眼，以牙還牙。|zh
255|5|38|38|You have knowledge that it was said, An eye for an eye, and a tooth for a tooth:|en
256|5|39|39|只是我告訴你們，不要與惡人作對。有人打你的右臉，連左臉也轉過來由他打；|zh
257|5|39|39|But I say to you, Do not make use of force against an evil man; but to him who gives you a blow on the right side of your face let the left be turned.|en
258|5|40|40|有人想要告你，要拿你的裡衣，連外衣也由他拿去；|zh
259|5|40|40|And if any man goes to law with you and takes away your coat, do not keep back your robe from him.|en
260|5|41|41|有人強逼你走一里路，你就同他走二里；|zh
261|5|41|41|And whoever makes you go one mile, go with him two.|en
262|5|42|42|有求你的，就給他；有向你借貸的，不可推辭。|zh
263|5|42|42|Give to him who comes with a request, and keep not your property from him who would for a time make use of it.|en
264|5|43|43|你們聽見有話說：當愛你的鄰舍，恨你的仇敵。|zh
265|5|43|43|You have knowledge that it was said, Have love for your neighbour, and hate for him who is against you:|en
266|5|44|44|只是我告訴你們，要愛你們的仇敵，為那逼迫你們的禱告。|zh
267|5|44|44|But I say to you, Have love for those who are against you, and make prayer for those who are cruel to you;|en
268|5|45|45|這樣就可以作你們天父的兒子；因為他叫日頭照好人，也照歹人；降雨給義人，也給不義的人。|zh
269|5|45|45|So that you may be the sons of your Father in heaven; for his sun gives light to the evil and to the good, and he sends rain on the upright man and on the sinner.|en
270|5|46|46|你們若單愛那愛你們的人，有甚麼賞賜呢？就是稅吏不也是這樣行麼？|zh
271|5|46|46|For if you have love for those who have love for you, what credit is it to you? do not the tax-farmers the same?|en
272|5|47|47|你們若單請你弟兄的安，比人有甚麼長處呢？就是外邦人不也是這樣行麼？|zh
273|5|47|47|And if you say, Good day, to your brothers only, what do you do more than others? do not even the Gentiles the same?|en
274|5|48|48|所以，你們要完全，像你們的天父完全一樣。|zh
275|5|48|48|Be then complete in righteousness, even as your Father in heaven is complete.|en
276|6|1|1|你們要小心，不可將善事行在人的面前，故意叫他們看見，若是這樣，就不能得你們天父的賞賜了。|zh
277|6|1|1|Take care not to do your good works before men, to be seen by them; or you will have no reward from your Father in heaven.|en
