|chapter|sec|no|content|lang
47|2|13|13|And I went out by night, through the doorway of the valley, and past the dragon's water-spring as far as the place where waste material was put, viewing the walls of Jerusalem which were broken down, and the doorways which had been burned with fire.|en
48|2|14|14|我又往前，到了泉門和王池，但所騎的牲口沒有地方過去。|zh
49|2|14|14|Then I went on to the door of the fountain and to the king's pool: but there was no room for my beast to get through.|en
50|2|15|15|於是夜間沿溪而上，察看城牆，又轉身進入谷門，就回來了。|zh
51|2|15|15|Then in the night, I went up by the stream, viewing the wall; then turning back, I went in by the door in the valley, and so came back.|en
52|2|16|16|我往哪裡去，我做甚麼事，官長都不知道。我還沒有告訴猶大平民、祭司、貴冑、官長，和其餘做工的人。|zh
53|2|16|16|And the chiefs had no knowledge of where I had been or what I was doing; and I had not then said anything to the Jews or to the priests or the great ones or the chiefs or the rest of those who were doing the work.|en
54|2|17|17|以後，我對他們說：我們所遭的難，耶路撒冷怎樣荒涼，城門被火焚燒，你們都看見了。來罷，我們重建耶路撒冷的城牆，免得再受凌辱！|zh
55|2|17|17|Then I said to them, You see what a bad condition we are in; how Jerusalem is a waste, and its doorways burned with fire: come, let us get to work, building up the wall of Jerusalem, so that we may no longer be put to shame.|en
56|2|18|18|我告訴他們我神施恩的手怎樣幫助我，並王對我所說的話。他們就說：我們起來建造罷！於是他們奮勇做這善工。|zh
57|2|18|18|Then I gave them an account of how the hand of my God was on me, helping me; and of the king's words which he had said to me. And they said, Let us get to work on the building. So they made their hands strong for the good work.|en
58|2|19|19|但和倫人參巴拉，並為奴的亞捫人多比雅和亞拉伯人基善聽見就嗤笑我們，藐視我們，說：你們做甚麼呢？要背叛王麼？|zh
59|2|19|19|But Sanballat the Horonite and Tobiah the servant, the Ammonite, and Geshem the Arabian, hearing of it, made sport of us, laughing at us and saying, What are you doing? will you go against the king?|en
60|2|20|20|我回答他們說：天上的神必使我們亨通。我們作他僕人的，要起來建造；你們卻在耶路撒冷無分、無權、無紀念。|zh
61|2|20|20|Then answering them I said, The God of heaven, he will be our help; so we his servants will go on with our building: but you have no part or right or any name in Jerusalem.|en
62|3|1|1|那時，大祭司以利亞實和他的弟兄眾祭司起來建立羊門，分別為聖，安立門扇，又築城牆到哈米亞樓，直到哈楠業樓，分別為聖。|zh
63|3|1|1|Then Eliashib, the chief priest, got up with his brothers the priests, and took in hand the building of the sheep doorway; they made it holy and put its doors in position; as far as the tower of Hammeah they made it holy, even to the tower of Hananel.|en
64|3|2|2|其次是耶利哥人建造。其次是音利的兒子撒刻建造。|zh
65|3|2|2|And by his side the men of Jericho were building. And after them, Zaccur, the son of Imri.|en
66|3|3|3|哈西拿的子孫建立魚門，架橫梁、安門扇，和閂鎖。|zh
67|3|3|3|The sons of Hassenaah were the builders of the fish doorway; they put its boards in place and put up its doors, with their locks and rods.|en
68|3|4|4|其次是哈哥斯的孫子、烏利亞的兒子米利末修造。其次是米示薩別的孫子、比利迦的兒子米書蘭修造。其次是巴拿的兒子撒督修造。|zh
69|3|4|4|By their side Meremoth, the son of Uriah, the son of Hakkoz, was making good the walls. Then Meshullam, the son of Berechiah, the son of Meshezabel; and by him, Zadok, the son of Baana.|en
70|3|5|5|其次是提哥亞人修造；但是他們的貴冑不用肩（原文是頸項）擔他們主的工作。|zh
71|3|5|5|Near them, the Tekoites were at work; but their chiefs did not put their necks to the work of their Lord.|en
72|3|6|6|巴西亞的兒子耶何耶大與比所玳的兒子米書蘭修造古門，架橫梁，安門扇和閂鎖。|zh
73|3|6|6|Joiada, the son of Paseah, and Meshullam, the son of Besodeiah, made good the old doorway; they put its boards in place and put up its doors, with their locks and rods.|en
74|3|7|7|其次是基遍人米拉提，米倫人雅頓與基遍人，並屬河西總督所管的米斯巴人修造。|zh
75|3|7|7|By their side were working Melatiah the Gibeonite and Jadon the Meronothite, the men of Gibeon and of Mizpah from the seat of the ruler across the river.|en
76|3|8|8|其次是銀匠哈海雅的兒子烏薛修造。其次是做香的哈拿尼雅修造。這些人修堅耶路撒冷，直到寬牆。|zh
77|3|8|8|Near them was working Uzziel, the son of Harhaiah, the gold-worker. And by him was Hananiah, one of the perfume-makers, building up Jerusalem as far as the wide wall.|en
78|3|9|9|其次是管理耶路撒冷一半、戶珥的兒子利法雅修造。|zh
79|3|9|9|Near them was working Rephaiah, the son of Hur, the ruler of half Jerusalem.|en
80|3|10|10|其次是哈路抹的兒子耶大雅對著自己的房屋修造。其次是哈沙尼的兒子哈突修造。|zh
81|3|10|10|By his side was Jedaiah, the son of Harumaph, opposite his house. And by him was Hattush, the son of Hashabneiah.|en
82|3|11|11|哈琳的兒子瑪基雅和巴哈摩押的兒子哈述修造一段，並修造爐樓。|zh
83|3|11|11|Malchijah, the son of Harim, and Hasshub, the son of Pahath-moab, were working on another part, and the tower of the ovens.|en
84|3|12|12|其次是管理耶路撒冷那一半、哈羅黑的兒子沙龍和他的女兒們修造。|zh
85|3|12|12|Near them was Shallum, the son of Hallohesh, the ruler of half Jerusalem, with his daughters.|en
86|3|13|13|哈嫩和撒挪亞的居民修造谷門，立門，安門扇和閂鎖，又建築城牆一千肘，直到糞廠門。|zh
87|3|13|13|Hanun and the people of Zanoah were working on the doorway of the valley; they put it up and put up its doors, with their locks and rods, and a thousand cubits of wall as far as the doorway where the waste material was placed.|en
88|3|14|14|管理伯哈基琳、利甲的兒子瑪基雅修造糞廠門，立門，安門扇和閂鎖。|zh
89|3|14|14|And Malchijah, the son of Rechab, the ruler of the division of Beth-haccherem, made good the doorway of the waste, building it up and putting up its doors, with their locks and rods.|en
90|3|15|15|管理米斯巴、各荷西的兒子沙崙修造泉門，立門，蓋門頂，安門扇和閂鎖，又修造靠近王園西羅亞池的牆垣，直到那從大衛城下來的臺階。|zh
91|3|15|15|And Shallun, the son of Col-hozeh, the ruler of the division of Mizpah, made good the doorway of the fountain, building it up and covering it and putting up its doors, with their locks and rods, with the wall of the pool of Shelah by the king's garden, as far as the steps which go down from the town of David.|en
92|3|16|16|其次是管理伯夙一半、押卜的兒子尼希米修造，直到大衛墳地的對面，又到挖成的池子，並勇士的房屋。|zh
93|3|16|16|By his side was working Nehemiah, the son of Azbuk, ruler of half the division of Beth-zur, as far as the place opposite the last resting-places of David's family, and the pool which was made and the house of the men of war.|en
94|3|17|17|其次是利未人巴尼的兒子利宏修造。其次是管理基伊拉一半、哈沙比雅為他所管的本境修造。|zh
95|3|17|17|Then came the Levites, Rehum, the son of Bani. By his side was working Hashabiah, ruler of half the division of Keilah, for his division.|en
96|3|18|18|其次是利未人弟兄中管理基伊拉那一半、希拿達的兒子巴瓦伊修造。|zh
97|3|18|18|After him were working their brothers, Bavvai, the son of Henadad, ruler of half the division of Keilah.|en
98|3|19|19|其次是管理米斯巴、耶書亞的兒子以謝修造一段，對著武庫的上坡、城牆轉彎之處。|zh
99|3|19|19|And by his side was working Ezer, the son of Jeshua, the ruler of Mizpah, making good another part opposite the way up to the store of arms at the turning of the wall.|en
100|3|20|20|其次是薩拜的兒子巴錄竭力修造一段，從城牆轉彎，直到大祭司以利亞實的府門。|zh
101|3|20|20|After him Baruch, the son of Zabbai, was hard at work on another part, from the turning of the wall to the door of the house of Eliashib, the chief priest.|en
102|3|21|21|其次是哈哥斯的孫子、烏利亞的兒子米利末修造一段，從以利亞實的府門，直到以利亞實府的盡頭。|zh
103|3|21|21|After him Meremoth, the son of Uriah, the son of Hakkoz, was working on another part, from the door of the house of Eliashib as far as the end of his house.|en
104|3|22|22|其次是住平原的祭司修造。|zh
105|3|22|22|After him were working the priests, the men of the lowland.|en
106|3|23|23|其次是便雅憫與哈述對著自己的房屋修造。其次是亞難尼的孫子、瑪西雅的兒子亞撒利雅在靠近自己的房屋修造。|zh
107|3|23|23|After them came Benjamin and Hasshub, opposite their house. After them Azariah, the son of Maaseiah, the son of Ananiah, made good the wall by the house where he himself was living.|en
108|3|24|24|其次是希拿達的兒子賓內修造一段，從亞撒利雅的房屋直到城牆轉彎，又到城角。|zh
109|3|24|24|After him Binnui, the son of Henadad, was working on another part, from the house of Azariah as far as the turning of the wall and the angle.|en
110|3|25|25|烏賽的兒子巴拉修造對著城牆的轉彎和王上宮凸出來的城樓，靠近護衛院的那一段。其次是巴錄的兒子毗大雅修造。|zh
111|3|25|25|Palal, the son of Uzai, made good the wall opposite the angle and the tower which comes out from the higher part of the king's house, by the open space of the watch. After him was Pedaiah, the son of Parosh.|en
112|3|26|26|（尼提寧住在俄斐勒，直到朝東水門的對面和凸出來的城樓。）|zh
113|3|26|26|(Now the Nethinim were living in the Ophel, as far as the place facing the water doorway to the east, and the tower which comes out.)|en
114|3|27|27|其次是提哥亞人又修一段，對著那凸出來的大樓，直到俄斐勒的牆。|zh
115|3|27|27|After him the Tekoites were making good another part, opposite the great tower which comes out, and up to the wall of the Ophel.|en
116|3|28|28|從馬門往上，眾祭司各對自己的房屋修造。|zh
117|3|28|28|Further on, past the horse doorway, the priests were at work, every one opposite his house.|en
118|3|29|29|其次是音麥的兒子撒督對著自己的房屋修造。其次是守東門、示迦尼的兒子示瑪雅修造。|zh
119|3|29|29|After them Zadok, the son of Immer, was working opposite his house. And after him Shemaiah, the son of Shecaniah, the keeper of the east door.|en
120|3|30|30|其次是示利米雅的兒子哈拿尼雅和薩拉的第六子哈嫩又修一段。其次是比利迦的兒子米書蘭對著自己的房屋修造。|zh
121|3|30|30|After him Hananiah, the son of Shelemiah, and Hanun, the sixth son of Zalaph, were making good another part. After him Meshullam, the son of Berechiah, made good the wall opposite his room.|en
122|3|31|31|其次是銀匠瑪基雅修造到尼提寧和商人的房屋，對著哈米弗甲門，直到城的角樓。|zh
123|3|31|31|After him Malchijah, one of the gold-workers to the Nethinim and the traders, made good the wall opposite the doorway of Hammiphkad and as far as the way up to the angle.|en
124|3|32|32|銀匠與商人在城的角樓和羊門中間修造。|zh
125|3|32|32|And between the way up to the angle and the sheep door, the gold-workers and the traders made good the wall.|en
126|4|1|1|參巴拉聽見我們修造城牆就發怒，大大惱恨，嗤笑猶大人，|zh
127|4|1|1|Now, Sanballat, hearing that we were building the wall, was very angry, and in his wrath made sport of the Jews.|en
128|4|2|2|對他弟兄和撒瑪利亞的軍兵說：這些軟弱的猶大人做甚麼呢？要保護自己麼？要獻祭麼？要一日成功麼？要從土堆裡拿出火燒的石頭再立牆麼？|zh
129|4|2|2|And in the hearing of his countrymen and the army of Samaria he said, What are these feeble Jews doing? will they make themselves strong? will they make offerings? will they get the work done in a day? will they make the stones which have been burned come again out of the dust?|en
130|4|3|3|亞捫人多比雅站在旁邊，說：他們所修造的石牆，就是狐狸上去也必跐倒。|zh
131|4|3|3|Now Tobiah the Ammonite was by him, and he said, Such is their building that if a fox goes up it, their stone wall will be broken down.|en
132|4|4|4|我們的神啊，求你垂聽，因為我們被藐視。求你使他們的毀謗歸於他們的頭上，使他們在擄到之地作為掠物。|zh
133|4|4|4|Give ear, O our God, for we are looked down on: let their words of shame be turned back on themselves, and let them be given up to wasting in a land where they are prisoners:|en
134|4|5|5|不要遮掩他們的罪孽，不要使他們的罪惡從你面前塗抹，因為他們在修造的人眼前惹動你的怒氣。|zh
135|4|5|5|Let not their wrongdoing be covered or their sin washed away from before you: for they have made you angry before the builders.|en
136|4|6|6|這樣，我們修造城牆，城牆就都連絡，高至一半，因為百姓專心做工。|zh
137|4|6|6|So we went on building the wall; and all the wall was joined together half-way up: for the people were working hard.|en
138|4|7|7|參巴拉、多比雅、亞拉伯人、亞捫人、亞實突人聽見修造耶路撒冷城牆，著手進行堵塞破裂的地方，就甚發怒。|zh
139|4|7|7|But when it came to the ears of Sanballat and Tobiah and the Arabians and the Ammonites and the Ashdodites, that the building of the walls of Jerusalem was going forward and the broken places were being made good, they were full of wrath;|en
140|4|8|8|大家同謀要來攻擊耶路撒冷，使城內擾亂。|zh
141|4|8|8|And they made designs, all of them together, to come and make an attack on Jerusalem, causing trouble there.|en
142|4|9|9|然而，我們禱告我們的神，又因他們的緣故，就派人看守，晝夜防備。|zh
143|4|9|9|But we made our prayer to God, and had men on watch against them day and night because of them.|en
144|4|10|10|猶大人說：灰土尚多，扛抬的人力氣已經衰敗，所以我們不能建造城牆。|zh
145|4|10|10|And Judah said, The strength of the workmen is giving way, and there is much waste material; it is impossible for us to put up the wall.|en
146|4|11|11|我們的敵人且說：趁他們不知不見，我們進入他們中間，殺他們，使工作止住。|zh
147|4|11|11|And those who were against us said, Without their knowledge and without their seeing us, we will come among them and put them to death, causing the work to come to a stop.|en
148|4|12|12|那靠近敵人居住的猶大人十次從各處來見我們，說：你們必要回到我們那裡。|zh
149|4|12|12|And it came about that when the Jews who were living near them came, they said to us ten times, From all directions they are coming against us.|en
150|4|13|13|所以我使百姓各按宗族拿刀、拿槍、拿弓站在城牆後邊低窪的空處。|zh
151|4|13|13|So in the lowest part of the space at the back of the walls, in the open places, I put the people by families, with their swords, their spears, and their bows.|en
152|4|14|14|我察看了，就起來對貴冑、官長，和其餘的人說：不要怕他們！當記念主是大而可畏的。你們要為弟兄、兒女、妻子、家產爭戰。|zh
153|4|14|14|And after looking, I got up and said to the great ones and to the chiefs and to the rest of the people, Have no fear of them: keep in mind the Lord who is great and greatly to be feared, and take up arms for your brothers, your sons, and your daughters, your wives and your houses.|en
154|4|15|15|仇敵聽見我們知道他們的心意，見神也破壞他們的計謀，就不來了。我們都回到城牆那裡，各做各的工。|zh
155|4|15|15|And when it came to the ears of those who were against us, that we had knowledge of their designs and that God had made their purpose come to nothing, we all went back to the wall, everyone to his work|en
156|4|16|16|從那日起，我的僕人一半做工，一半拿槍、拿盾牌、拿弓、穿（或譯：拿）鎧甲，官長都站在猶大眾人的後邊。|zh
157|4|16|16|And from that time, half of my servants were doing their part of the work, and half kept the spears and body-covers and the bows and the metal war-dresses; and the chiefs were at the back of the men of Judah.|en
158|4|17|17|修造城牆的，扛抬材料的，都一手做工一手拿兵器。|zh
159|4|17|17|Those who were building the wall and those who were moving material did their part, everyone working with one hand, with his spear in the other;|en
160|4|18|18|修造的人都腰間佩刀修造，吹角的人在我旁邊。|zh
161|4|18|18|Every builder was working with his sword at his side. And by my side was a man for sounding the horn.|en
162|4|19|19|我對貴冑、官長，和其餘的人說：這工程浩大，我們在城牆上相離甚遠；|zh
163|4|19|19|And I said to the great ones and the chiefs and the rest of the people, The work is great and widely spaced and we are far away from one another on the wall:|en
164|4|20|20|你們聽見角聲在哪裡，就聚集到我們那裡去。我們的神必為我們爭戰。|zh
165|4|20|20|Wherever you may be when the horn is sounded, come here to us; our God will be fighting for us.|en
166|4|21|21|於是，我們做工，一半拿兵器，從天亮直到星宿出現的時候。|zh
167|4|21|21|So we went on with the work: and half of them had spears in their hands from the dawn of the morning till the stars were seen.|en
168|4|22|22|那時，我又對百姓說：各人和他的僕人當在耶路撒冷住宿，好在夜間保守我們，白晝做工。|zh
169|4|22|22|And at the same time I said to the people, Let everyone with his servant come inside Jerusalem for the night, so that at night they may keep watch for us, and go on working by day.|en
170|4|23|23|這樣，我和弟兄僕人，並跟從我的護兵都不脫衣服，出去打水也帶兵器。|zh
171|4|23|23|So not one of us, I or my brothers or my servants or the watchmen who were with me, took off his clothing, everyone went armed to the water.|en
172|5|1|1|百姓和他們的妻大大呼號，埋怨他們的弟兄猶大人。|zh
173|5|1|1|Then there was a great outcry from the people and their wives against their countrymen the Jews.|en
174|5|2|2|有的說：我們和兒女人口眾多，要去得糧食度命；|zh
175|5|2|2|For there were some who said, We, our sons and our daughters, are a great number: let us get grain, so that we may have food for our needs.|en
176|5|3|3|有的說：我們典了田地、葡萄園、房屋，要得糧食充飢；|zh
177|5|3|3|And there were some who said, We are giving our fields and our vine-gardens and our houses for debt: let us get grain because we are in need.|en
178|5|4|4|有的說：我們已經指著田地、葡萄園，借了錢給王納稅。|zh
179|5|4|4|And there were others who said, We have given up our fields and our vine-gardens to get money for the king's taxes.|en
180|5|5|5|我們的身體與我們弟兄的身體一樣；我們的兒女與他們的兒女一般。現在我們將要使兒女作人的僕婢，我們的女兒已有為婢的；我們並無力拯救，因為我們的田地、葡萄園已經歸了別人。|zh
181|5|5|5|But our flesh is the same as the flesh of our countrymen, and our children as their children: and now we are giving our sons and daughters into the hands of others, to be their servants, and some of our daughters are servants even now: and we have no power to put a stop to it; for other men have our fields and our vine-gardens.|en
182|5|6|6|我聽見他們呼號說這些話，便甚發怒。|zh
183|5|6|6|And on hearing their outcry and what they said I was very angry.|en
184|5|7|7|我心裡籌劃，就斥責貴冑和官長說：你們各人向弟兄取利！於是我招聚大會攻擊他們。|zh
185|5|7|7|And after turning it over in my mind, I made a protest to the chiefs and the rulers, and said to them, Every one of you is taking interest from his countryman. And I got together a great meeting of protest.|en
186|5|8|8|我對他們說：我們盡力贖回我們弟兄，就是賣與外邦的猶大人；你們還要賣弟兄，使我們贖回來麼？他們就靜默不語，無話可答。|zh
187|5|8|8|And I said to them, We have given whatever we were able to give, to make our brothers the Jews free, who were servants and prisoners of the nations: and would you now give up your brothers for a price, and are they to become our property? Then they said nothing, answering not a word.|en
188|5|9|9|我又說：你們所行的不善！你們行事不當敬畏我們的神麼？不然，難免我們的仇敵外邦人毀謗我們。|zh
189|5|9|9|And I said, What you are doing is not good: is it not the more necessary for you to go in the fear of our God, because of the shame which the nations may put on us?|en
190|5|10|10|我和我的弟兄與僕人也將銀錢糧食借給百姓；我們大家都當免去利息。|zh
191|5|10|10|Even I and my servants have been taking interest for the money and the grain we have let them have. So now, let us give up this thing.|en
192|5|11|11|如今我勸你們將他們的田地、葡萄園、橄欖園、房屋，並向他們所取的銀錢、糧食、新酒，和油，百分之一的利息都歸還他們。|zh
193|5|11|11|Give back to them this very day their fields, their vine-gardens, their olive-gardens, and their houses, as well as a hundredth part of the money and the grain and the wine and the oil which you have taken from them.|en
194|5|12|12|眾人說：我們必歸還，不再向他們索要，必照你的話行。我就召了祭司來，叫眾人起誓，必照著所應許的而行。|zh
195|5|12|12|Then they said, We will give them back, and take nothing for them; we will do as you say. Then I sent for the priests and made them take an oath that they would keep this agreement.|en
196|5|13|13|我也抖著胸前的衣襟，說：凡不成就這應許的，願神照樣抖他離開家產和他勞碌得來的，直到抖空了。會眾都說：阿們！又讚美耶和華。百姓就照著所應許的去行。|zh
197|5|13|13|And shaking out the folds of my robe, I said, So may God send out from his house and his work every man who does not keep this agreement; even so let him be sent out and made as nothing. And all the meeting of the people said, So be it, and gave praise to the Lord. And the people did as they had said.|en
198|5|14|14|自從我奉派作猶大地的省長，就是從亞達薛西王二十年直到三十二年，共十二年之久，我與我弟兄都沒有吃省長的俸祿。|zh
199|5|14|14|Now from the time when I was made ruler of the people in the land of Judah, from the twentieth year till the thirty-second year of Artaxerxes the king, for twelve years, I and my servants have never taken the food which was the right of the ruler.|en
200|5|15|15|在我以前的省長加重百姓的擔子，每日索要糧食和酒，並銀子四十舍客勒，就是他們的僕人也轄制百姓；但我因敬畏神不這樣行。|zh
201|5|15|15|But earlier rulers who were before me made the people responsible for their upkeep, and took from them bread and wine at the rate of forty shekels of silver; and even their servants were lords over the people: but I did not do so, because of the fear of God.|en
202|5|16|16|並且我恆心修造城牆，並沒有置買田地；我的僕人也都聚集在那裡做工。|zh
203|5|16|16|And I kept on with the work of this wall, and we got no land for ourselves: and all my servants were helping with the work.|en
204|5|17|17|除了從四圍外邦中來的猶大人以外，有猶大平民和官長一百五十人在我席上吃飯。|zh
205|5|17|17|And more than this, a hundred and fifty of the Jews and the rulers were guests at my table, in addition to those who came to us from the nations round about us.|en
206|5|18|18|每日預備一隻公牛，六隻肥羊，又預備些飛禽；每十日一次，多預備各樣的酒。雖然如此，我並不要省長的俸祿，因為百姓服役甚重。|zh
207|5|18|18|Now the food made ready for one day was one ox and six fat sheep, as well as fowls; and once in ten days a store of all sorts of wine: but all the same, I did not take the food to which the ruler had a right, because the people were crushed under a hard yoke.|en
208|5|19|19|我的神啊，求你記念我為這百姓所行的一切事，施恩與我。|zh
209|5|19|19|Keep in mind, O my God, for my good, all I have done for this people.|en
210|6|1|1|參巴拉、多比雅、亞拉伯人基善和我們其餘的仇敵聽見我已經修完了城牆，其中沒有破裂之處（那時我還沒有安門扇），|zh
211|6|1|1|Now when word was given to Sanballat and Tobiah and to Geshem the Arabian and to the rest of our haters, that I had done the building of the wall and that there were no more broken places in it (though even then I had not put up the doors in the doorways);|en
212|6|2|2|參巴拉和基善就打發人來見我，說：請你來，我們在阿挪平原的一個村莊相會。他們卻想害我。|zh
213|6|2|2|Sanballat and Geshem sent to me saying, Come, let us have a meeting in one of the little towns in the lowland of Ono. But their purpose was to do me evil.|en
214|6|3|3|於是我差遣人去見他們，說：我現在辦理大工，不能下去。焉能停工下去見你們呢？|zh
215|6|3|3|And I sent men to them saying, I am doing a great work, so that it is not possible for me to come down: is the work to be stopped while I go away from it and come down to you?|en
216|6|4|4|他們這樣四次打發人來見我，我都如此回答他們。|zh
217|6|4|4|And four times they sent to me in this way, and I sent them the same answer.|en
218|6|5|5|參巴拉第五次打發僕人來見我，手裡拿著未封的信，|zh
219|6|5|5|Then Sanballat sent his servant to me a fifth time with an open letter in his hand;|en
220|6|6|6|信上寫著說：外邦人中有風聲，迦施慕（就是基善，見二章十九節）也說，你和猶大人謀反，修造城牆，你要作他們的王；|zh
221|6|6|6|And in it these words were recorded: It is said among the nations, and Geshem says so, that you and the Jews are hoping to make yourselves free from the king's authority; and that this is why you are building the wall: and they say that it is your purpose to be their king;|en
222|6|7|7|你又派先知在耶路撒冷指著你宣講，說在猶大有王。現在這話必傳與王知；所以請你來，與我們彼此商議。|zh
