|chapter|sec|no|content|lang
38|2|2|2|Before the Lord sends you violently away in flight like the waste from the grain; before the burning wrath of the Lord comes on you, before the day of the Lord's wrath comes on you.|en
39|2|3|3|世上遵守耶和華典章的謙卑人哪，你們都當尋求耶和華！當尋求公義謙卑，或者在耶和華發怒的日子可以隱藏起來。|zh
40|2|3|3|Make search for the Lord, all you quiet ones of the earth, who have done what is right in his eyes; make search for righteousness and a quiet heart: it may be that you will be safely covered in the day of the Lord's wrath.|en
41|2|4|4|迦薩必致見棄；亞實基倫必然荒涼。人在正午必趕出亞實突的民；以革倫也被拔出根來。|zh
42|2|4|4|For Gaza will be given up and Ashkelon will become waste: they will send Ashdod out in the middle of the day, and Ekron will be uprooted.|en
43|2|5|5|住沿海之地的基利提族有禍了！迦南、非利士人之地啊，耶和華的話與你反對，說：我必毀滅你，以致無人居住。|zh
44|2|5|5|Sorrow to the people living by the sea, the nation of the Cherethites! The word of the Lord is against you, O Canaan, the land of the Philistines; I will send destruction on you till there is no one living in you.|en
45|2|6|6|沿海之地要變為草場，其上有牧人的住處和羊群的圈。|zh
46|2|6|6|And the land by the sea will be grass-land, with houses for keepers of sheep and walled places for flocks.|en
47|2|7|7|這地必為猶大家剩下的人所得；他們必在那裡牧放群羊，晚上必躺臥在亞實基倫的房屋中；因為耶和華─他們的神必眷顧他們，使他們被擄的人歸回。|zh
48|2|7|7|The land by the sea will be for the rest of the children of Judah; by the sea they will give their flocks food: in the houses of Ashkelon they will take their rest in the evening; for the Lord their God will take them in hand and their fate will be changed.|en
49|2|8|8|我聽見摩押人的毀謗和亞捫人的辱罵，就是毀謗我的百姓，自誇自大，侵犯他們的境界。|zh
50|2|8|8|My ears have been open to the bitter words of Moab and the words of shame of the children of Ammon, which they have said against my people, lifting themselves up against the limit of their land.|en
51|2|9|9|萬軍之耶和華─以色列的神說：我指著我的永生起誓：摩押必像所多瑪，亞捫人必像蛾摩拉，都變為刺草、鹽坑、永遠荒廢之地。我百姓所剩下的必擄掠他們；我國中所餘剩的必得著他們的地。|zh
52|2|9|9|For this cause, by my life, says the Lord of armies, the God of Israel, truly Moab will become like Sodom and the children of Ammon like Gomorrah, given up to waste plants and salt pools and unpeopled for ever: the rest of my people will take their property, the overflow of my nation will take their heritage.|en
53|2|10|10|這事臨到他們是因他們驕傲，自誇自大，毀謗萬軍之耶和華的百姓。|zh
54|2|10|10|This will be their fate because of their pride, because they have said evil, lifting themselves up against the people of the Lord of armies.|en
55|2|11|11|耶和華必向他們顯可畏之威，因他必叫世上的諸神瘦弱。列國海島的居民各在自己的地方敬拜他。|zh
56|2|11|11|The Lord will let himself be seen by them: for he will make all the gods of the earth feeble; and men will go down before him in worship, everyone from his place, even all the sea-lands of the nations.|en
57|2|12|12|古實人哪，你們必被我的刀所殺。|zh
58|2|12|12|And you Ethiopians will be put to death by my sword.|en
59|2|13|13|耶和華必伸手攻擊北方，毀滅亞述，使尼尼微荒涼，又乾旱如曠野。|zh
60|2|13|13|And his hand will be stretched out against the north, for the destruction of Assyria; and he will make Nineveh unpeopled and dry like the waste land.|en
61|2|14|14|群畜，就是各國（國：或譯類）的走獸必臥在其中；鵜鶘和箭豬要宿在柱頂上。在窗戶內有鳴叫的聲音；門檻都必毀壞，香柏木已經露出。|zh
62|2|14|14|And herds will take their rest in the middle of her, all the beasts of the valley: the pelican and the porcupine will make their living-places on the tops of its pillars; the owl will be crying in the window; the raven will be seen on the doorstep.|en
63|2|15|15|這是素來歡樂安然居住的城，心裡說：惟有我，除我以外再沒有別的；現在何竟荒涼成為野獸躺臥之處！凡經過的人都必搖手嗤笑他。|zh
64|2|15|15|This is the town which was full of joy, living without fear of danger, saying in her heart, I am, and there is no other: how has she been made waste, a place for beasts to take their rest in! everyone who goes by her will make hisses, waving his hand.|en
65|3|1|1|這悖逆、污穢、欺壓的城有禍了！|zh
66|3|1|1|Sorrow to her who is uncontrolled and unclean, the cruel town!|en
67|3|2|2|他不聽從命令，不領受訓誨，不倚靠耶和華，不親近他的神。|zh
68|3|2|2|She gave no attention to the voice, she had no use for teaching, she put no faith in the Lord, she did not come near to her God.|en
69|3|3|3|他中間的首領是咆哮的獅子；他的審判官是晚上的豺狼，一點食物也不留到早晨。|zh
70|3|3|3|Her rulers are like loud-voiced lions in her; her judges are wolves of the evening, crushing up the bones before the morning.|en
71|3|4|4|他的先知是虛浮詭詐的人；他的祭司褻瀆聖所，強解律法。|zh
72|3|4|4|Her prophets are good-for-nothing persons, full of deceit: her priests have made the holy place unclean and have gone violently against the law.|en
73|3|5|5|耶和華在他中間是公義的，斷不做非義的事，每早晨顯明他的公義，無日不然；只是不義的人不知羞恥。|zh
74|3|5|5|The Lord in her is upright; he will not do evil; every morning he lets his righteousness be seen, he is unchanging; but the evil-doer has no sense of shame.|en
75|3|6|6|我─耶和華已經除滅列國的民；他們的城樓毀壞。我使他們的街道荒涼，以致無人經過；他們的城邑毀滅，以致無人，也無居民。|zh
76|3|6|6|I have had the nations cut off, their towers are broken down; I have made their streets a waste so that no one goes through them: destruction has overtaken their towns, so that there is no man living in them.|en
77|3|7|7|我說：你只要敬畏我，領受訓誨；如此，你的住處不致照我所擬定的除滅。只是你們從早起來就在一切事上敗壞自己。|zh
78|3|7|7|I said, Certainly you will go in fear of me, and come under my training, so that whatever I may send on her may not be cut off before her eyes: but they got up early and made all their works evil.|en
79|3|8|8|耶和華說：你們要等候我，直到我興起擄掠的日子；因為我已定意招聚列國，聚集列邦，將我的惱怒─就是我的烈怒都傾在他們身上。我的忿怒如火，必燒滅全地。|zh
80|3|8|8|For this reason, go on waiting for me, says the Lord, till the day when I come up as a witness: for my purpose is to send for the nations and to get the kingdoms together, so that I may let loose on them my passion, even all my burning wrath: for all the earth will be burned up in the fire of my bitter passion.|en
81|3|9|9|那時，我必使萬民用清潔的言語好求告我─耶和華的名，同心合意地事奉我。|zh
82|3|9|9|For then I will give the people a clean language, so that they may all make prayer to the Lord and be his servants with one mind.|en
83|3|10|10|祈禱我的，就是我所分散的民（原文是女子；下同），必從古實河外來，給我獻供物。|zh
84|3|10|10|From over the rivers of Ethiopia, and from the sides of the north, they will come to me with an offering.|en
85|3|11|11|當那日，你必不因你一切得罪我的事自覺羞愧；因為那時我必從你中間除掉矜誇高傲之輩，你也不再於我的聖山狂傲。|zh
86|3|11|11|In that day you will have no shame on account of all the things in which you did evil against me: for then I will take away from among you those who were lifted up in pride, and you will no longer be lifted up with pride in my holy mountain.|en
87|3|12|12|我卻要在你中間留下困苦貧寒的民；他們必投靠我─耶和華的名。|zh
88|3|12|12|But I will still have among you a quiet and poor people, and they will put their faith in the name of the Lord.|en
89|3|13|13|以色列所剩下的人必不作罪孽，不說謊言，口中也沒有詭詐的舌頭；而且吃喝躺臥，無人驚嚇。|zh
90|3|13|13|The rest of Israel will do no evil and say no false words; the tongue of deceit will not be seen in their mouth: for they will take their food and their rest, and no one will be a cause of fear to them.|en
91|3|14|14|錫安的民哪，應當歌唱！以色列啊，應當歡呼！耶路撒冷的民哪，應當滿心歡喜快樂！|zh
92|3|14|14|Make melody, O daughter of Zion; give a loud cry, O Israel; be glad and let your heart be full of joy, O daughter of Jerusalem.|en
93|3|15|15|耶和華已經除去你的刑罰，趕出你的仇敵。以色列的王─耶和華在你中間；你必不再懼怕災禍。|zh
94|3|15|15|The Lord has taken away those who were judging you, he has sent your haters far away: the King of Israel, even the Lord, is among you: you will have no more fear of evil.|en
95|3|16|16|當那日，必有話向耶路撒冷說：不要懼怕！錫安哪；不要手軟！|zh
96|3|16|16|In that day it will be said to Jerusalem, Have no fear: O Zion, let not your hands be feeble.|en
97|3|17|17|耶和華─你的神是施行拯救、大有能力的主。他在你中間必因你歡欣喜樂，默然愛你，且因你喜樂而歡呼。|zh
98|3|17|17|The Lord your God is among you, as a strong saviour: he will be glad over you with joy, he will make his love new again, he will make a song of joy over you as in the time of a holy feast.|en
99|3|18|18|那些屬你、為無大會愁煩、因你擔當羞辱的，我必聚集他們。|zh
100|3|18|18|I will take away your troubles, lifting up your shame from off you.|en
101|3|19|19|那時，我必罰辦一切苦待你的人，又拯救你瘸腿的，聚集你被趕出的。那些在全地受羞辱的，我必使他們得稱讚，有名聲。|zh
102|3|19|19|See, at that time I will put an end to all who have been troubling you: I will give salvation to her whose steps are uncertain, and get together her who has been sent in flight; and I will make them a cause of praise and an honoured name in all the earth, when I let their fate be changed.|en
103|3|20|20|那時，我必領你們進來，聚集你們；我使你們被擄之人歸回的時候，就必使你們在地上的萬民中有名聲，得稱讚。這是耶和華說的。|zh
104|3|20|20|At that time I will make you come in, at that time I will get you together: for I will make you a name and a praise among all the peoples of the earth when I let your fate be changed before your eyes, says the Lord.|en
