|chapter|sec|no|content|lang
36|1|19|19|住在耶路撒冷的眾人都知道這事，所以按著他們那裡的話給那塊田起名叫亞革大馬，就是血田的意思。|zh
37|1|19|19|And this came to the knowledge of all those who were living in Jerusalem, so that the field was named in their language, Akel-dama, or, The field of blood.)|en
38|1|20|20|因為詩篇上寫著，說：願他的住處變為荒場，無人在內居住；又說：願別人得他的職分。|zh
39|1|20|20|For in the book of Psalms it says, Let his house be waste, and let no man be living in it: and, Let his position be taken by another.|en
40|1|21|21|所以，主耶穌在我們中間始終出入的時候，|zh
41|1|21|21|For this reason, of the men who have been with us all the time, while the Lord Jesus went in and out among us,|en
42|1|22|22|就是從約翰施洗起，直到主離開我們被接上升的日子為止，必須從那常與我們作伴的人中立一位與我們同作耶穌復活的見證。|zh
43|1|22|22|Starting from the baptism of John till he went up from us, one will have to be a witness with us of his coming back from death.|en
44|1|23|23|於是選舉兩個人，就是那叫作巴撒巴，又稱呼猶士都的約瑟，和馬提亞。|zh
45|1|23|23|And they made selection of two, Joseph, named Barsabbas, whose other name was Justus, and Matthias.|en
46|1|24|24,25 |眾人就禱告說：主阿，你知道萬人的心，求你從這兩個人中，指明你所揀選的是誰，叫他得這使徒的位分。這位分猶大已經丟棄，往自己的地方去了。|zh
47|1|24|24|And they made prayers and said, Lord, having knowledge of the hearts of all men, make clear which of these two has been marked out by you,|en
48|1|25|25|To take that position as a servant and Apostle, from which Judas by his sin was shut out, so that he might go to his place.|en
49|1|26|26|於是眾人為他們搖籤，搖出馬提亞來；他就和十一個使徒同列。|zh
50|1|26|26|And they put it to the decision of chance, and the decision was given for Matthias, and he was numbered with the eleven Apostles.|en
51|2|1|1|五旬節到了，門徒都聚集在一處。|zh
52|2|1|1|And when the day of Pentecost was come, they were all together in one place.|en
53|2|2|2|忽然，從天上有響聲下來，好像一陣大風吹過，充滿了他們所坐的屋子，|zh
54|2|2|2|And suddenly there came from heaven a sound like the rushing of a violent wind, and all the house where they were was full of it.|en
55|2|3|3|又有舌頭如火燄顯現出來，分開落在他們各人頭上。|zh
56|2|3|3|And they saw tongues, like flames of fire, coming to rest on every one of them.|en
57|2|4|4|他們就都被聖靈充滿，按著聖靈所賜的口才說起別國的話來。|zh
58|2|4|4|And they were all full of the Holy Spirit, and were talking in different languages, as the Spirit gave them power.|en
59|2|5|5|那時，有虔誠的猶太人從天下各國來，住在耶路撒冷。|zh
60|2|5|5|Now there were living at Jerusalem, Jews, God-fearing men, from every nation under heaven.|en
61|2|6|6|這聲音一響，眾人都來聚集，各人聽見門徒用眾人的鄉談說話，就甚納悶；|zh
62|2|6|6|And when this sound came to their ears, they all came together, and were greatly surprised because every man was hearing the words of the disciples in his special language.|en
63|2|7|7|都驚訝希奇說：看哪，這說話的不都是加利利人麼？|zh
64|2|7|7|And they were full of wonder and said, Are not all these men Galilaeans?|en
65|2|8|8|我們各人，怎麼聽見他們說我們生來所用的鄉談呢？|zh
66|2|8|8|And how is it that every one of us is hearing their words in the language which was ours from our birth?|en
67|2|9|9|我們帕提亞人、瑪代人、以攔人，和住在米所波大米、猶太、加帕多家、本都、亞西亞、|zh
68|2|9|9|Men of Parthia, Media, and Elam, and those living in Mesopotamia, in Judaea and Cappadocia, in Pontus and Asia,|en
69|2|10|10|弗呂家、旁非利亞、埃及的人，並靠近古利奈的呂彼亞一帶地方的人，從羅馬來的客旅中，或是猶太人，或是進猶太教的人，|zh
70|2|10|10|In Phrygia and Pamphylia, in Egypt and the parts of Libya about Cyrene, and those who have come from Rome, Jews by birth and others who have become Jews,|en
71|2|11|11|革哩底和亞拉伯人，都聽見他們用我們的鄉談，講說神的大作為。|zh
72|2|11|11|Men of Crete and Arabia, to all of us they are talking in our different languages, of the great works of God.|en
73|2|12|12|眾人就都驚訝猜疑，彼此說：這是甚麼意思呢？|zh
74|2|12|12|And they were all surprised and in doubt saying to one another, What is the reason of this?|en
75|2|13|13|還有人譏誚說：他們無非是新酒灌滿了。|zh
76|2|13|13|But others, making sport of them, said, They are full of new wine.|en
77|2|14|14|彼得和十一個使徒站起，高聲說：猶太人和一切住在耶路撒冷的人哪，這件事你們當知道，也當側耳聽我的話。|zh
78|2|14|14|But Peter, getting up, with the eleven, said in a loud voice, O men of Judaea, and all you who are living in Jerusalem, take note of this and give ear to my words.|en
79|2|15|15|你們想這些人是醉了；其實不是醉了，因為時候剛到巳初。|zh
80|2|15|15|For these men are not overcome with wine, as it seems to you, for it is only the third hour of the day;|en
81|2|16|16|這正是先知約珥所說的：|zh
82|2|16|16|But this is the thing which was said by the prophet Joel;|en
83|2|17|17|神說：在末後的日子，我要將我的靈澆灌凡有血氣的。你們的兒女要說預言；你們的少年人要見異象；老年人要做異夢。|zh
84|2|17|17|And it will come about, in the last days, says God, that I will send out my Spirit on all flesh; and your sons and your daughters will be prophets, and your young men will see visions, and your old men will have dreams:|en
85|2|18|18|在那些日子，我要將我的靈澆灌我的僕人和使女，他們就要說預言。|zh
86|2|18|18|And on my men-servants and my women-servants I will send my Spirit, and they will be prophets.|en
87|2|19|19|在天上、我要顯出奇事；在地下、我要顯出神蹟；有血，有火，有煙霧。|zh
88|2|19|19|And wonders will be seen in heaven, and signs on the earth, blood and fire and smoke:|en
89|2|20|20|日頭要變為黑暗，月亮要變為血；這都在主大而明顯的日子未到以前。|zh
90|2|20|20|The sun will become dark and the moon will be turned to blood, before that great day of the Lord comes in glory:|en
91|2|21|21|到那時候，凡求告主名的，就必得救。|zh
92|2|21|21|And whoever makes his prayer to the Lord will have salvation.|en
93|2|22|22|以色列人哪，請聽我的話：神藉著拿撒勒人耶穌在你們中間施行異能、奇事神蹟，將他證明出來，這是你們自己知道的。|zh
94|2|22|22|Men of Israel, give ear to these words: Jesus of Nazareth, a man who had the approval of God, as was made clear to you by the great works and signs and wonders which God did by him among you, as you yourselves have knowledge,|en
95|2|23|23|他既按著神的定旨先見被交與人，你們就藉著無法之人的手，把他釘在十字架上，殺了。|zh
96|2|23|23|Him, when he was given up, by the decision and knowledge of God, you put to death on the cross, by the hands of evil men:|en
97|2|24|24|神卻將死的痛苦解釋了，叫他復活，因為他原不能被死拘禁。|zh
98|2|24|24|But God gave him back to life, having made him free from the pains of death because it was not possible for him to be overcome by it.|en
99|2|25|25|大衛指著他說：我看見主常在我眼前；他在我右邊，叫我不至於搖動。|zh
100|2|25|25|For David said of him, I saw the Lord before my face at all times, for he is at my right hand, so that I may not be moved:|en
101|2|26|26|所以，我心裡歡喜，我的靈（原文是舌）快樂；並且我的肉身要安居在指望中。|zh
102|2|26|26|And for this cause my heart was glad and my tongue full of joy, and my flesh will be resting in hope:|en
103|2|27|27|因你必不將我的靈魂撇在陰間，也不叫你的聖者見朽壞。|zh
104|2|27|27|For you will not let my soul be in hell and you will not give up your Holy One to destruction.|en
105|2|28|28|你已將生命的道路指示我，必叫我因見你的面（或作：叫我在你面前）得著滿足的快樂。|zh
106|2|28|28|You have made me see the ways of life; I will be full of joy when I see your face.|en
107|2|29|29|弟兄們！先祖大衛的事，我可以明明的對你們說：他死了，也葬埋了，並且他的墳墓直到今日還在我們這裡。|zh
108|2|29|29|My brothers, I may say to you openly that David came to his death, and was put in the earth, and his resting-place is with us today.|en
109|2|30|30|大衛既是先知，又曉得神曾向他起誓，要從他的後裔中立一位坐在他的寶座上，|zh
110|2|30|30|But being a prophet, and having in mind the oath which God had given to him, that of the fruit of his body one would take his place as a king,|en
111|2|31|31|就預先看明這事，講論基督復活說：他的靈魂不撇在陰間；他的肉身也不見朽壞。|zh
112|2|31|31|He, having knowledge of the future, was talking of the coming again of Christ from the dead, that he was not kept in hell and his body did not see destruction.|en
113|2|32|32|這耶穌，神已經叫他復活了，我們都為這事作見證。|zh
114|2|32|32|This Jesus God has given back to life, of which we all are witnesses.|en
115|2|33|33|他既被神的右手高舉（或作：他既高舉在神的右邊），又從父受了所應許的聖靈，就把你們所看見所聽見的，澆灌下來。|zh
116|2|33|33|And so, being lifted up to the right hand of God, and having the Father's word that the Holy Spirit would come, he has sent this thing, which now you see and have knowledge of.|en
117|2|34|34|大衛並沒有升到天上，但自己說：主對我主說：你坐在我的右邊，|zh
118|2|34|34|For David has not gone up into heaven, but says, himself, The Lord said to my Lord, Be seated at my right hand,|en
119|2|35|35|等我使你仇敵作你的腳凳。|zh
120|2|35|35|Till I put all those who are against you under your feet.|en
121|2|36|36|故此，以色列全家當確實的知道，你們釘在十字架上的這位耶穌，神已經立他為主，為基督了。|zh
122|2|36|36|For this reason, let all Israel be certain that this Jesus, whom you put to death on the cross, God has made Lord and Christ.|en
123|2|37|37|眾人聽見這話，覺得扎心，就對彼得和其餘的使徒說：弟兄們，我們當怎樣行？|zh
124|2|37|37|Now when these words came to their ears their hearts were troubled, and they said to Peter and the other Apostles, Brothers, what are we to do?|en
125|2|38|38|彼得說：你們各人要悔改，奉耶穌基督的名受洗，叫你們的罪得赦，就必領受所賜的聖靈；|zh
126|2|38|38|And Peter said, Let your hearts be changed, every one of you, and have baptism in the name of Jesus Christ, for the forgiveness of your sins; and you will have the Holy Spirit given to you.|en
127|2|39|39|因為這應許是給你們和你們的兒女，並一切在遠方的人，就是主─我們神所召來的。|zh
128|2|39|39|For the word of God is for you and for your children and for all those who are far off, even all those who may be marked out by the Lord our God.|en
129|2|40|40|彼得還用許多話作見證，勸勉他們說：你們當救自己脫離這彎曲的世代。|zh
130|2|40|40|And with more such words he gave his witness, offering them salvation and saying, Come out from this evil generation.|en
131|2|41|41|於是領受他話的人就受了洗。那一天，門徒約添了三千人，|zh
132|2|41|41|Then those who gave hearing to his words had baptism: and about three thousand souls were joined to them that day.|en
133|2|42|42|都恆心遵守使徒的教訓，彼此交接，擘餅，祈禱。|zh
134|2|42|42|And they kept their attention fixed on the Apostles' teaching and were united together in the taking of broken bread and in prayer.|en
135|2|43|43|眾人都懼怕；使徒又行了許多奇事神蹟。|zh
136|2|43|43|But fear came on every soul: and all sorts of wonders and signs were done by the Apostles.|en
137|2|44|44|信的人都在一處，凡物公用；|zh
138|2|44|44|And all those who were of the faith kept together, and had all things in common;|en
139|2|45|45|並且賣了田產，家業，照各人所需用的分給各人。|zh
140|2|45|45|And exchanging their goods and property for money, they made division of it among them all, as they had need.|en
141|2|46|46|他們天天同心合意恆切的在殿裡，且在家中擘餅，存著歡喜、誠實的心用飯，|zh
142|2|46|46|And day by day, going in agreement together regularly to the Temple and, taking broken bread together in their houses, they took their food with joy and with true hearts,|en
143|2|47|47|讚美神，得眾民的喜愛。主將得救的人天天加給他們。|zh
144|2|47|47|Giving praise to God, and having the approval of all the people; and every day the number of those who had salvation was increased by the Lord.|en
145|3|1|1|申初禱告的時候，彼得、約翰上聖殿去。|zh
146|3|1|1|Now Peter and John were going up to the Temple at the ninth hour, the hour of prayer;|en
147|3|2|2|有一個人，生來是瘸腿的，天天被人抬來，放在殿的一個門口，那門名叫美門，要求進殿的人賙濟。|zh
148|3|2|2|And a certain man who from birth had had no power in his legs, was taken there every day, and put down at the door of the Temple which is named Beautiful, requesting money from those who went into the Temple;|en
149|3|3|3|他看見彼得、約翰將要進殿，就求他們賙濟。|zh
150|3|3|3|He then, seeing Peter and John going into the Temple, made a request to them.|en
151|3|4|4|彼得約翰定睛看他；彼得說：你看我們！|zh
152|3|4|4|And Peter, looking at him, with John, said, Keep your eyes on us.|en
153|3|5|5|那人就留意看他們，指望得著甚麼。|zh
154|3|5|5|And he gave attention to them, hoping to get something from them.|en
155|3|6|6|彼得說：金銀我都沒有，只把我所有的給你：我奉拿撒勒人耶穌基督的名，叫你起來行走！|zh
156|3|6|6|But Peter said, I have no silver or gold, but what I have, that I give to you. In the name of Jesus Christ of Nazareth, get up on your feet.|en
157|3|7|7|於是拉著他的右手，扶他起來；他的腳和踝子骨立刻健壯了，|zh
158|3|7|7|And he took him by his right hand, lifting him up; and straight away his feet and the bones of his legs became strong,|en
159|3|8|8|就跳起來，站著，又行走，同他們進了殿，走著，跳著，讚美神。|zh
160|3|8|8|And, jumping up, he got on to his feet and went into the Temple with them, walking and jumping and giving praise to God.|en
161|3|9|9|百姓都看見他行走，讚美神；|zh
162|3|9|9|And all the people saw him walking and praising God:|en
163|3|10|10|認得他是那素常坐在殿的美門口求賙濟的，就因他所遇著的事滿心希奇、驚訝。|zh
164|3|10|10|And they saw that it was the man who made requests for money at the door of the Temple, and they were full of wonder and surprise at what had taken place.|en
165|3|11|11|那人正在稱為所羅門的廊下，拉著彼得、約翰；眾百姓一齊跑到他們那裡，很覺希奇。|zh
166|3|11|11|And while he kept his hands on Peter and John, all the people came running together to the covered way which is named Solomon's, full of wonder.|en
167|3|12|12|彼得看見，就對百姓說：以色列人哪，為甚麼把這事當作希奇呢？為甚麼定睛看我們，以為我們憑自己的能力和虔誠使這人行走呢？|zh
168|3|12|12|And when Peter saw it he said to the people, You men of Israel, why are you so greatly surprised at this man? or why are you looking at us as if by our power or virtue we had given him the use of his legs?|en
169|3|13|13|亞伯拉罕、以撒、雅各的神，就是我們列祖的神，已經榮耀了他的僕人（或作：兒子）耶穌；你們卻把他交付彼拉多。彼拉多定意要釋放他，你們竟在彼拉多面前棄絕了他。|zh
170|3|13|13|The God of Abraham, of Isaac, and of Jacob, the God of our fathers, has given glory to his servant Jesus; whom you gave up, turning your backs on him, when Pilate had made the decision to let him go free.|en
171|3|14|14|你們棄絕了那聖潔公義者，反求著釋放一個兇手給你們。|zh
172|3|14|14|But you would have nothing to do with the Holy and Upright One, and made request for a man of blood to be given to you,|en
173|3|15|15|你們殺了那生命的主，神卻叫他從死裡復活了；我們都是為這事作見證。|zh
174|3|15|15|And put to death the Lord of life; whom God gave back from the dead; of which fact we are witnesses.|en
175|3|16|16|我們因信他的名，他的名便叫你們所看見所認識的這人健壯了；正是他所賜的信心，叫這人在你們眾人面前全然好了。|zh
176|3|16|16|And his name, through faith in his name, has made this man strong, whom you see and have knowledge of: yes, the faith which is through him has made him well, before you all.|en
177|3|17|17|弟兄們，我曉得你們做這事是出於不知，你們的官長也是如此。|zh
178|3|17|17|And now, my brothers, I am conscious that you did this, as did your rulers, without knowledge.|en
179|3|18|18|但神曾藉眾先知的口，預言基督將要受害，就這樣應驗了。|zh
180|3|18|18|But the things which God had made clear before, by the mouth of all the prophets, that the Christ would have to undergo, he has put into effect in this way.|en
181|3|19|19|所以，你們當悔改歸正，使你們的罪得以塗抹，這樣，那安舒的日子就必從主面前來到；|zh
182|3|19|19|So then, let your hearts be changed and be turned to God, so that your sins may be completely taken away, and times of blessing may come from the Lord;|en
183|3|20|20|主也必差遣所預定給你們的基督耶穌降臨。|zh
184|3|20|20|And that he may send the Christ who was marked out for you from the first, even Jesus:|en
185|3|21|21|天必留他，等到萬物復興的時候，就是神從創世以來、藉著聖先知的口所說的。|zh
186|3|21|21|Who is to be kept in heaven till the time when all things are put right, of which God has given word by the mouth of his holy prophets, who have been from the earliest times.|en
187|3|22|22|摩西曾說：主─神要從你們弟兄中間給你們興起一位先知像我，凡他向你們所說的，你們都要聽從。|zh
188|3|22|22|For Moses said, The Lord will give you a prophet from among your people, like me; you will give ear to everything which he will say to you.|en
189|3|23|23|凡不聽從那先知的，必要從民中全然滅絕。|zh
190|3|23|23|And every soul who does not give attention to that prophet, will be cut off from among the people.|en
191|3|24|24|從撒母耳以來的眾先知，凡說預言的，也都說到這些日子。|zh
192|3|24|24|And all the prophets from Samuel and those who came after, every one of them, gave word of these days.|en
193|3|25|25|你們是先知的子孫，也承受神與你們祖宗所立的約，就是對亞伯拉罕說：地上萬族都要因你的後裔得福。|zh
194|3|25|25|You are the sons of the prophets, and of the agreement which God made with your fathers, saying to Abraham, Through your seed a blessing will come on all the families of the earth.|en
195|3|26|26|神既興起他的僕人，（或作：兒子），就先差他到你們這裡來，賜福給你們，叫你們各人回轉，離開罪惡。|zh
196|3|26|26|To you, first, God sent his servant, blessing you by turning every one of you from his sins.|en
197|4|1|1|使徒對百姓說話的時候，祭司們和守殿官，並撒都該人忽然來了。|zh
198|4|1|1|And while they were talking to the people, the priests and the captain of the Temple and the Sadducees came up to them,|en
199|4|2|2|因他們教訓百姓，本著耶穌，傳說死人復活，就很煩惱，|zh
200|4|2|2|Being greatly troubled because they were teaching the people and preaching Jesus as an example of the coming back from the dead.|en
201|4|3|3|於是下手拿住他們；因為天已經晚了，就把他們押到第二天。|zh
202|4|3|3|And they took them and put them in prison till the morning, for it was now evening.|en
203|4|4|4|但聽道之人有許多信的，男丁數目約到五千。|zh
204|4|4|4|But a number of those who gave hearing to the word had faith; and they were now about five thousand.|en
205|4|5|5|第二天，官府、長老，和文士在耶路撒冷聚會，|zh
206|4|5|5|And on the day after, the rulers and those in authority and the scribes came together in Jerusalem;|en
207|4|6|6|又有大祭司亞那和該亞法、約翰、亞力山大，並大祭司的親族都在那裡，|zh
208|4|6|6|And Annas, the high priest, was there, and Caiaphas and John and Alexander, and all the relations of the high priest.|en
209|4|7|7|叫使徒站在當中，就問他們說：你們用甚麼能力，奉誰的名做這事呢？|zh
210|4|7|7|Then sending for Peter and John, they said, By what power and in whose name have you done this?|en
211|4|8|8|那時彼得被聖靈充滿，對他們說：|zh
212|4|8|8|Then Peter, being full of the Holy Spirit, said to them, O you rulers of the people and men of authority,|en
213|4|9|9|治民的官府和長老阿，倘若今日因為在殘疾人身上所行的善事查問我們他是怎麼得了痊愈，|zh
214|4|9|9|If we are questioned today about a good work done to a man who was ill, as to how he has been made well,|en
215|4|10|10|你們眾人和以色列百姓都當知道，站在你們面前的這人得痊愈是因你們所釘十字架、神叫他從死裡復活的拿撒勒人耶穌基督的名。|zh
216|4|10|10|Take note, all of you, and all the people of Israel, that in the name of Jesus Christ of Nazareth, whom you put to death on the cross, whom God gave back from the dead, even through him is this man now before you completely well.|en
217|4|11|11|他是你們匠人所棄的石頭，已成了房角的頭塊石頭。|zh
218|4|11|11|He is the stone which you builders had no use for, but which has been made the chief stone of the building.|en
219|4|12|12|除他以外，別無拯救；因為在天下人間，沒有賜下別的名，我們可以靠著得救。|zh
220|4|12|12|And in no other is there salvation: for there is no other name under heaven, given among men, through which we may have salvation.|en
221|4|13|13|他們見彼得、約翰的膽量，又看出他們原是沒有學問的小民，就希奇，認明他們是跟過耶穌的；|zh
222|4|13|13|Now when they saw that Peter and John were without fear, though they were men of no education or learning, they were greatly surprised; and they took note of them that they had been with Jesus.|en
223|4|14|14|又看見那治好了的人和他們一同站著，就無話可駁。|zh
224|4|14|14|And, seeing that the man who had been made well was there with them, they were not able to say anything against it.|en
225|4|15|15|於是吩咐他們從公會出去，就彼此商議說：|zh
226|4|15|15|But when they had given them orders to go out of the Sanhedrin, they had a discussion among themselves,|en
227|4|16|16|我們當怎樣辦這兩個人呢？因為他們誠然行了一件明顯的神蹟，凡住耶路撒冷的人都知道，我們也不能說沒有。|zh
228|4|16|16|Saying, What are we to do with these men? for certainly it is clear to all who are living in Jerusalem that a most important sign has been done by them, and it is not possible to say that it is not so.|en
229|4|17|17|惟恐這事越發傳揚在民間，我們必須恐嚇他們，叫他們不再奉這名對人講論。|zh
230|4|17|17|But so that it may not go farther among the people, let us put them in fear of punishment if they say anything in future in this name.|en
231|4|18|18|於是叫了他們來，禁止他們總不可奉耶穌的名講論教訓人。|zh
232|4|18|18|And they sent for them, and gave them orders not to make statements or give teaching in the name of Jesus.|en
233|4|19|19|彼得、約翰說：聽從你們，不聽從神，這在神面前合理不合理，你們自己酌量罷！|zh
234|4|19|19|But Peter and John in answer said to them, It is for you to say if it is right in the eyes of God to give attention to you more than to God:|en
235|4|20|20|我們所看見所聽見的，不能不說。|zh
236|4|20|20|For it is not possible for us to keep from saying what we have seen and have knowledge of.|en
237|4|21|21|官長為百姓的緣故，想不出法子刑罰他們，又恐嚇一番，把他們釋放了。這是因眾人為所行的奇事都歸榮耀與神。|zh
238|4|21|21|And when they had said more sharp words to them, they let them go, not seeing what punishment they might give them, because of the people; for all men were giving praise to God for what had taken place.|en
239|4|22|22|原來藉著神蹟醫好的那人有四十多歲了。|zh
240|4|22|22|For the man on whom this act of power was done was more than forty years old.|en
241|4|23|23|二人既被釋放，就到會友那裡去，把祭司長和長老所說的話都告訴他們。|zh
242|4|23|23|And when they had been made free, they came back to their friends, and gave an account of all the things which the chief priests and the authorities had said to them.|en
243|4|24|24|他們聽見了，就同心合意的高聲向神說：主阿！你是造天、地、海，和其中萬物的，|zh
244|4|24|24|And hearing it, they all, with one mind, made prayer to God and said, O Lord, maker of heaven and earth and the sea and all things in them:|en
245|4|25|25|你曾藉著聖靈，託你僕人─我們祖宗大衛的口，說：外邦為甚麼爭鬧？萬民為甚麼謀算虛妄的事？|zh
246|4|25|25|Who has said, by the Holy Spirit, through the mouth of our father David your servant, Why are the nations so violently moved, and why are the thoughts of the people so foolish?|en
247|4|26|26|世上的君王一齊起來，臣宰也聚集，要敵擋主，並主的受膏者（或作：基督）。|zh
248|4|26|26|The kings of the earth were lifted up, the rulers came together, against the Lord, and against his Christ:|en
249|4|27|27|希律和本丟彼拉多，外邦人和以色列民，果然在這城裡聚集，要攻打你所膏的聖僕（僕：或作子）耶穌，|zh
250|4|27|27|For, truly, in this town, against your holy servant, Jesus, who was marked out by you as Christ, Herod, and Pontius Pilate, with the Gentiles and the people of Israel, came together,|en
251|4|28|28|成就你手和你意旨所預定必有的事。|zh
252|4|28|28|To do that which had been fixed before by your hand and your purpose.|en
253|4|29|29,30 |他們恐嚇我們，現在求主鑒察，一面叫你僕人大放膽量講你的道，一面伸出你的手來醫治疾病，並且使神蹟奇事因著你聖僕（僕：或作子）耶穌的名行出來。|zh
254|4|29|29|And now, Lord, take note of their cruel words, and give your servants power to be preachers of your word without fear,|en
255|4|30|30|While your hand is stretched out to do works of mercy; so that signs and wonders may be done through the name of your holy servant Jesus.|en
256|4|31|31|禱告完了，聚會的地方震動，他們就都被聖靈充滿，放膽講論神的道。|zh
257|4|31|31|And when their prayer was ended, the place where they were was violently moved, and they all became full of the Holy Spirit, preaching the word of God without fear.|en
258|4|32|32|那許多信的人都是一心一意的，沒有一人說他的東西有一樣是自己的，都是大家公用。|zh
259|4|32|32|And all those who were of the faith were one in heart and soul: and not one of them said that any of the things which he had was his property only; but they had all things in common.|en
260|4|33|33|使徒大有能力，見證主耶穌復活；眾人也都蒙大恩。|zh
261|4|33|33|And with great power the Apostles gave witness of the coming back of the Lord Jesus from the dead; and grace was on them all.|en
262|4|34|34|內中也沒有一個缺乏的，因為人人將田產房屋都賣了，把所賣的價銀拿來，放在使徒腳前，|zh
263|4|34|34|And no one among them was in need; for everyone who had land or houses, exchanging them for money, took the price of them,|en
264|4|35|35|照各人所需用的，分給各人。|zh
265|4|35|35|And put it at the feet of the Apostles for distribution to everyone as he had need.|en
266|4|36|36|有一個利未人，生在居比路，名叫約瑟，使徒稱他為巴拿巴（巴拿巴翻出來就是勸慰子）。|zh
267|4|36|36|And Joseph, who was given by the Apostles the name of Barnabas (the sense of which is, Son of comfort), a Levite and a man of Cyprus by birth,|en
268|4|37|37|他有田地，也賣了，把價銀拿來，放在使徒腳前。|zh
269|4|37|37|Having a field, got money for it and put the money at the feet of the Apostles.|en
270|5|1|1|有一個人，名叫亞拿尼亞，同他的妻子撒非喇賣了田產，|zh
271|5|1|1|But a certain man named Ananias, with Sapphira his wife, got money for his property,|en
272|5|2|2|把價銀私自留下幾分，他的妻子也知道，其餘的幾分拿來放在使徒腳前。|zh
273|5|2|2|And kept back part of the price, his wife having knowledge of it, and took the rest and put it at the feet of the Apostles.|en
274|5|3|3|彼得說：亞拿尼亞！為甚麼撒但充滿了你的心，叫你欺哄聖靈，把田地的價銀私自留下幾分呢？|zh
