|chapter|sec|no|content|lang
44|1|24|24,25 |迦得子孫的後代，照著家室、宗族、人名的數目，從二十歲以外，凡能出去打仗、被數的，共有四萬五千六百五十名。|zh
45|1|24|24|The generations of the sons of Gad were numbered by their families and their fathers' houses, every male of twenty years old and over who was able to go to war;|en
46|1|25|25|Forty-five thousand, six hundred and fifty of the tribe of Gad were numbered.|en
47|1|26|26,27 |猶大子孫的後代，照著家室、宗族、人名的數目，從二十歲以外，凡能出去打仗、被數的，共有七萬四千六百名。|zh
48|1|26|26|The generations of the sons of Judah were numbered by their families and their fathers' houses, every male of twenty years old and over who was able to go to war;|en
49|1|27|27|Seventy-four thousand, six hundred of the tribe of Judah were numbered.|en
50|1|28|28,29 |以薩迦子孫的後代，照著家室、宗族、人名的數目，從二十歲以外，凡能出去打仗、被數的，共有五萬四千四百名。|zh
51|1|28|28|The generations of the sons of Issachar were numbered by their families and their fathers' houses, every male of twenty years old and over who was able to go to war;|en
52|1|29|29|Fifty-four thousand, four hundred of the tribe of Issachar were numbered.|en
53|1|30|30,31 |西布倫子孫的後代，照著家室、宗族、人名的數目，從二十歲以外，凡能出去打仗、被數的，共有五萬七千四百名。|zh
54|1|30|30|The generations of the sons of Zebulun were numbered by their families and their fathers' houses, every male of twenty years old and over who was able to go to war;|en
55|1|31|31|Fifty-seven thousand, four hundred of the tribe of Zebulun were numbered.|en
56|1|32|32,33 |約瑟子孫屬以法蓮子孫的後代，照著家室、宗族、人名的數目，從二十歲以外，凡能出去打仗、被數的，共有四萬零五百名。|zh
57|1|32|32|The generations of the sons of Joseph were numbered by their families and their fathers' houses, every male of twenty years old and over who was able to go to war;|en
58|1|33|33|Forty thousand, five hundred of the tribe of Ephraim were numbered.|en
59|1|34|34,35 |瑪拿西子孫的後代，照著家室、宗族、人名的數目，從二十歲以外，凡能出去打仗、被數的，共有三萬二千二百名。|zh
60|1|34|34|The generations of the sons of Manasseh were numbered by their families and their fathers' houses, every male of twenty years old and over who was able to go to war;|en
61|1|35|35|Thirty-two thousand, two hundred of the tribe of Manasseh were numbered.|en
62|1|36|36,37 |便雅憫子孫的後代，照著家室、宗族、人名的數目，從二十歲以外，凡能出去打仗、被數的，共有三萬五千四百名。|zh
63|1|36|36|The generations of the sons of Benjamin were numbered by their families and their fathers' houses, every male of twenty years old and over who was able to go to war;|en
64|1|37|37|Thirty-five thousand, four hundred of the tribe of Benjamin were numbered.|en
65|1|38|38,39 |但子孫的後代，照著家室、宗族、人名的數目，從二十歲以外，凡能出去打仗，被數的，共有六萬二千七百名。|zh
66|1|38|38|The generations of the sons of Dan were numbered by their families and their fathers' houses, every male of twenty years and over who was able to go to war;|en
67|1|39|39|Sixty-two thousand, seven hundred of the tribe of Dan were numbered.|en
68|1|40|40,41 |亞設子孫的後代，照著家室、宗族、人名的數目，從二十歲以外，凡能出去打仗、被數的，共有四萬一千五百名。|zh
69|1|40|40|The generations of the sons of Asher were numbered by their families and their fathers' houses, every male of twenty years old and over who was able to go to war;|en
70|1|41|41|Forty-one thousand, five hundred of the tribe of Asher were numbered.|en
71|1|42|42,43 |拿弗他利子孫的後代，照著家室、宗族、人名的數目，從二十歲以外，凡能出去打仗、被數的，共有五萬三千四百名。|zh
72|1|42|42|The generations of the sons of Naphtali were numbered by their families and their fathers' houses, every male of twenty years old and over who was able to go to war;|en
73|1|43|43|Fifty-three thousand, four hundred of the tribe of Naphtali were numbered.|en
74|1|44|44|這些就是被數點的，是摩西、亞倫，和以色列中十二個首領所數點的；這十二個人各作各宗族的代表。|zh
75|1|44|44|These are they who were numbered by Moses and Aaron and by the twelve chiefs of Israel, one from every tribe.|en
76|1|45|45,46 |這樣，凡以色列人中被數的，照著宗族，從二十歲以外，能出去打仗、被數的，共有六十萬零三千五百五十名。|zh
77|1|45|45|So all those who were numbered of the children of Israel, by their families, all those of twenty years old and over who were able to go to war,|en
78|1|46|46|Were six hundred and three thousand, five hundred and fifty.|en
79|1|47|47|利未人卻沒有按著支派數在其中，|zh
80|1|47|47|But the Levites, of the tribe of their fathers, were not numbered among them.|en
81|1|48|48|因為耶和華曉諭摩西說：|zh
82|1|48|48|For the Lord said to Moses,|en
83|1|49|49|惟獨利未支派你不可數點，也不可在以色列人中計算他們的總數。|zh
84|1|49|49|Only the tribe of Levi is not to be numbered among the children of Israel,|en
85|1|50|50|只要派利未人管法櫃的帳幕和其中的器具，並屬乎帳幕的；他們要抬帳幕和其中的器具，（抬或作：搬運）並要辦理帳幕的事，在帳幕的四圍安營。|zh
86|1|50|50|But to them you are to give the care of the Tent of meeting with its vessels and everything in it: they are to take up the Tent, and be responsible for everything to do with it, and put up their tents round it.|en
87|1|51|51|帳幕將往前行的時候，利未人要拆卸；將支搭的時候，利未人要豎起。近前來的外人必被治死。|zh
88|1|51|51|And when the Tent of meeting goes forward, the Levites are to take it down; and when it is to be put up, they are to do it: any strange person who comes near it is to be put to death.|en
89|1|52|52|以色列人支搭帳棚，要照他們的軍隊，各歸本營，各歸本纛。|zh
90|1|52|52|The children of Israel are to put up their tents, every man in his tent-circle round his flag.|en
91|1|53|53|但利未人要在法櫃帳幕的四圍安營，免得忿怒臨到以色列會眾；利未人並要謹守法櫃的帳幕。|zh
92|1|53|53|But the tents of the Levites are to be round the Tent of meeting, so that wrath may not come on the children of Israel: the Tent of meeting is to be in the care of the Levites.|en
93|1|54|54|以色列人就這樣行。凡耶和華所吩咐摩西的，他們就照樣行了。|zh
94|1|54|54|So the children of Israel did as the Lord had given orders to Moses.|en
95|2|1|1|耶和華曉諭摩西、亞倫說：|zh
96|2|1|1|And the Lord said to Moses and Aaron,|en
97|2|2|2|以色列人要各歸自己的纛下，在本族的旗號那裡，對著會幕的四圍安營。|zh
98|2|2|2|The children of Israel are to put up their tents in the order of their families, by the flags of their fathers' houses, facing the Tent of meeting on every side.|en
99|2|3|3|在東邊，向日出之地，照著軍隊安營的是猶大營的纛。有亞米拿達的兒子拿順作猶大人的首領。|zh
100|2|3|3|Those whose tents are on the east side, looking to the dawn, will be round the flag of the children of Judah, with Nahshon, the son of Amminadab, as their chief.|en
101|2|4|4|他軍隊被數的，共有七萬四千六百名。|zh
102|2|4|4|The number of his army was seventy-four thousand, six hundred.|en
103|2|5|5|挨著他安營的是以薩迦支派。有蘇押的兒子拿坦業作以薩迦人的首領。|zh
104|2|5|5|And nearest to him will be the tribe of Issachar, with Nethanel, the son of Zuar, as their chief.|en
105|2|6|6|他軍隊被數的，共有五萬四千四百名。|zh
106|2|6|6|The number of his army was fifty-four thousand, four hundred.|en
107|2|7|7|又有西布倫支派。希倫的兒子以利押作西布倫人的首領。|zh
108|2|7|7|After him, the tribe of Zebulun, with Eliab, the son of Helon, as their chief.|en
109|2|8|8|他軍隊被數的，共有五萬七千四百名。|zh
110|2|8|8|The number of his army was fifty-seven thousand, four hundred.|en
111|2|9|9|凡屬猶大營、按著軍隊被數的，共有十八萬六千四百名，要作第一隊往前行。|zh
112|2|9|9|The number of all the armies of Judah was a hundred and eighty-six thousand, four hundred. They go forward first.|en
113|2|10|10|在南邊，按著軍隊是流便營的纛。有示丟珥的兒子以利蓿作流便人的首領。|zh
114|2|10|10|On the south side is the flag of the children of Reuben, in the order of their armies, with Elizur, the son of Shedeur, as their chief.|en
115|2|11|11|他軍隊被數的，共有四萬六千五百名。|zh
116|2|11|11|The number of his army was forty-six thousand, five hundred.|en
117|2|12|12|挨著他安營的是西緬支派。蘇利沙代的兒子示路蔑作西緬人的首領。|zh
118|2|12|12|And nearest to him, the tribe of Simeon, with Shelumiel, the son of Zurishaddai, as their chief.|en
119|2|13|13|他軍隊被數的，共有五萬九千三百名。|zh
120|2|13|13|The number of his army was fifty-nine thousand, three hundred.|en
121|2|14|14|又有迦得支派。丟珥的兒子以利雅薩作迦得人的首領。|zh
122|2|14|14|Then the tribe of Gad, with Eliasaph, son of Reuel, as their chief.|en
123|2|15|15|他軍隊被數的，共有四萬五千六百五十名，|zh
124|2|15|15|The number of his army was forty-five thousand, six hundred and fifty.|en
125|2|16|16|凡屬流便營、按著軍隊被數的，共有十五萬一千四百五十名，要作第二隊往前行。|zh
126|2|16|16|The number of all the armies of Reuben together came to a hundred and fifty-one thousand, four hundred and fifty. They go forward second.|en
127|2|17|17|隨後，會幕要往前行，有利未營在諸營中間。他們怎樣安營就怎樣往前行，各按本位，各歸本纛。|zh
128|2|17|17|Then the Tent of meeting is to go forward, with the tents of the Levites, in the middle of the armies; in the same order as their tents are placed, they are to go forward, every man under his flag.|en
129|2|18|18|在西邊，按著軍隊是以法蓮營的纛。亞米忽的兒子以利沙瑪作以法蓮人的首領。|zh
130|2|18|18|On the west side will be the flag of the children of Ephraim, with Elishama, the son of Ammihud, as their chief.|en
131|2|19|19|他軍隊被數的，共有四萬零五百名。|zh
132|2|19|19|The number of his army was forty thousand, five hundred.|en
133|2|20|20|挨著他的是瑪拿西支派。比大蓿的兒子迦瑪列作瑪拿西人的首領。|zh
134|2|20|20|And by him the tribe of Manasseh with Gamaliel, the son of Pedahzur, as their chief.|en
135|2|21|21|他軍隊被數的，共有三萬二千二百名。|zh
136|2|21|21|The number of his army was thirty-two thousand, two hundred.|en
137|2|22|22|又有便雅憫支派。基多尼的兒子亞比但作便雅憫人的首領。|zh
138|2|22|22|Then the tribe of Benjamin, with Abidan, the son of Gideoni, as their chief.|en
139|2|23|23|他軍隊被數的，共有三萬五千四百名。|zh
140|2|23|23|The number of his army was thirty-five thousand, four hundred.|en
141|2|24|24|凡屬以法蓮營、按著軍隊被數的，共有十萬零八千一百名，要作第三隊往前行。|zh
142|2|24|24|The number of all the armies of Ephraim was a hundred and eight thousand, one hundred. They go forward third.|en
143|2|25|25|在北邊，按著軍隊是但營的纛。亞米沙代的兒子亞希以謝作但人的首領。|zh
144|2|25|25|On the north side will be the flag of the children of Dan, with Ahiezer, the son of Ammishaddai, as their chief.|en
145|2|26|26|他軍隊被數的，共有六萬二千七百名。|zh
146|2|26|26|The number of his army was sixty-two thousand, seven hundred.|en
147|2|27|27|挨著他安營的是亞設支派。俄蘭的兒子帕結作亞設人的首領。|zh
148|2|27|27|Nearest to him will be the tribe of Asher, with Pagiel, the son of Ochran, as their chief.|en
149|2|28|28|他軍隊被數的，共有四萬一千五百名。|zh
150|2|28|28|The number of his army was forty-one thousand, five hundred;|en
151|2|29|29|又有拿弗他利支派。以南的兒子亞希拉作拿弗他利人的首領。|zh
152|2|29|29|Then the tribe of Naphtali, with Ahira, the son of Enan, as their chief.|en
153|2|30|30|他軍隊被數的，共有五萬三千四百名。|zh
154|2|30|30|The number of his army was fifty-three thousand, four hundred.|en
155|2|31|31|凡但營被數的，共有十五萬七千六百名，要歸本纛作末隊往前行。|zh
156|2|31|31|The number of all the armies in the tents of Dan was a hundred and fifty-seven thousand, six hundred. They will go forward last, by their flags.|en
157|2|32|32|這些以色列人，照他們的宗族，按他們的軍隊，在諸營中被數的，共有六十萬零三千五百五十名。|zh
158|2|32|32|These are all who were numbered of the children of Israel, in the order of their fathers' families: all the armies in their tents together came to six hundred and three thousand, five hundred and fifty.|en
159|2|33|33|惟獨利未人沒有數在以色列人中，是照耶和華所吩咐摩西的。|zh
160|2|33|33|But the Levites were not numbered among the children of Israel, as the Lord said to Moses.|en
161|2|34|34|以色列人就這樣行，各人照他們的家室、宗族歸於本纛，安營起行，都是照耶和華所吩咐摩西的。|zh
162|2|34|34|So the children of Israel did as the Lord said to Moses, so they put up their tents by their flags, and they went forward in the same order, by their families, and by their fathers' houses.|en
163|3|1|1|耶和華在西乃山曉諭摩西的日子，亞倫和摩西的後代如下：|zh
164|3|1|1|Now these are the generations of Aaron and Moses, in the day when the word of the Lord came to Moses on Mount Sinai.|en
165|3|2|2|亞倫的兒子，長子名叫拿答，還有亞比戶、以利亞撒、以他瑪。|zh
166|3|2|2|These are the names of the sons of Aaron: Nadab the oldest, and Abihu, Eleazar, and Ithamar.|en
167|3|3|3|這是亞倫兒子的名字，都是受膏的祭司，是摩西叫他們承接聖職供祭司職分的。|zh
168|3|3|3|These are the names of the sons of Aaron, the priests, on whom the holy oil was put, who were marked out as priests.|en
169|3|4|4|拿答、亞比戶在西乃的曠野向耶和華獻凡火的時候就死在耶和華面前了。他們也沒有兒子。以利亞撒、以他瑪在他們的父親亞倫面前供祭司的職分。|zh
170|3|4|4|And Nadab and Abihu were put to death before the Lord when they made an offering of strange fire before the Lord, in the waste land of Sinai, and they had no children: and Eleazar and Ithamar did the work of priests before Aaron their father.|en
171|3|5|5|耶和華曉諭摩西說：|zh
172|3|5|5|And the Lord said to Moses,|en
173|3|6|6|你使利未支派近前來，站在祭司亞倫面前好服事他，|zh
174|3|6|6|Make the tribe of Levi come near, and put them before Aaron the priest, to be his helpers,|en
175|3|7|7|替他和會眾在會幕前守所吩咐的，辦理帳幕的事。|zh
176|3|7|7|In order that they may be responsible to him and to all Israel for the care of the Tent of meeting, and to do the work of the House;|en
177|3|8|8|又要看守會幕的器具，並守所吩咐以色列人的，辦理帳幕的事。|zh
178|3|8|8|And they will have the care of all the vessels of the Tent of meeting, and will do for the children of Israel all the necessary work of the House.|en
179|3|9|9|你要將利未人給亞倫和他的兒子，因為他們是從以色列人中選出來給他的。|zh
180|3|9|9|Give the Levites to Aaron and his sons; so that they may be his without question from among the children of Israel.|en
181|3|10|10|你要囑咐亞倫和他的兒子謹守自己祭司的職任。近前來的外人必被治死。|zh
182|3|10|10|And give orders that Aaron and his sons are to keep their place as priests; any strange person who comes near is to be put to death.|en
183|3|11|11|耶和華曉諭摩西說：|zh
184|3|11|11|And the Lord said to Moses,|en
185|3|12|12|我從以色列人中揀選了利未人，代替以色列人一切頭生的；利未人要歸我。|zh
186|3|12|12|See, I have taken the Levites out of the children of Israel to be mine in place of the first sons of the children of Israel;|en
187|3|13|13|因為凡頭生的是我的；我在埃及地擊殺一切頭生的那日就把以色列中一切頭生的，連人帶牲畜都分別為聖歸我；他們定要屬我。我是耶和華。|zh
188|3|13|13|For all the first sons are mine; on the day when I put to death all the first sons in the land of Egypt, I took for myself every first male birth of man and beast. They are mine; I am the Lord.|en
189|3|14|14|耶和華在西乃的曠野曉諭摩西說：|zh
190|3|14|14|And the Lord said to Moses in the waste land of Sinai,|en
191|3|15|15|你要照利未人的宗族、家室數點他們。凡一個月以外的男子都要數點。|zh
192|3|15|15|Let all the children of Levi be numbered by their families and their fathers' houses; let every male of a month old and over be numbered.|en
193|3|16|16|於是摩西照耶和華所吩咐的數點他們。|zh
194|3|16|16|So Moses did as the Lord said, numbering them as he had been ordered.|en
195|3|17|17|利未眾子的名字是革順、哥轄、米拉利。|zh
196|3|17|17|These were the sons of Levi by name: Gershon and Kohath and Merari.|en
197|3|18|18|革順的兒子，按著家室，是立尼、示每。|zh
198|3|18|18|And these are the names of the sons of Gershon, by their families: Libni and Shimei.|en
199|3|19|19|哥轄的兒子，按著家室，是暗蘭、以斯哈、希伯倫、烏薛。|zh
200|3|19|19|And the sons of Kohath, by their families: Amram and Izhar and Hebron and Uzziel.|en
201|3|20|20|米拉利的兒子，按著家室，是抹利、母示。這些按著宗族是利未人的家室。|zh
202|3|20|20|And the sons of Merari by their families: Mahli and Mushi. These are the families of the Levites in the order of their fathers' houses.|en
203|3|21|21|屬革順的，有立尼族、示每族。這是革順的二族。|zh
204|3|21|21|From Gershon come the Libnites and the Shimeites; these are the families of the Gershonites.|en
205|3|22|22|其中被數、從一個月以外所有的男子共有七千五百名。|zh
206|3|22|22|Those who were numbered of them, the males from one month old and over, were seven thousand, five hundred.|en
207|3|23|23|這革順的二族要在帳幕後西邊安營。|zh
208|3|23|23|The tents of the Gershonites are to be placed at the back of the House, to the west.|en
209|3|24|24|拉伊勒的兒子以利雅薩作革順人宗族的首領。|zh
210|3|24|24|The chief of the Gershonites is Eliasaph, the son of Lael.|en
211|3|25|25|革順的子孫在會幕中所要看守的，就是帳幕和罩棚，並罩棚的蓋與會幕的門簾，|zh
212|3|25|25|In the Tent of meeting, the Gershonites are to have the care of the House, and the Tent with its cover, and the veil for the door of the Tent of meeting,|en
213|3|26|26|院子的帷子和門簾（院子是圍帳幕和壇的），並一切使用的繩子。|zh
214|3|26|26|And the hangings for the open space round the House and the altar, and the curtain for its doorway, and all the cords needed for its use.|en
215|3|27|27|屬哥轄的，有暗蘭族、以斯哈族、希伯倫族、烏薛族。這是哥轄的諸族。|zh
216|3|27|27|From Kohath come the Amramites and the Izharites and the Hebronites and the Uzzielites; these are the families of the Kohathites.|en
217|3|28|28|按所有男子的數目，從一個月以外看守聖所的，共有八千六百名。|zh
218|3|28|28|Those who were numbered of them, the males from one month old and over, were eight thousand, six hundred, who were responsible for the care of the holy place.|en
219|3|29|29|哥轄兒子的諸族要在帳幕的南邊安營。|zh
220|3|29|29|The tents of the Kohathites are to be placed on the south side of the House.|en
221|3|30|30|烏薛的兒子以利撒反作哥轄宗族家室的首領。|zh
222|3|30|30|Their chief is Elizaphan, the son of Uzziel.|en
223|3|31|31|他們所要看守的是約櫃、桌子、燈臺、兩座壇與聖所內使用的器皿，並簾子和一切使用之物。|zh
224|3|31|31|In their care are the ark, and the table, and the lights, and the altars, and all the vessels used in the holy place, and the veil, and all they are used for.|en
225|3|32|32|祭司亞倫的兒子以利亞撒作利未人眾首領的領袖，要監察那些看守聖所的人。|zh
226|3|32|32|Eleazar, the son of Aaron the priest, will be head over all the Levites and overseer of those responsible for the care of the holy place.|en
227|3|33|33|屬米拉利的，有抹利族、母示族。這是米拉利的二族。|zh
228|3|33|33|From Merari come the Mahlites and the Mushites; these are the families of Merari.|en
229|3|34|34|他們被數的，按所有男子的數目，從一個月以外的，共有六千二百名。|zh
230|3|34|34|Those who were numbered of them, the males of a month old and over, were six thousand, two hundred.|en
231|3|35|35|亞比亥的兒子蘇列作米拉利二宗族的首領。他們要在帳幕的北邊安營。|zh
232|3|35|35|The chief of the families of Merari was Zuriel, the son of Abihail: their tents are to be placed on the north side of the House.|en
233|3|36|36|米拉利子孫的職分是看守帳幕的板、閂、柱子、帶卯的座，和帳幕一切所使用的器具，|zh
234|3|36|36|And in their care are to be all the boards of the Tent, with their rods and pillars and bases, and all the instruments, and all they are used for,|en
235|3|37|37|院子四圍的柱子、帶卯的座、橛子，和繩子。|zh
236|3|37|37|And the pillars of the open space round it, with their bases and nails and cords.|en
237|3|38|38|在帳幕前東邊，向日出之地安營的是摩西、亞倫，和亞倫的兒子。他們看守聖所，替以色列人守耶和華所吩咐的。近前來的外人必被治死。|zh
238|3|38|38|And those whose tents are to be placed on the east side of the House in front of the Tent of meeting, looking to the dawn, are Moses and Aaron and his sons, who will do the work of the holy place for the children of Israel; and any strange person who comes near will be put to death.|en
239|3|39|39|凡被數的利未人，就是摩西、亞倫照耶和華吩咐所數的，按著家室，從一個月以外的男子，共有二萬二千名。|zh
240|3|39|39|All the Levites numbered by Moses and Aaron at the order of the Lord, all the males of one month old and over numbered in the order of their families, were twenty-two thousand.|en
241|3|40|40|耶和華對摩西說：你要從以色列人中數點一個月以外、凡頭生的男子，把他們的名字記下。|zh
242|3|40|40|And the Lord said to Moses, Let all the first male children be numbered, and take the number of their names.|en
243|3|41|41|我是耶和華。你要揀選利未人歸我，代替以色列人所有頭生的，也取利未人的牲畜代替以色列所有頭生的牲畜。|zh
244|3|41|41|And give to me the Levites (I am the Lord) in place of the first sons of the children of Israel; and the cattle of the Levites in place of the first births among the cattle of the children of Israel.|en
245|3|42|42|摩西就照耶和華所吩咐的把以色列人頭生的都數點了。|zh
246|3|42|42|So Moses had all the first sons among the children of Israel numbered, as the Lord said to him.|en
247|3|43|43|按人名的數目，從一個月以外、凡頭生的男子，共有二萬二千二百七十三名。|zh
248|3|43|43|Every first son from a month old and over was numbered by name, and the number came to twenty-two thousand, two hundred and seventy-three.|en
249|3|44|44|耶和華曉諭摩西說：|zh
250|3|44|44|And the Lord said to Moses,|en
251|3|45|45|你揀選利未人代替以色列人所有頭生的，也取利未人的牲畜代替以色列人的牲畜。利未人要歸我；我是耶和華。|zh
252|3|45|45|Take the Levites in place of all the first sons of the children of Israel, and the cattle of the Levites in place of their cattle; the Levites are to be mine; I am the Lord.|en
253|3|46|46|以色列人中頭生的男子比利未人多二百七十三個，必當將他們贖出來。|zh
254|3|46|46|And the price you have to give for the two hundred and seventy-three first sons of the children of Israel which are in addition to the number of the Levites,|en
255|3|47|47|你要按人丁，照聖所的平，每人取贖銀五舍客勒（一舍客勒是二十季拉），|zh
256|3|47|47|Will be five shekels for every one, by the scale of the holy place (the shekel is twenty gerahs);|en
257|3|48|48|把那多餘之人的贖銀交給亞倫和他的兒子。|zh
258|3|48|48|And this money, the price of those over the number of the Levites, is to be given to Aaron and his sons.|en
259|3|49|49|於是摩西從那被利未人所贖以外的人取了贖銀。|zh
260|3|49|49|So Moses took the money, the price of those whose place had not been taken by the Levites;|en
261|3|50|50|從以色列人頭生的所取之銀，按聖所的平，有一千三百六十五舍客勒。|zh
262|3|50|50|From the first sons of Israel he took it, a thousand, three hundred and sixty-five shekels, by the scale of the holy place;|en
263|3|51|51|摩西照耶和華的話把這贖銀給亞倫和他的兒子，正如耶和華所吩咐的。|zh
264|3|51|51|And he gave the money to Aaron and his sons, as the Lord had said.|en
265|4|1|1|耶和華曉諭摩西、亞倫說：|zh
266|4|1|1|And the Lord said to Moses and Aaron,|en
267|4|2|2|你從利未人中，將哥轄子孫的總數，照他們的家室、宗族，|zh
268|4|2|2|Let the sons of Kohath, from among the sons of Levi, be numbered by their families, in the order of their fathers' houses;|en
269|4|3|3|從三十歲直到五十歲，凡前來任職、在會幕裡辦事的，全都計算。|zh
270|4|3|3|All those from thirty to fifty years old who are able to do the work of the Tent of meeting.|en
271|4|4|4|哥轄子孫在會幕搬運至聖之物，所辦的事乃是這樣：|zh
272|4|4|4|And this is to be the work of the sons of Kohath in connection with the most holy things.|en
273|4|5|5|起營的時候，亞倫和他兒子要進去摘下遮掩櫃的幔子，用以蒙蓋法櫃，|zh
274|4|5|5|When all the people go forward, Aaron is to go in with his sons, and take down the veil of the curtain, covering the ark of witness with it;|en
275|4|6|6|又用海狗皮蓋在上頭，再蒙上純藍色的毯子，把杠穿上。|zh
276|4|6|6|And putting over it the leather cover and over that a blue cloth; and putting its rods in place.|en
277|4|7|7|又用藍色毯子鋪在陳設餅的桌子上，將盤子、調羹、奠酒的爵，和杯擺在上頭。桌子上也必有常設的餅。|zh
278|4|7|7|And on the table of the holy bread they are to put a blue cloth, and on it all the vessels, the spoons and the basins and the cups; and the holy bread with them;|en
279|4|8|8|在其上又要蒙朱紅色的毯子，再蒙上海狗皮，把杠穿上。|zh
280|4|8|8|And over them they are to put a red cloth, covering it with a leather cover, and putting its rods in their places.|en
281|4|9|9|要拿藍色毯子，把燈臺和燈臺上所用的燈盞、剪子、蠟花盤，並一切盛油的器皿，全都遮蓋。|zh
282|4|9|9|And they are to take a blue cloth, covering with it the light-support with its lights and its instruments and its trays and all the oil vessels which are used for it:|en
283|4|10|10|又要把燈臺和燈臺的一切器具包在海狗皮裡，放在抬架上。|zh
284|4|10|10|All these they are to put in a leather cover, and put it on the frame.|en
285|4|11|11|在金壇上要鋪藍色毯子，蒙上海狗皮，把杠穿上。|zh
286|4|11|11|On the gold altar they are to put a blue cloth, covering it with a leather cover; and they are to put its rods in their places.|en
287|4|12|12|又要把聖所用的一切器具包在藍色毯子裡，用海狗皮蒙上，放在抬架上。|zh
288|4|12|12|All the vessels which are used in the holy place they are to put in a blue cloth, covering them with a leather cover, and put them on the frame.|en
289|4|13|13|要收去壇上的灰，把紫色毯子鋪在壇上；|zh
290|4|13|13|And they are to take away the burned waste from the altar, and put a purple cloth on it;|en
291|4|14|14|又要把所用的一切器具，就是火鼎、肉鍤子、鏟子、盤子，一切屬壇的器具都擺在壇上，又蒙上海狗皮，把杠穿上。|zh
